L2A0-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
216,72,1,1,0,2,------1,0,2.1474836E7,------2,
219,73,1,1,0,2,------1,0,2.1474836E7,------2,
222,74,1,1,0,2,------1,0,2.1474836E7,------2,
225,75,1,1,0,2,------1,0,2.1474836E7,------2,
228,76,1,1,0,2,------1,0,2.1474836E7,------2,
231,77,1,1,0,2,------1,0,2.1474836E7,------2,
234,78,0,1,1,2,------0,0,0.0,------1,
237,79,0,1,0,2,------0,0,0.0,------1,
240,80,0,1,0,2,------0,0,0.0,------1,
243,81,0,1,0,2,------0,0,0.0,------1,
246,82,0,1,0,2,------0,0,0.0,------1,
249,83,0,1,0,2,------0,0,0.0,------1,
252,84,1,1,1,2,------1,0,2.1474836E7,------2,
255,85,1,1,0,2,------1,0,2.1474836E7,------2,
258,86,1,1,0,2,------1,0,2.1474836E7,------2,
261,87,1,1,0,2,------1,0,2.1474836E7,------2,
264,88,1,1,0,2,------1,0,2.1474836E7,------2,
267,89,1,1,0,2,------1,0,2.1474836E7,------2,
270,90,0,1,1,2,------0,0,0.0,------1,
273,91,0,1,0,2,------0,0,0.0,------1,
276,92,0,1,0,2,------0,0,0.0,------1,
279,93,0,1,0,2,------0,0,0.0,------1,
282,94,0,1,0,2,------0,0,0.0,------1,
285,95,0,1,0,2,------0,0,0.0,------1,
288,96,1,1,1,2,------1,0,2.1474836E7,------2,
291,97,1,1,0,2,------1,0,2.1474836E7,------2,
294,98,1,1,0,2,------1,0,2.1474836E7,------2,
297,99,1,1,0,2,------1,0,2.1474836E7,------2,
300,100,1,1,0,2,------1,0,2.1474836E7,------2,
303,101,1,1,0,2,------1,0,2.1474836E7,------2,
306,102,0,1,1,2,------0,0,0.0,------1,
309,103,0,1,0,2,------0,0,0.0,------1,
312,104,0,1,0,2,------0,0,0.0,------1,
315,105,0,1,0,2,------0,0,0.0,------1,
318,106,0,1,0,2,------0,0,0.0,------1,
321,107,0,1,0,2,------0,0,0.0,------1,
324,108,1,1,1,2,------1,0,2.1474836E7,------2,
327,109,1,1,0,2,------1,0,2.1474836E7,------2,
330,110,1,1,0,2,------1,0,2.1474836E7,------2,
333,111,1,1,0,2,------1,0,2.1474836E7,------2,
336,112,1,1,0,2,------1,0,2.1474836E7,------2,
339,113,1,1,0,2,------1,0,2.1474836E7,------2,
342,114,0,1,1,2,------0,0,0.0,------1,
345,115,0,1,0,2,------0,0,0.0,------1,
348,116,0,1,0,2,------0,0,0.0,------1,
351,117,0,1,0,2,------0,0,0.0,------1,
354,118,0,1,0,2,------0,0,0.0,------1,
357,119,0,1,0,2,------0,0,0.0,------1,
360,120,1,1,1,2,------1,0,2.1474836E7,------2,
363,121,1,1,0,2,------1,0,2.1474836E7,------2,
366,122,1,1,0,2,------1,0,2.1474836E7,------2,
369,123,1,1,0,2,------1,0,2.1474836E7,------2,
372,124,1,1,0,2,------1,0,2.1474836E7,------2,
375,125,1,1,0,2,------1,0,2.1474836E7,------2,
378,126,0,1,1,2,------0,0,0.0,------1,
381,127,0,1,0,2,------0,0,0.0,------1,
384,128,0,1,0,2,------0,0,0.0,------1,
387,129,0,1,0,2,------0,0,0.0,------1,
390,130,0,1,0,2,------0,0,0.0,------1,
393,131,0,1,0,2,------0,0,0.0,------1,
396,132,1,1,1,2,------1,0,2.1474836E7,------2,
399,133,1,1,0,2,------1,0,2.1474836E7,------2,
402,134,1,1,0,2,------1,0,2.1474836E7,------2,
405,135,1,1,0,2,------1,0,2.1474836E7,------2,
408,136,1,1,0,2,------1,0,2.1474836E7,------2,
411,137,1,1,0,2,------1,0,2.1474836E7,------2,
414,138,0,1,1,2,------0,0,0.0,------1,
417,139,0,1,0,2,------0,0,0.0,------1,
420,140,0,1,0,2,------0,0,0.0,------1,
423,141,0,1,0,2,------0,0,0.0,------1,
426,142,0,1,0,2,------0,0,0.0,------1,
429,143,0,1,0,2,------0,0,0.0,------1,
432,144,1,1,1,2,------1,0,2.1474836E7,------2,
435,145,1,1,0,2,------1,0,2.1474836E7,------2,
438,146,1,1,0,2,------1,0,2.1474836E7,------2,
441,147,1,1,0,2,------1,0,2.1474836E7,------2,
444,148,1,1,0,2,------1,0,2.1474836E7,------2,
447,149,1,1,0,2,------1,0,2.1474836E7,------2,
450,150,0,1,1,2,------0,0,0.0,------1,
453,151,0,1,0,2,------0,0,0.0,------1,
456,152,0,1,0,2,------0,0,0.0,------1,
459,153,0,1,0,2,------0,0,0.0,------1,
462,154,0,1,0,2,------0,0,0.0,------1,
465,155,0,1,0,2,------0,0,0.0,------1,
468,156,1,1,1,2,------1,0,2.1474836E7,------2,
471,157,1,1,0,2,------1,0,2.1474836E7,------2,
474,158,1,1,0,2,------1,0,2.1474836E7,------2,
477,159,1,1,0,2,------1,0,2.1474836E7,------2,
480,160,1,1,0,2,------1,0,2.1474836E7,------2,
483,161,1,1,0,2,------1,0,2.1474836E7,------2,
486,162,1,1,0,2,------1,0,2.1474836E7,------2,
489,163,1,1,0,2,------1,0,2.1474836E7,------2,
492,164,1,1,0,2,------1,0,2.1474836E7,------2,
495,165,1,1,0,2,------1,0,2.1474836E7,------2,
498,166,1,1,0,2,------1,0,2.1474836E7,------2,
501,167,1,1,0,2,------1,0,2.1474836E7,------2,
504,168,0,1,1,2,------0,0,0.0,------1,
507,169,0,1,0,2,------0,0,0.0,------1,
510,170,0,1,0,2,------0,0,0.0,------1,
513,171,0,1,0,2,------0,0,0.0,------1,
516,172,0,1,0,2,------0,0,0.0,------1,
519,173,0,1,0,2,------0,0,0.0,------1,
522,174,1,1,1,2,------1,0,2.1474836E7,------2,
525,175,1,1,0,2,------1,0,2.1474836E7,------2,
528,176,1,1,0,2,------1,0,2.1474836E7,------2,
531,177,1,1,0,2,------1,0,2.1474836E7,------2,
534,178,1,1,0,2,------1,0,2.1474836E7,------2,
537,179,1,1,0,2,------1,0,2.1474836E7,------2,
540,180,0,1,1,2,------0,0,0.0,------1,
543,181,0,1,0,2,------0,0,0.0,------1,
546,182,0,1,0,2,------0,0,0.0,------1,
549,183,0,1,0,2,------0,0,0.0,------1,
552,184,0,1,0,2,------0,0,0.0,------1,
555,185,0,1,0,2,------0,0,0.0,------1,
558,186,1,1,1,2,------1,0,2.1474836E7,------2,
561,187,1,1,0,2,------1,0,2.1474836E7,------2,
564,188,1,1,0,2,------1,0,2.1474836E7,------2,
567,189,1,1,0,2,------1,0,2.1474836E7,------2,
570,190,1,1,0,2,------1,0,2.1474836E7,------2,
573,191,1,1,0,2,------1,0,2.1474836E7,------2,
576,192,0,1,1,2,------0,0,0.0,------1,
579,193,0,1,0,2,------0,0,0.0,------1,
582,194,0,1,0,2,------0,0,0.0,------1,
585,195,0,1,0,2,------0,0,0.0,------1,
588,196,0,1,0,2,------0,0,0.0,------1,
591,197,0,1,0,2,------0,0,0.0,------1,
594,198,1,1,1,2,------1,0,2.1474836E7,------2,
597,199,1,1,0,2,------1,0,2.1474836E7,------2,
600,200,1,1,0,2,------1,0,2.1474836E7,------2,
603,201,1,1,0,2,------1,0,2.1474836E7,------2,
606,202,1,1,0,2,------1,0,2.1474836E7,------2,
609,203,1,1,0,2,------1,0,2.1474836E7,------2,
612,204,0,1,1,2,------0,0,0.0,------1,
615,205,0,1,0,2,------0,0,0.0,------1,
618,206,0,1,0,2,------0,0,0.0,------1,
621,207,0,1,0,2,------0,0,0.0,------1,
624,208,0,1,0,2,------0,0,0.0,------1,
627,209,0,1,0,2,------0,0,0.0,------1,
630,210,1,1,1,2,------1,0,2.1474836E7,------2,
633,211,1,1,0,2,------1,0,2.1474836E7,------2,
636,212,1,1,0,2,------1,0,2.1474836E7,------2,
639,213,1,1,0,2,------1,0,2.1474836E7,------2,
642,214,1,1,0,2,------1,0,2.1474836E7,------2,
645,215,1,1,0,2,------1,0,2.1474836E7,------2,
648,216,1,1,0,2,------1,0,2.1474836E7,------2,
651,217,1,1,0,2,------1,0,2.1474836E7,------2,
654,218,1,1,0,2,------1,0,2.1474836E7,------2,
657,219,1,1,0,2,------1,0,2.1474836E7,------2,
660,220,1,1,0,2,------1,0,2.1474836E7,------2,
663,221,1,1,0,2,------1,0,2.1474836E7,------2,
666,222,0,1,1,2,------0,0,0.0,------1,
669,223,0,1,0,2,------0,0,0.0,------1,
672,224,0,1,0,2,------0,0,0.0,------1,
675,225,0,1,0,2,------0,0,0.0,------1,
678,226,0,1,0,2,------0,0,0.0,------1,
681,227,0,1,0,2,------0,0,0.0,------1,
684,228,1,1,1,2,------1,0,2.1474836E7,------2,
687,229,1,1,0,2,------1,0,2.1474836E7,------2,
690,230,1,1,0,2,------1,0,2.1474836E7,------2,
693,231,1,1,0,2,------1,0,2.1474836E7,------2,
696,232,1,1,0,2,------1,0,2.1474836E7,------2,
699,233,1,1,0,2,------1,0,2.1474836E7,------2,
702,234,0,1,1,2,------0,0,0.0,------1,
705,235,0,1,0,2,------0,0,0.0,------1,
708,236,0,1,0,2,------0,0,0.0,------1,
711,237,0,1,0,2,------0,0,0.0,------1,
714,238,0,1,0,2,------0,0,0.0,------1,
717,239,0,1,0,2,------0,0,0.0,------1,
720,240,1,1,1,2,------1,0,2.1474836E7,------2,
723,241,1,1,0,2,------1,0,2.1474836E7,------2,
726,242,1,1,0,2,------1,0,2.1474836E7,------2,
729,243,1,1,0,2,------1,0,2.1474836E7,------2,
732,244,1,1,0,2,------1,0,2.1474836E7,------2,
735,245,1,1,0,2,------1,0,2.1474836E7,------2,
738,246,1,1,0,2,------1,0,2.1474836E7,------2,
741,247,1,1,0,2,------1,0,2.1474836E7,------2,
744,248,1,1,0,2,------1,0,2.1474836E7,------2,
747,249,1,1,0,2,------1,0,2.1474836E7,------2,
750,250,1,1,0,2,------1,0,2.1474836E7,------2,
753,251,1,1,0,2,------1,0,2.1474836E7,------2,
756,252,0,1,1,2,------0,0,0.0,------1,
759,253,0,1,0,2,------0,0,0.0,------1,
762,254,0,1,0,2,------0,0,0.0,------1,
765,255,0,1,0,2,------0,0,0.0,------1,
768,256,0,1,0,2,------0,0,0.0,------1,
771,257,0,1,0,2,------0,0,0.0,------1,
774,258,1,1,1,2,------1,0,2.1474836E7,------2,
777,259,1,1,0,2,------1,0,2.1474836E7,------2,
780,260,1,1,0,2,------1,0,2.1474836E7,------2,
783,261,1,1,0,2,------1,0,2.1474836E7,------2,
786,262,1,1,0,2,------1,0,2.1474836E7,------2,
789,263,1,1,0,2,------1,0,2.1474836E7,------2,
792,264,1,1,0,2,------1,0,2.1474836E7,------2,
795,265,1,1,0,2,------1,0,2.1474836E7,------2,
798,266,1,1,0,2,------1,0,2.1474836E7,------2,
801,267,1,1,0,2,------1,0,2.1474836E7,------2,
804,268,1,1,0,2,------1,0,2.1474836E7,------2,
807,269,1,1,0,2,------1,0,2.1474836E7,------2,
810,270,0,1,1,2,------0,0,0.0,------1,
813,271,0,1,0,2,------0,0,0.0,------1,
816,272,0,1,0,2,------0,0,0.0,------1,
819,273,0,1,0,2,------0,0,0.0,------1,
822,274,0,1,0,2,------0,0,0.0,------1,
825,275,0,1,0,2,------0,0,0.0,------1,
828,276,1,1,1,2,------1,0,2.1474836E7,------2,
831,277,1,1,0,2,------1,0,2.1474836E7,------2,
834,278,1,1,0,2,------1,0,2.1474836E7,------2,
837,279,1,1,0,2,------1,0,2.1474836E7,------2,
840,280,1,1,0,2,------1,0,2.1474836E7,------2,
843,281,1,1,0,2,------1,0,2.1474836E7,------2,
846,282,1,1,0,2,------1,0,2.1474836E7,------2,
849,283,1,1,0,2,------1,0,2.1474836E7,------2,
852,284,1,1,0,2,------1,0,2.1474836E7,------2,
855,285,1,1,0,2,------1,0,2.1474836E7,------2,
858,286,1,1,0,2,------1,0,2.1474836E7,------2,
861,287,1,1,0,2,------1,0,2.1474836E7,------2,
864,288,0,1,1,2,------0,0,0.0,------1,
867,289,0,1,0,2,------0,0,0.0,------1,
870,290,0,1,0,2,------0,0,0.0,------1,
873,291,0,1,0,2,------0,0,0.0,------1,
876,292,0,1,0,2,------0,0,0.0,------1,
879,293,0,1,0,2,------0,0,0.0,------1,
882,294,1,1,1,2,------1,0,2.1474836E7,------2,
885,295,1,1,0,2,------1,0,2.1474836E7,------2,
888,296,1,1,0,2,------1,0,2.1474836E7,------2,
891,297,1,1,0,2,------1,0,2.1474836E7,------2,
894,298,1,1,0,2,------1,0,2.1474836E7,------2,
897,299,1,1,0,2,------1,0,2.1474836E7,------2,
900,300,0,1,1,2,------0,0,0.0,------1,
903,301,0,1,0,2,------0,0,0.0,------1,
906,302,0,1,0,2,------0,0,0.0,------1,
909,303,0,1,0,2,------0,0,0.0,------1,
912,304,0,1,0,2,------0,0,0.0,------1,
915,305,0,1,0,2,------0,0,0.0,------1,
918,306,1,1,1,2,------1,0,2.1474836E7,------2,
921,307,1,1,0,2,------1,0,2.1474836E7,------2,
924,308,1,1,0,2,------1,0,2.1474836E7,------2,
927,309,1,1,0,2,------1,0,2.1474836E7,------2,
930,310,1,1,0,2,------1,0,2.1474836E7,------2,
933,311,1,1,0,2,------1,0,2.1474836E7,------2,
936,312,0,1,1,2,------0,0,0.0,------1,
939,313,0,1,0,2,------0,0,0.0,------1,
942,314,0,1,0,2,------0,0,0.0,------1,
945,315,0,1,0,2,------0,0,0.0,------1,
948,316,0,1,0,2,------0,0,0.0,------1,
951,317,0,1,0,2,------0,0,0.0,------1,
954,318,1,1,1,2,------1,0,2.1474836E7,------2,
957,319,1,1,0,2,------1,0,2.1474836E7,------2,
960,320,1,1,0,2,------1,0,2.1474836E7,------2,
963,321,1,1,0,2,------1,0,2.1474836E7,------2,
966,322,1,1,0,2,------1,0,2.1474836E7,------2,
969,323,1,1,0,2,------1,0,2.1474836E7,------2,
972,324,0,1,1,2,------0,0,0.0,------1,
975,325,0,1,0,2,------0,0,0.0,------1,
978,326,0,1,0,2,------0,0,0.0,------1,
981,327,0,1,0,2,------0,0,0.0,------1,
984,328,0,1,0,2,------0,0,0.0,------1,
987,329,0,1,0,2,------0,0,0.0,------1,
990,330,1,1,1,2,------1,0,2.1474836E7,------2,
993,331,1,1,0,2,------1,0,2.1474836E7,------2,
996,332,1,1,0,2,------1,0,2.1474836E7,------2,
999,333,1,1,0,2,------1,0,2.1474836E7,------2,
1002,334,1,1,0,2,------1,0,2.1474836E7,------2,
1005,335,1,1,0,2,------1,0,2.1474836E7,------2,
1008,336,0,1,1,2,------0,0,0.0,------1,
1011,337,0,1,0,2,------0,0,0.0,------1,
1014,338,0,1,0,2,------0,0,0.0,------1,
1017,339,0,1,0,2,------0,0,0.0,------1,
1020,340,0,1,0,2,------0,0,0.0,------1,
1023,341,0,1,0,2,------0,0,0.0,------1,
1026,342,1,1,1,2,------1,0,2.1474836E7,------2,
1029,343,1,1,0,2,------1,0,2.1474836E7,------2,
1032,344,1,1,0,2,------1,0,2.1474836E7,------2,
1035,345,1,1,0,2,------1,0,2.1474836E7,------2,
1038,346,1,1,0,2,------1,0,2.1474836E7,------2,
1041,347,1,1,0,2,------1,0,2.1474836E7,------2,
1044,348,0,1,1,2,------0,0,0.0,------1,
1047,349,0,1,0,2,------0,0,0.0,------1,
1050,350,0,1,0,2,------0,0,0.0,------1,
1053,351,0,1,0,2,------0,0,0.0,------1,
1056,352,0,1,0,2,------0,0,0.0,------1,
1059,353,0,1,0,2,------0,0,0.0,------1,
1062,354,1,1,1,2,------1,0,2.1474836E7,------2,
1065,355,1,1,0,2,------1,0,2.1474836E7,------2,
1068,356,1,1,0,2,------1,0,2.1474836E7,------2,
1071,357,1,1,0,2,------1,0,2.1474836E7,------2,
1074,358,1,1,0,2,------1,0,2.1474836E7,------2,
1077,359,1,1,0,2,------1,0,2.1474836E7,------2,
1080,360,0,1,1,2,------0,0,0.0,------1,
1083,361,0,1,0,2,------0,0,0.0,------1,
1086,362,0,1,0,2,------0,0,0.0,------1,
1089,363,0,1,0,2,------0,0,0.0,------1,
1092,364,0,1,0,2,------0,0,0.0,------1,
1095,365,0,1,0,2,------0,0,0.0,------1,
1098,366,1,1,1,2,------1,0,2.1474836E7,------2,
1101,367,1,1,0,2,------1,0,2.1474836E7,------2,
1104,368,1,1,0,2,------1,0,2.1474836E7,------2,
1107,369,1,1,0,2,------1,0,2.1474836E7,------2,
1110,370,1,1,0,2,------1,0,2.1474836E7,------2,
1113,371,1,1,0,2,------1,0,2.1474836E7,------2,
1116,372,1,1,0,2,------1,0,2.1474836E7,------2,
1119,373,1,1,0,2,------1,0,2.1474836E7,------2,
1122,374,1,1,0,2,------1,0,2.1474836E7,------2,
1125,375,1,1,0,2,------1,0,2.1474836E7,------2,
1128,376,1,1,0,2,------1,0,2.1474836E7,------2,
1131,377,1,1,0,2,------1,0,2.1474836E7,------2,
1134,378,0,1,1,2,------0,0,0.0,------1,
1137,379,0,1,0,2,------0,0,0.0,------1,
1140,380,0,1,0,2,------0,0,0.0,------1,
1143,381,0,1,0,2,------0,0,0.0,------1,
1146,382,0,1,0,2,------0,0,0.0,------1,
1149,383,0,1,0,2,------0,0,0.0,------1,
1152,384,1,1,1,2,------1,0,2.1474836E7,------2,
1155,385,1,1,0,2,------1,0,2.1474836E7,------2,
1158,386,1,1,0,2,------1,0,2.1474836E7,------2,
1161,387,1,1,0,2,------1,0,2.1474836E7,------2,
1164,388,1,1,0,2,------1,0,2.1474836E7,------2,
1167,389,1,1,0,2,------1,0,2.1474836E7,------2,
1170,390,0,1,1,2,------0,0,0.0,------1,
1173,391,0,1,0,2,------0,0,0.0,------1,
1176,392,0,1,0,2,------0,0,0.0,------1,
1179,393,0,1,0,2,------0,0,0.0,------1,
1182,394,0,1,0,2,------0,0,0.0,------1,
1185,395,0,1,0,2,------0,0,0.0,------1,
1188,396,1,1,1,2,------1,0,2.1474836E7,------2,
1191,397,1,1,0,2,------1,0,2.1474836E7,------2,
1194,398,1,1,0,2,------1,0,2.1474836E7,------2,
1197,399,1,1,0,2,------1,0,2.1474836E7,------2,
1200,400,1,1,0,2,------1,0,2.1474836E7,------2,
1203,401,1,1,0,2,------1,0,2.1474836E7,------2,
1206,402,0,1,1,2,------0,0,0.0,------1,
1209,403,0,1,0,2,------0,0,0.0,------1,
1212,404,0,1,0,2,------0,0,0.0,------1,
1215,405,0,1,0,2,------0,0,0.0,------1,
1218,406,0,1,0,2,------0,0,0.0,------1,
1221,407,0,1,0,2,------0,0,0.0,------1,
1224,408,1,1,1,2,------1,0,2.1474836E7,------2,
1227,409,1,1,0,2,------1,0,2.1474836E7,------2,
1230,410,1,1,0,2,------1,0,2.1474836E7,------2,
1233,411,1,1,0,2,------1,0,2.1474836E7,------2,
1236,412,1,1,0,2,------1,0,2.1474836E7,------2,
1239,413,1,1,0,2,------1,0,2.1474836E7,------2,
1242,414,0,1,1,2,------0,0,0.0,------1,
1245,415,0,1,0,2,------0,0,0.0,------1,
1248,416,0,1,0,2,------0,0,0.0,------1,
1251,417,0,1,0,2,------0,0,0.0,------1,
1254,418,0,1,0,2,------0,0,0.0,------1,
1257,419,0,1,0,2,------0,0,0.0,------1,
1260,420,1,1,1,2,------1,0,2.1474836E7,------2,
1263,421,1,1,0,2,------1,0,2.1474836E7,------2,
1266,422,1,1,0,2,------1,0,2.1474836E7,------2,
1269,423,1,1,0,2,------1,0,2.1474836E7,------2,
1272,424,1,1,0,2,------1,0,2.1474836E7,------2,
1275,425,1,1,0,2,------1,0,2.1474836E7,------2,
1278,426,1,1,0,2,------1,0,2.1474836E7,------2,
1281,427,1,1,0,2,------1,0,2.1474836E7,------2,
1284,428,1,1,0,2,------1,0,2.1474836E7,------2,
1287,429,1,1,0,2,------1,0,2.1474836E7,------2,
1290,430,1,1,0,2,------1,0,2.1474836E7,------2,
1293,431,1,1,0,2,------1,0,2.1474836E7,------2,
1296,432,0,1,1,2,------0,0,0.0,------1,
1299,433,0,1,0,2,------0,0,0.0,------1,
1302,434,0,1,0,2,------0,0,0.0,------1,
1305,435,0,1,0,2,------0,0,0.0,------1,
1308,436,0,1,0,2,------0,0,0.0,------1,
1311,437,0,1,0,2,------0,0,0.0,------1,
1314,438,1,1,1,2,------1,0,2.1474836E7,------2,
1317,439,1,1,0,2,------1,0,2.1474836E7,------2,
1320,440,1,1,0,2,------1,0,2.1474836E7,------2,
1323,441,1,1,0,2,------1,0,2.1474836E7,------2,
1326,442,1,1,0,2,------1,0,2.1474836E7,------2,
1329,443,1,1,0,2,------1,0,2.1474836E7,------2,
1332,444,0,1,1,2,------0,0,0.0,------1,
1335,445,0,1,0,2,------0,0,0.0,------1,
1338,446,0,1,0,2,------0,0,0.0,------1,
1341,447,0,1,0,2,------0,0,0.0,------1,
1344,448,0,1,0,2,------0,0,0.0,------1,
1347,449,0,1,0,2,------0,0,0.0,------1,
1350,450,1,1,1,2,------1,0,2.1474836E7,------2,
1353,451,1,1,0,2,------1,0,2.1474836E7,------2,
1356,452,1,1,0,2,------1,0,2.1474836E7,------2,
1359,453,1,1,0,2,------1,0,2.1474836E7,------2,
1362,454,1,1,0,2,------1,0,2.1474836E7,------2,
1365,455,1,1,0,2,------1,0,2.1474836E7,------2,
1368,456,1,1,0,2,------1,0,2.1474836E7,------2,
1371,457,1,1,0,2,------1,0,2.1474836E7,------2,
1374,458,1,1,0,2,------1,0,2.1474836E7,------2,
1377,459,1,1,0,2,------1,0,2.1474836E7,------2,
1380,460,1,1,0,2,------1,0,2.1474836E7,------2,
1383,461,1,1,0,2,------1,0,2.1474836E7,------2,
1386,462,0,1,1,2,------0,0,0.0,------1,
1389,463,0,1,0,2,------0,0,0.0,------1,
1392,464,0,1,0,2,------0,0,0.0,------1,
1395,465,0,1,0,2,------0,0,0.0,------1,
1398,466,0,1,0,2,------0,0,0.0,------1,
1401,467,0,1,0,2,------0,0,0.0,------1,
1404,468,1,1,1,2,------1,0,2.1474836E7,------2,
1407,469,1,1,0,2,------1,0,2.1474836E7,------2,
1410,470,1,1,0,2,------1,0,2.1474836E7,------2,
1413,471,1,1,0,2,------1,0,2.1474836E7,------2,
1416,472,1,1,0,2,------1,0,2.1474836E7,------2,
1419,473,1,1,0,2,------1,0,2.1474836E7,------2,
1422,474,1,1,0,2,------1,0,2.1474836E7,------2,
1425,475,1,1,0,2,------1,0,2.1474836E7,------2,
1428,476,1,1,0,2,------1,0,2.1474836E7,------2,
1431,477,1,1,0,2,------1,0,2.1474836E7,------2,
1434,478,1,1,0,2,------1,0,2.1474836E7,------2,
1437,479,1,1,0,2,------1,0,2.1474836E7,------2,
1440,480,0,1,1,2,------0,0,0.0,------1,
1443,481,0,1,0,2,------0,0,0.0,------1,
1446,482,0,1,0,2,------0,0,0.0,------1,
1449,483,0,1,0,2,------0,0,0.0,------1,
1452,484,0,1,0,2,------0,0,0.0,------1,
1455,485,0,1,0,2,------0,0,0.0,------1,
1458,486,1,1,1,2,------1,0,2.1474836E7,------2,
1461,487,1,1,0,2,------1,0,2.1474836E7,------2,
1464,488,1,1,0,2,------1,0,2.1474836E7,------2,
1467,489,1,1,0,2,------1,0,2.1474836E7,------2,
1470,490,1,1,0,2,------1,0,2.1474836E7,------2,
1473,491,1,1,0,2,------1,0,2.1474836E7,------2,
1476,492,1,1,0,2,------1,0,2.1474836E7,------2,
1479,493,1,1,0,2,------1,0,2.1474836E7,------2,
1482,494,1,1,0,2,------1,0,2.1474836E7,------2,
1485,495,1,1,0,2,------1,0,2.1474836E7,------2,
1488,496,1,1,0,2,------1,0,2.1474836E7,------2,
1491,497,1,1,0,2,------1,0,2.1474836E7,------2,
1494,498,0,1,1,2,------0,0,0.0,------1,
1497,499,0,1,0,2,------0,0,0.0,------1,
1500,500,0,1,0,2,------0,0,0.0,------1,
1503,501,0,1,0,2,------0,0,0.0,------1,
