L0A2-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
442,148,0,0,0,36,------0,0,0.0,------36,
445,149,0,0,0,36,------0,0,0.0,------36,
448,150,0,0,0,36,------0,0,0.0,------36,
451,151,0,1,0,36,------0,0,0.0,------36,
454,152,0,1,0,36,------0,0,0.0,------36,
457,153,0,1,0,36,------0,0,0.0,------36,
460,154,0,1,0,36,------0,0,0.0,------36,
463,155,0,1,0,36,------0,0,0.0,------36,
466,156,0,0,0,36,------0,0,0.0,------36,
469,157,0,0,0,36,------0,0,0.0,------36,
472,158,0,0,0,36,------0,0,0.0,------36,
475,159,0,0,0,36,------0,0,0.0,------36,
478,160,0,0,0,36,------0,0,0.0,------36,
481,161,0,0,0,36,------0,0,0.0,------36,
484,162,0,0,0,36,------0,0,0.0,------36,
487,163,0,0,0,36,------0,0,0.0,------36,
490,164,0,0,0,36,------0,0,0.0,------36,
493,165,0,0,0,36,------0,0,0.0,------36,
496,166,0,1,0,36,------0,0,0.0,------36,
499,167,0,1,0,36,------0,0,0.0,------36,
502,168,0,1,0,36,------0,0,0.0,------36,
505,169,0,1,0,36,------0,0,0.0,------36,
508,170,0,1,0,36,------0,0,0.0,------36,
511,171,0,0,0,36,------0,0,0.0,------36,
514,172,0,0,0,36,------0,0,0.0,------36,
517,173,0,0,0,36,------0,0,0.0,------36,
520,174,0,0,0,36,------0,0,0.0,------36,
523,175,0,0,0,36,------0,0,0.0,------36,
526,176,0,1,0,36,------0,0,0.0,------36,
529,177,0,1,0,36,------0,0,0.0,------36,
532,178,0,1,0,36,------0,0,0.0,------36,
535,179,0,1,0,36,------0,0,0.0,------36,
538,180,0,1,0,36,------0,0,0.0,------36,
541,181,0,1,0,36,------0,0,0.0,------36,
544,182,0,1,0,36,------0,0,0.0,------36,
547,183,0,1,0,36,------0,0,0.0,------36,
550,184,0,1,0,36,------0,0,0.0,------36,
553,185,0,1,0,36,------0,0,0.0,------36,
556,186,0,0,0,36,------0,0,0.0,------36,
559,187,0,0,0,36,------0,0,0.0,------36,
562,188,0,0,0,36,------0,0,0.0,------36,
565,189,0,0,0,36,------0,0,0.0,------36,
568,190,0,0,0,36,------0,0,0.0,------36,
571,191,0,1,0,36,------0,0,0.0,------36,
574,192,0,1,0,36,------0,0,0.0,------36,
577,193,0,1,0,36,------0,0,0.0,------36,
580,194,0,1,0,36,------0,0,0.0,------36,
583,195,0,1,0,36,------0,0,0.0,------36,
586,196,0,0,0,36,------0,0,0.0,------36,
589,197,0,0,0,36,------0,0,0.0,------36,
592,198,0,0,0,36,------0,0,0.0,------36,
595,199,0,0,0,36,------0,0,0.0,------36,
598,200,0,0,0,36,------0,0,0.0,------36,
601,201,0,1,0,36,------0,0,0.0,------36,
604,202,0,1,0,36,------0,0,0.0,------36,
607,203,0,1,0,36,------0,0,0.0,------36,
610,204,0,1,0,36,------0,0,0.0,------36,
613,205,0,1,0,36,------0,0,0.0,------36,
616,206,0,0,0,36,------0,0,0.0,------36,
619,207,0,0,0,36,------0,0,0.0,------36,
622,208,0,0,0,36,------0,0,0.0,------36,
625,209,0,0,0,36,------0,0,0.0,------36,
628,210,0,0,0,36,------0,0,0.0,------36,
631,211,0,0,0,36,------0,0,0.0,------36,
634,212,0,0,0,36,------0,0,0.0,------36,
637,213,0,0,0,36,------0,0,0.0,------36,
640,214,0,0,0,36,------0,0,0.0,------36,
643,215,0,0,0,36,------0,0,0.0,------36,
646,216,0,0,0,36,------0,0,0.0,------36,
649,217,0,0,0,36,------0,0,0.0,------36,
652,218,0,0,0,36,------0,0,0.0,------36,
655,219,0,0,0,36,------0,0,0.0,------36,
658,220,0,0,0,36,------0,0,0.0,------36,
661,221,0,1,0,36,------0,0,0.0,------36,
664,222,0,1,0,36,------0,0,0.0,------36,
667,223,0,1,0,36,------0,0,0.0,------36,
670,224,0,1,0,36,------0,0,0.0,------36,
673,225,0,1,0,36,------0,0,0.0,------36,
676,226,0,0,0,36,------0,0,0.0,------36,
679,227,0,0,0,36,------0,0,0.0,------36,
682,228,0,0,0,36,------0,0,0.0,------36,
685,229,0,0,0,36,------0,0,0.0,------36,
688,230,0,0,0,36,------0,0,0.0,------36,
691,231,0,1,0,36,------0,0,0.0,------36,
694,232,0,1,0,36,------0,0,0.0,------36,
697,233,0,1,0,36,------0,0,0.0,------36,
700,234,0,1,0,36,------0,0,0.0,------36,
703,235,0,1,0,36,------0,0,0.0,------36,
706,236,0,0,0,36,------0,0,0.0,------36,
709,237,0,0,0,36,------0,0,0.0,------36,
712,238,0,0,0,36,------0,0,0.0,------36,
715,239,0,0,0,36,------0,0,0.0,------36,
718,240,0,0,0,36,------0,0,0.0,------36,
721,241,0,0,0,36,------0,0,0.0,------36,
724,242,0,0,0,36,------0,0,0.0,------36,
727,243,0,0,0,36,------0,0,0.0,------36,
730,244,0,0,0,36,------0,0,0.0,------36,
733,245,0,0,0,36,------0,0,0.0,------36,
736,246,0,0,0,36,------0,0,0.0,------36,
739,247,0,0,0,36,------0,0,0.0,------36,
742,248,0,0,0,36,------0,0,0.0,------36,
745,249,0,0,0,36,------0,0,0.0,------36,
748,250,0,0,0,36,------0,0,0.0,------36,
751,251,0,1,0,36,------0,0,0.0,------36,
754,252,0,1,0,36,------0,0,0.0,------36,
757,253,0,1,0,36,------0,0,0.0,------36,
760,254,0,1,0,36,------0,0,0.0,------36,
763,255,0,1,0,36,------0,0,0.0,------36,
766,256,0,0,0,36,------0,0,0.0,------36,
769,257,0,0,0,36,------0,0,0.0,------36,
772,258,0,0,0,36,------0,0,0.0,------36,
775,259,0,0,0,36,------0,0,0.0,------36,
778,260,0,0,0,36,------0,0,0.0,------36,
781,261,0,0,0,36,------0,0,0.0,------36,
784,262,0,0,0,36,------0,0,0.0,------36,
787,263,0,0,0,36,------0,0,0.0,------36,
790,264,0,0,0,36,------0,0,0.0,------36,
793,265,0,0,0,36,------0,0,0.0,------36,
796,266,0,1,0,36,------0,0,0.0,------36,
799,267,0,1,0,36,------0,0,0.0,------36,
802,268,0,1,0,36,------0,0,0.0,------36,
805,269,0,1,0,36,------0,0,0.0,------36,
808,270,0,1,0,36,------0,0,0.0,------36,
811,271,0,1,0,36,------0,0,0.0,------36,
814,272,0,1,0,36,------0,0,0.0,------36,
817,273,0,1,0,36,------0,0,0.0,------36,
820,274,0,1,0,36,------0,0,0.0,------36,
823,275,0,1,0,36,------0,0,0.0,------36,
826,276,0,0,0,36,------0,0,0.0,------36,
829,277,0,0,0,36,------0,0,0.0,------36,
832,278,0,0,0,36,------0,0,0.0,------36,
835,279,0,0,0,36,------0,0,0.0,------36,
838,280,0,0,0,36,------0,0,0.0,------36,
841,281,0,0,0,36,------0,0,0.0,------36,
844,282,0,0,0,36,------0,0,0.0,------36,
847,283,0,0,0,36,------0,0,0.0,------36,
850,284,0,0,0,36,------0,0,0.0,------36,
853,285,0,0,0,36,------0,0,0.0,------36,
856,286,0,1,0,36,------0,0,0.0,------36,
859,287,0,1,0,36,------0,0,0.0,------36,
862,288,0,1,0,36,------0,0,0.0,------36,
865,289,0,1,0,36,------0,0,0.0,------36,
868,290,0,1,0,36,------0,0,0.0,------36,
871,291,0,0,0,36,------0,0,0.0,------36,
874,292,0,0,0,36,------0,0,0.0,------36,
877,293,0,0,0,36,------0,0,0.0,------36,
880,294,0,0,0,36,------0,0,0.0,------36,
883,295,0,0,0,36,------0,0,0.0,------36,
886,296,0,1,0,36,------0,0,0.0,------36,
889,297,0,1,0,36,------0,0,0.0,------36,
892,298,0,1,0,36,------0,0,0.0,------36,
895,299,0,1,0,36,------0,0,0.0,------36,
898,300,0,1,0,36,------0,0,0.0,------36,
901,301,0,1,0,36,------0,0,0.0,------36,
904,302,0,1,0,36,------0,0,0.0,------36,
907,303,0,1,0,36,------0,0,0.0,------36,
910,304,0,1,0,36,------0,0,0.0,------36,
913,305,0,1,0,36,------0,0,0.0,------36,
916,306,0,0,0,36,------0,0,0.0,------36,
919,307,0,0,0,36,------0,0,0.0,------36,
922,308,0,0,0,36,------0,0,0.0,------36,
925,309,0,0,0,36,------0,0,0.0,------36,
928,310,0,0,0,36,------0,0,0.0,------36,
931,311,0,1,0,36,------0,0,0.0,------36,
934,312,0,1,0,36,------0,0,0.0,------36,
937,313,0,1,0,36,------0,0,0.0,------36,
940,314,0,1,0,36,------0,0,0.0,------36,
943,315,0,1,0,36,------0,0,0.0,------36,
946,316,0,0,0,36,------0,0,0.0,------36,
949,317,0,0,0,36,------0,0,0.0,------36,
952,318,0,0,0,36,------0,0,0.0,------36,
955,319,0,0,0,36,------0,0,0.0,------36,
958,320,0,0,0,36,------0,0,0.0,------36,
961,321,0,1,0,36,------0,0,0.0,------36,
964,322,0,1,0,36,------0,0,0.0,------36,
967,323,0,1,0,36,------0,0,0.0,------36,
970,324,0,1,0,36,------0,0,0.0,------36,
973,325,0,1,0,36,------0,0,0.0,------36,
976,326,0,0,0,36,------0,0,0.0,------36,
979,327,0,0,0,36,------0,0,0.0,------36,
982,328,0,0,0,36,------0,0,0.0,------36,
985,329,0,0,0,36,------0,0,0.0,------36,
988,330,0,0,0,36,------0,0,0.0,------36,
991,331,0,0,0,36,------0,0,0.0,------36,
994,332,0,0,0,36,------0,0,0.0,------36,
997,333,0,0,0,36,------0,0,0.0,------36,
1000,334,0,0,0,36,------0,0,0.0,------36,
1003,335,0,0,0,36,------0,0,0.0,------36,
1006,336,0,1,0,36,------0,0,0.0,------36,
1009,337,0,1,0,36,------0,0,0.0,------36,
1012,338,0,1,0,36,------0,0,0.0,------36,
1015,339,0,1,0,36,------0,0,0.0,------36,
1018,340,0,1,0,36,------0,0,0.0,------36,
1021,341,0,0,0,36,------0,0,0.0,------36,
1024,342,0,0,0,36,------0,0,0.0,------36,
1027,343,0,0,0,36,------0,0,0.0,------36,
1030,344,0,0,0,36,------0,0,0.0,------36,
1033,345,0,0,0,36,------0,0,0.0,------36,
1036,346,0,1,0,36,------0,0,0.0,------36,
1039,347,0,1,0,36,------0,0,0.0,------36,
1042,348,0,1,0,36,------0,0,0.0,------36,
1045,349,0,1,0,36,------0,0,0.0,------36,
1048,350,0,1,0,36,------0,0,0.0,------36,
1051,351,0,0,0,36,------0,0,0.0,------36,
1054,352,0,0,0,36,------0,0,0.0,------36,
1057,353,0,0,0,36,------0,0,0.0,------36,
1060,354,0,0,0,36,------0,0,0.0,------36,
1063,355,0,0,0,36,------0,0,0.0,------36,
1066,356,0,0,0,36,------0,0,0.0,------36,
1069,357,0,0,0,36,------0,0,0.0,------36,
1072,358,0,0,0,36,------0,0,0.0,------36,
1075,359,0,0,0,36,------0,0,0.0,------36,
1078,360,0,0,0,36,------0,0,0.0,------36,
1081,361,0,1,0,36,------0,0,0.0,------36,
1084,362,0,1,0,36,------0,0,0.0,------36,
1087,363,0,1,0,36,------0,0,0.0,------36,
1090,364,0,1,0,36,------0,0,0.0,------36,
1093,365,0,1,0,36,------0,0,0.0,------36,
1096,366,0,0,0,36,------0,0,0.0,------36,
1099,367,0,0,0,36,------0,0,0.0,------36,
1102,368,0,0,0,36,------0,0,0.0,------36,
1105,369,0,0,0,36,------0,0,0.0,------36,
1108,370,0,0,0,36,------0,0,0.0,------36,
1111,371,0,0,0,36,------0,0,0.0,------36,
1114,372,0,0,0,36,------0,0,0.0,------36,
1117,373,0,0,0,36,------0,0,0.0,------36,
1120,374,0,0,0,36,------0,0,0.0,------36,
1123,375,0,0,0,36,------0,0,0.0,------36,
1126,376,0,1,0,36,------0,0,0.0,------36,
1129,377,0,1,0,36,------0,0,0.0,------36,
1132,378,0,1,0,36,------0,0,0.0,------36,
1135,379,0,1,0,36,------0,0,0.0,------36,
1138,380,0,1,0,36,------0,0,0.0,------36,
1141,381,0,0,0,36,------0,0,0.0,------36,
1144,382,0,0,0,36,------0,0,0.0,------36,
1147,383,0,0,0,36,------0,0,0.0,------36,
1150,384,0,0,0,36,------0,0,0.0,------36,
1153,385,0,0,0,36,------0,0,0.0,------36,
1156,386,0,1,0,36,------0,0,0.0,------36,
1159,387,0,1,0,36,------0,0,0.0,------36,
1162,388,0,1,0,36,------0,0,0.0,------36,
1165,389,0,1,0,36,------0,0,0.0,------36,
1168,390,0,1,0,36,------0,0,0.0,------36,
1171,391,0,1,0,36,------0,0,0.0,------36,
1174,392,0,1,0,36,------0,0,0.0,------36,
1177,393,0,1,0,36,------0,0,0.0,------36,
1180,394,0,1,0,36,------0,0,0.0,------36,
1183,395,0,1,0,36,------0,0,0.0,------36,
1186,396,0,0,0,36,------0,0,0.0,------36,
1189,397,0,0,0,36,------0,0,0.0,------36,
1192,398,0,0,0,36,------0,0,0.0,------36,
1195,399,0,0,0,36,------0,0,0.0,------36,
1198,400,0,0,0,36,------0,0,0.0,------36,
1201,401,0,1,0,36,------0,0,0.0,------36,
1204,402,0,1,0,36,------0,0,0.0,------36,
1207,403,0,1,0,36,------0,0,0.0,------36,
1210,404,0,1,0,36,------0,0,0.0,------36,
1213,405,0,1,0,36,------0,0,0.0,------36,
1216,406,0,0,0,36,------0,0,0.0,------36,
1219,407,0,0,0,36,------0,0,0.0,------36,
1222,408,0,0,0,36,------0,0,0.0,------36,
1225,409,0,0,0,36,------0,0,0.0,------36,
1228,410,0,0,0,36,------0,0,0.0,------36,
1231,411,0,1,0,36,------0,0,0.0,------36,
1234,412,0,1,0,36,------0,0,0.0,------36,
1237,413,0,1,0,36,------0,0,0.0,------36,
1240,414,0,1,0,36,------0,0,0.0,------36,
1243,415,0,1,0,36,------0,0,0.0,------36,
1246,416,0,0,0,36,------0,0,0.0,------36,
1249,417,0,0,0,36,------0,0,0.0,------36,
1252,418,0,0,0,36,------0,0,0.0,------36,
1255,419,0,0,0,36,------0,0,0.0,------36,
1258,420,0,0,0,36,------0,0,0.0,------36,
1261,421,0,0,0,36,------0,0,0.0,------36,
1264,422,0,0,0,36,------0,0,0.0,------36,
1267,423,0,0,0,36,------0,0,0.0,------36,
1270,424,0,0,0,36,------0,0,0.0,------36,
1273,425,0,0,0,36,------0,0,0.0,------36,
1276,426,0,0,0,36,------0,0,0.0,------36,
1279,427,0,0,0,36,------0,0,0.0,------36,
1282,428,0,0,0,36,------0,0,0.0,------36,
1285,429,0,0,0,36,------0,0,0.0,------36,
1288,430,0,0,0,36,------0,0,0.0,------36,
1291,431,0,1,0,36,------0,0,0.0,------36,
1294,432,0,1,0,36,------0,0,0.0,------36,
1297,433,0,1,0,36,------0,0,0.0,------36,
1300,434,0,1,0,36,------0,0,0.0,------36,
1303,435,0,1,0,36,------0,0,0.0,------36,
1306,436,0,0,0,36,------0,0,0.0,------36,
1309,437,0,0,0,36,------0,0,0.0,------36,
1312,438,0,0,0,36,------0,0,0.0,------36,
1315,439,0,0,0,36,------0,0,0.0,------36,
1318,440,0,0,0,36,------0,0,0.0,------36,
1321,441,0,1,0,36,------0,0,0.0,------36,
1324,442,0,1,0,36,------0,0,0.0,------36,
1327,443,0,1,0,36,------0,0,0.0,------36,
1330,444,0,1,0,36,------0,0,0.0,------36,
1333,445,0,1,0,36,------0,0,0.0,------36,
1336,446,0,0,0,36,------0,0,0.0,------36,
1339,447,0,0,0,36,------0,0,0.0,------36,
1342,448,0,0,0,36,------0,0,0.0,------36,
1345,449,0,0,0,36,------0,0,0.0,------36,
1348,450,0,0,0,36,------0,0,0.0,------36,
1351,451,0,0,0,36,------0,0,0.0,------36,
1354,452,0,0,0,36,------0,0,0.0,------36,
1357,453,0,0,0,36,------0,0,0.0,------36,
1360,454,0,0,0,36,------0,0,0.0,------36,
1363,455,0,0,0,36,------0,0,0.0,------36,
1366,456,0,0,0,36,------0,0,0.0,------36,
1369,457,0,0,0,36,------0,0,0.0,------36,
1372,458,0,0,0,36,------0,0,0.0,------36,
1375,459,0,0,0,36,------0,0,0.0,------36,
1378,460,0,0,0,36,------0,0,0.0,------36,
1381,461,0,1,0,36,------0,0,0.0,------36,
1384,462,0,1,0,36,------0,0,0.0,------36,
1387,463,0,1,0,36,------0,0,0.0,------36,
1390,464,0,1,0,36,------0,0,0.0,------36,
1393,465,0,1,0,36,------0,0,0.0,------36,
1396,466,0,0,0,36,------0,0,0.0,------36,
1399,467,0,0,0,36,------0,0,0.0,------36,
1402,468,0,0,0,36,------0,0,0.0,------36,
1405,469,0,0,0,36,------0,0,0.0,------36,
1408,470,0,0,0,36,------0,0,0.0,------36,
1411,471,0,0,0,36,------0,0,0.0,------36,
1414,472,0,0,0,36,------0,0,0.0,------36,
1417,473,0,0,0,36,------0,0,0.0,------36,
1420,474,0,0,0,36,------0,0,0.0,------36,
1423,475,0,0,0,36,------0,0,0.0,------36,
1426,476,0,1,0,36,------0,0,0.0,------36,
1429,477,0,1,0,36,------0,0,0.0,------36,
1432,478,0,1,0,36,------0,0,0.0,------36,
1435,479,0,1,0,36,------0,0,0.0,------36,
1438,480,0,1,0,36,------0,0,0.0,------36,
1441,481,0,1,0,36,------0,0,0.0,------36,
1444,482,0,1,0,36,------0,0,0.0,------36,
1447,483,0,1,0,36,------0,0,0.0,------36,
1450,484,0,1,0,36,------0,0,0.0,------36,
1453,485,0,1,0,36,------0,0,0.0,------36,
1456,486,0,0,0,36,------0,0,0.0,------36,
1459,487,0,0,0,36,------0,0,0.0,------36,
1462,488,0,0,0,36,------0,0,0.0,------36,
1465,489,0,0,0,36,------0,0,0.0,------36,
1468,490,0,0,0,36,------0,0,0.0,------36,
1471,491,0,0,0,36,------0,0,0.0,------36,
1474,492,0,0,0,36,------0,0,0.0,------36,
1477,493,0,0,0,36,------0,0,0.0,------36,
1480,494,0,0,0,36,------0,0,0.0,------36,
1483,495,0,0,0,36,------0,0,0.0,------36,
1486,496,0,1,0,36,------0,0,0.0,------36,
1489,497,0,1,0,36,------0,0,0.0,------36,
1492,498,0,1,0,36,------0,0,0.0,------36,
1495,499,0,1,0,36,------0,0,0.0,------36,
1498,500,0,1,0,36,------0,0,0.0,------36,
1501,501,0,0,0,36,------0,0,0.0,------36,
1504,502,0,0,0,36,------0,0,0.0,------36,
1507,503,0,0,0,36,------0,0,0.0,------36,
1510,504,0,0,0,36,------0,0,0.0,------36,
1513,505,0,0,0,36,------0,0,0.0,------36,
1516,506,0,1,0,36,------0,0,0.0,------36,
1519,507,0,1,0,36,------0,0,0.0,------36,
1522,508,0,1,0,36,------0,0,0.0,------36,
1525,509,0,1,0,36,------0,0,0.0,------36,
1528,510,0,1,0,36,------0,0,0.0,------36,
1531,511,0,1,0,36,------0,0,0.0,------36,
1534,512,0,1,0,36,------0,0,0.0,------36,
1537,513,0,1,0,36,------0,0,0.0,------36,
1540,514,0,1,0,36,------0,0,0.0,------36,
1543,515,0,1,0,36,------0,0,0.0,------36,
1546,516,0,0,0,36,------0,0,0.0,------36,
1549,517,0,0,0,36,------0,0,0.0,------36,
1552,518,0,0,0,36,------0,0,0.0,------36,
1555,519,0,0,0,36,------0,0,0.0,------36,
1558,520,0,0,0,36,------0,0,0.0,------36,
1561,521,0,1,0,36,------0,0,0.0,------36,
1564,522,0,1,0,36,------0,0,0.0,------36,
1567,523,0,1,0,36,------0,0,0.0,------36,
1570,524,0,1,0,36,------0,0,0.0,------36,
1573,525,0,1,0,36,------0,0,0.0,------36,
1576,526,0,0,0,36,------0,0,0.0,------36,
1579,527,0,0,0,36,------0,0,0.0,------36,
1582,528,0,0,0,36,------0,0,0.0,------36,
1585,529,0,0,0,36,------0,0,0.0,------36,
1588,530,0,0,0,36,------0,0,0.0,------36,
1591,531,0,1,0,36,------0,0,0.0,------36,
1594,532,0,1,0,36,------0,0,0.0,------36,
1597,533,0,1,0,36,------0,0,0.0,------36,
1600,534,0,1,0,36,------0,0,0.0,------36,
1603,535,0,1,0,36,------0,0,0.0,------36,
1606,536,0,0,0,36,------0,0,0.0,------36,
1609,537,0,0,0,36,------0,0,0.0,------36,
1612,538,0,0,0,36,------0,0,0.0,------36,
1615,539,0,0,0,36,------0,0,0.0,------36,
1618,540,0,0,0,36,------0,0,0.0,------36,
1621,541,0,0,0,36,------0,0,0.0,------36,
1624,542,0,0,0,36,------0,0,0.0,------36,
1627,543,0,0,0,36,------0,0,0.0,------36,
1630,544,0,0,0,36,------0,0,0.0,------36,
