L0A2-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
442,148,0,0,0,10,------0,0,0.0,------10,
445,149,0,0,0,10,------0,0,0.0,------10,
448,150,0,0,0,10,------0,0,0.0,------10,
451,151,0,1,0,10,------0,0,0.0,------10,
454,152,0,0,0,10,------0,0,0.0,------10,
457,153,0,0,0,10,------0,0,0.0,------10,
460,154,0,0,0,10,------0,0,0.0,------10,
463,155,0,0,0,10,------0,0,0.0,------10,
466,156,0,0,0,10,------0,0,0.0,------10,
469,157,0,0,0,10,------0,0,0.0,------10,
472,158,0,0,0,10,------0,0,0.0,------10,
475,159,0,1,0,10,------0,0,0.0,------10,
478,160,0,0,0,10,------0,0,0.0,------10,
481,161,0,0,0,10,------0,0,0.0,------10,
484,162,0,0,0,10,------0,0,0.0,------10,
487,163,0,0,0,10,------0,0,0.0,------10,
490,164,0,0,0,10,------0,0,0.0,------10,
493,165,0,0,0,10,------0,0,0.0,------10,
496,166,0,0,0,10,------0,0,0.0,------10,
499,167,0,1,0,10,------0,0,0.0,------10,
502,168,0,0,0,10,------0,0,0.0,------10,
505,169,0,0,0,10,------0,0,0.0,------10,
508,170,0,0,0,10,------0,0,0.0,------10,
511,171,0,0,0,10,------0,0,0.0,------10,
514,172,0,0,0,10,------0,0,0.0,------10,
517,173,0,0,0,10,------0,0,0.0,------10,
520,174,0,0,0,10,------0,0,0.0,------10,
523,175,0,1,0,10,------0,0,0.0,------10,
526,176,0,0,0,10,------0,0,0.0,------10,
529,177,0,0,0,10,------0,0,0.0,------10,
532,178,0,0,0,10,------0,0,0.0,------10,
535,179,0,0,0,10,------0,0,0.0,------10,
538,180,0,0,0,10,------0,0,0.0,------10,
541,181,0,0,0,10,------0,0,0.0,------10,
544,182,0,0,0,10,------0,0,0.0,------10,
547,183,0,1,0,10,------0,0,0.0,------10,
550,184,0,0,0,10,------0,0,0.0,------10,
553,185,0,0,0,10,------0,0,0.0,------10,
556,186,0,0,0,10,------0,0,0.0,------10,
559,187,0,0,0,10,------0,0,0.0,------10,
562,188,0,0,0,10,------0,0,0.0,------10,
565,189,0,0,0,10,------0,0,0.0,------10,
568,190,0,0,0,10,------0,0,0.0,------10,
571,191,0,1,0,10,------0,0,0.0,------10,
574,192,0,0,0,10,------0,0,0.0,------10,
577,193,0,0,0,10,------0,0,0.0,------10,
580,194,0,0,0,10,------0,0,0.0,------10,
583,195,0,0,0,10,------0,0,0.0,------10,
586,196,0,0,0,10,------0,0,0.0,------10,
589,197,0,0,0,10,------0,0,0.0,------10,
592,198,0,0,0,10,------0,0,0.0,------10,
595,199,0,1,0,10,------0,0,0.0,------10,
598,200,0,0,0,10,------0,0,0.0,------10,
601,201,0,0,0,10,------0,0,0.0,------10,
604,202,0,0,0,10,------0,0,0.0,------10,
607,203,0,0,0,10,------0,0,0.0,------10,
610,204,0,0,0,10,------0,0,0.0,------10,
613,205,0,0,0,10,------0,0,0.0,------10,
616,206,0,0,0,10,------0,0,0.0,------10,
619,207,0,1,0,10,------0,0,0.0,------10,
622,208,0,0,0,10,------0,0,0.0,------10,
625,209,0,0,0,10,------0,0,0.0,------10,
628,210,0,0,0,10,------0,0,0.0,------10,
631,211,0,0,0,10,------0,0,0.0,------10,
634,212,0,0,0,10,------0,0,0.0,------10,
637,213,0,0,0,10,------0,0,0.0,------10,
640,214,0,0,0,10,------0,0,0.0,------10,
643,215,0,1,0,10,------0,0,0.0,------10,
646,216,0,0,0,10,------0,0,0.0,------10,
649,217,0,0,0,10,------0,0,0.0,------10,
652,218,0,0,0,10,------0,0,0.0,------10,
655,219,0,0,0,10,------0,0,0.0,------10,
658,220,0,0,0,10,------0,0,0.0,------10,
661,221,0,0,0,10,------0,0,0.0,------10,
664,222,0,0,0,10,------0,0,0.0,------10,
667,223,0,1,0,10,------0,0,0.0,------10,
670,224,0,0,0,10,------0,0,0.0,------10,
673,225,0,0,0,10,------0,0,0.0,------10,
676,226,0,0,0,10,------0,0,0.0,------10,
679,227,0,0,0,10,------0,0,0.0,------10,
682,228,0,0,0,10,------0,0,0.0,------10,
685,229,0,0,0,10,------0,0,0.0,------10,
688,230,0,0,0,10,------0,0,0.0,------10,
691,231,0,1,0,10,------0,0,0.0,------10,
694,232,0,0,0,10,------0,0,0.0,------10,
697,233,0,0,0,10,------0,0,0.0,------10,
700,234,0,0,0,10,------0,0,0.0,------10,
703,235,0,0,0,10,------0,0,0.0,------10,
706,236,0,0,0,10,------0,0,0.0,------10,
709,237,0,0,0,10,------0,0,0.0,------10,
712,238,0,0,0,10,------0,0,0.0,------10,
715,239,0,1,0,10,------0,0,0.0,------10,
718,240,0,0,0,10,------0,0,0.0,------10,
721,241,0,0,0,10,------0,0,0.0,------10,
724,242,0,0,0,10,------0,0,0.0,------10,
727,243,0,0,0,10,------0,0,0.0,------10,
730,244,0,0,0,10,------0,0,0.0,------10,
733,245,0,0,0,10,------0,0,0.0,------10,
736,246,0,0,0,10,------0,0,0.0,------10,
739,247,0,1,0,10,------0,0,0.0,------10,
742,248,0,0,0,10,------0,0,0.0,------10,
745,249,0,0,0,10,------0,0,0.0,------10,
748,250,0,0,0,10,------0,0,0.0,------10,
751,251,0,0,0,10,------0,0,0.0,------10,
754,252,0,0,0,10,------0,0,0.0,------10,
757,253,0,0,0,10,------0,0,0.0,------10,
760,254,0,0,0,10,------0,0,0.0,------10,
763,255,0,1,0,10,------0,0,0.0,------10,
766,256,0,0,0,10,------0,0,0.0,------10,
769,257,0,0,0,10,------0,0,0.0,------10,
772,258,0,0,0,10,------0,0,0.0,------10,
775,259,0,0,0,10,------0,0,0.0,------10,
778,260,0,0,0,10,------0,0,0.0,------10,
781,261,0,0,0,10,------0,0,0.0,------10,
784,262,0,0,0,10,------0,0,0.0,------10,
787,263,0,1,0,10,------0,0,0.0,------10,
790,264,0,0,0,10,------0,0,0.0,------10,
793,265,0,0,0,10,------0,0,0.0,------10,
796,266,0,0,0,10,------0,0,0.0,------10,
799,267,0,0,0,10,------0,0,0.0,------10,
802,268,0,0,0,10,------0,0,0.0,------10,
805,269,0,0,0,10,------0,0,0.0,------10,
808,270,0,0,0,10,------0,0,0.0,------10,
811,271,0,1,0,10,------0,0,0.0,------10,
814,272,0,0,0,10,------0,0,0.0,------10,
817,273,0,0,0,10,------0,0,0.0,------10,
820,274,0,0,0,10,------0,0,0.0,------10,
823,275,0,0,0,10,------0,0,0.0,------10,
826,276,0,0,0,10,------0,0,0.0,------10,
829,277,0,0,0,10,------0,0,0.0,------10,
832,278,0,0,0,10,------0,0,0.0,------10,
835,279,0,1,0,10,------0,0,0.0,------10,
838,280,0,0,0,10,------0,0,0.0,------10,
841,281,0,0,0,10,------0,0,0.0,------10,
844,282,0,0,0,10,------0,0,0.0,------10,
847,283,0,0,0,10,------0,0,0.0,------10,
850,284,0,0,0,10,------0,0,0.0,------10,
853,285,0,0,0,10,------0,0,0.0,------10,
856,286,0,0,0,10,------0,0,0.0,------10,
859,287,0,1,0,10,------0,0,0.0,------10,
862,288,0,0,0,10,------0,0,0.0,------10,
865,289,0,0,0,10,------0,0,0.0,------10,
868,290,0,0,0,10,------0,0,0.0,------10,
871,291,0,0,0,10,------0,0,0.0,------10,
874,292,0,0,0,10,------0,0,0.0,------10,
877,293,0,0,0,10,------0,0,0.0,------10,
880,294,0,0,0,10,------0,0,0.0,------10,
883,295,0,1,0,10,------0,0,0.0,------10,
886,296,0,0,0,10,------0,0,0.0,------10,
889,297,0,0,0,10,------0,0,0.0,------10,
892,298,0,0,0,10,------0,0,0.0,------10,
895,299,0,0,0,10,------0,0,0.0,------10,
898,300,0,0,0,10,------0,0,0.0,------10,
901,301,0,0,0,10,------0,0,0.0,------10,
904,302,0,0,0,10,------0,0,0.0,------10,
907,303,0,1,0,10,------0,0,0.0,------10,
910,304,0,0,0,10,------0,0,0.0,------10,
913,305,0,0,0,10,------0,0,0.0,------10,
916,306,0,0,0,10,------0,0,0.0,------10,
919,307,0,0,0,10,------0,0,0.0,------10,
922,308,0,0,0,10,------0,0,0.0,------10,
925,309,0,0,0,10,------0,0,0.0,------10,
928,310,0,0,0,10,------0,0,0.0,------10,
931,311,0,1,0,10,------0,0,0.0,------10,
934,312,0,0,0,10,------0,0,0.0,------10,
937,313,0,0,0,10,------0,0,0.0,------10,
940,314,0,0,0,10,------0,0,0.0,------10,
943,315,0,0,0,10,------0,0,0.0,------10,
946,316,0,0,0,10,------0,0,0.0,------10,
949,317,0,0,0,10,------0,0,0.0,------10,
952,318,0,0,0,10,------0,0,0.0,------10,
955,319,0,1,0,10,------0,0,0.0,------10,
958,320,0,0,0,10,------0,0,0.0,------10,
961,321,0,0,0,10,------0,0,0.0,------10,
964,322,0,0,0,10,------0,0,0.0,------10,
967,323,0,0,0,10,------0,0,0.0,------10,
970,324,0,0,0,10,------0,0,0.0,------10,
973,325,0,0,0,10,------0,0,0.0,------10,
976,326,0,0,0,10,------0,0,0.0,------10,
979,327,0,1,0,10,------0,0,0.0,------10,
982,328,0,0,0,10,------0,0,0.0,------10,
985,329,0,0,0,10,------0,0,0.0,------10,
988,330,0,0,0,10,------0,0,0.0,------10,
991,331,0,0,0,10,------0,0,0.0,------10,
994,332,0,0,0,10,------0,0,0.0,------10,
997,333,0,0,0,10,------0,0,0.0,------10,
1000,334,0,0,0,10,------0,0,0.0,------10,
1003,335,0,1,0,10,------0,0,0.0,------10,
1006,336,0,0,0,10,------0,0,0.0,------10,
