L1A1-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
422,141,0,1,0,4,------0,0,0.0,------1,
425,142,1,1,28,4,------28,32,0.88,------4,
428,143,1,1,0,4,------28,32,0.88,------4,
431,144,1,1,0,4,------28,32,0.88,------4,
434,145,1,0,0,4,------28,32,0.88,------4,
437,146,0,0,28,4,------0,0,0.0,------1,
440,147,0,0,0,4,------0,0,0.0,------1,
443,148,0,0,0,4,------0,0,0.0,------1,
446,149,0,1,0,4,------0,0,0.0,------1,
449,150,1,1,28,4,------28,32,0.88,------4,
452,151,1,1,0,4,------28,32,0.88,------4,
455,152,1,1,0,4,------28,32,0.88,------4,
458,153,1,0,0,4,------28,32,0.88,------4,
461,154,0,0,28,4,------0,0,0.0,------1,
464,155,0,0,0,4,------0,0,0.0,------1,
467,156,0,0,0,4,------0,0,0.0,------1,
470,157,0,1,0,4,------0,0,0.0,------1,
473,158,1,1,28,4,------28,32,0.88,------4,
476,159,1,1,0,4,------28,32,0.88,------4,
479,160,1,1,0,4,------28,32,0.88,------4,
482,161,1,0,0,4,------28,32,0.88,------4,
485,162,0,0,28,4,------0,0,0.0,------1,
488,163,0,0,0,4,------0,0,0.0,------1,
491,164,0,0,0,4,------0,0,0.0,------1,
494,165,0,1,0,4,------0,0,0.0,------1,
497,166,1,1,28,4,------28,32,0.88,------4,
500,167,1,1,0,4,------28,32,0.88,------4,
503,168,1,1,0,4,------28,32,0.88,------4,
506,169,1,0,0,4,------28,32,0.88,------4,
509,170,0,0,28,4,------0,0,0.0,------1,
512,171,0,0,0,4,------0,0,0.0,------1,
515,172,0,0,0,4,------0,0,0.0,------1,
518,173,0,1,0,4,------0,0,0.0,------1,
521,174,1,1,28,4,------28,32,0.88,------4,
524,175,1,1,0,4,------28,32,0.88,------4,
527,176,1,1,0,4,------28,32,0.88,------4,
530,177,1,0,0,4,------28,32,0.88,------4,
533,178,0,0,28,4,------0,0,0.0,------1,
536,179,0,0,0,4,------0,0,0.0,------1,
539,180,0,0,0,4,------0,0,0.0,------1,
542,181,0,1,0,4,------0,0,0.0,------1,
545,182,1,1,28,4,------28,32,0.88,------4,
548,183,1,1,0,4,------28,32,0.88,------4,
551,184,1,1,0,4,------28,32,0.88,------4,
554,185,1,0,0,4,------28,32,0.88,------4,
557,186,0,0,28,4,------0,0,0.0,------1,
560,187,0,0,0,4,------0,0,0.0,------1,
563,188,0,0,0,4,------0,0,0.0,------1,
566,189,0,1,0,4,------0,0,0.0,------1,
569,190,1,1,28,4,------28,32,0.88,------4,
572,191,1,1,0,4,------28,32,0.88,------4,
575,192,1,1,0,4,------28,32,0.88,------4,
578,193,1,0,0,4,------28,32,0.88,------4,
581,194,0,0,28,4,------0,0,0.0,------1,
584,195,0,0,0,4,------0,0,0.0,------1,
587,196,0,0,0,4,------0,0,0.0,------1,
590,197,0,1,0,4,------0,0,0.0,------1,
593,198,1,1,28,4,------28,32,0.88,------4,
596,199,1,1,0,4,------28,32,0.88,------4,
599,200,1,1,0,4,------28,32,0.88,------4,
602,201,1,0,0,4,------28,32,0.88,------4,
605,202,0,0,28,4,------0,0,0.0,------1,
608,203,0,0,0,4,------0,0,0.0,------1,
611,204,0,0,0,4,------0,0,0.0,------1,
614,205,0,1,0,4,------0,0,0.0,------1,
617,206,1,1,28,4,------28,32,0.88,------4,
620,207,1,1,0,4,------28,32,0.88,------4,
623,208,1,1,0,4,------28,32,0.88,------4,
626,209,1,0,0,4,------28,32,0.88,------4,
629,210,0,0,28,4,------0,0,0.0,------1,
632,211,0,0,0,4,------0,0,0.0,------1,
635,212,0,0,0,4,------0,0,0.0,------1,
638,213,0,1,0,4,------0,0,0.0,------1,
641,214,1,1,28,4,------28,32,0.88,------4,
644,215,1,1,0,4,------28,32,0.88,------4,
647,216,1,1,0,4,------28,32,0.88,------4,
650,217,1,0,0,4,------28,32,0.88,------4,
653,218,0,0,28,4,------0,0,0.0,------1,
656,219,0,0,0,4,------0,0,0.0,------1,
659,220,0,0,0,4,------0,0,0.0,------1,
662,221,0,1,0,4,------0,0,0.0,------1,
665,222,1,1,28,4,------28,32,0.88,------4,
668,223,1,1,0,4,------28,32,0.88,------4,
671,224,1,1,0,4,------28,32,0.88,------4,
674,225,1,0,0,4,------28,32,0.88,------4,
677,226,0,0,28,4,------0,0,0.0,------1,
680,227,0,0,0,4,------0,0,0.0,------1,
683,228,0,0,0,4,------0,0,0.0,------1,
686,229,0,1,0,4,------0,0,0.0,------1,
689,230,1,1,28,4,------28,32,0.88,------4,
692,231,1,1,0,4,------28,32,0.88,------4,
695,232,1,1,0,4,------28,32,0.88,------4,
698,233,1,0,0,4,------28,32,0.88,------4,
701,234,0,0,28,4,------0,0,0.0,------1,
704,235,0,0,0,4,------0,0,0.0,------1,
707,236,0,0,0,4,------0,0,0.0,------1,
710,237,0,1,0,4,------0,0,0.0,------1,
713,238,1,1,28,4,------28,32,0.88,------4,
716,239,1,1,0,4,------28,32,0.88,------4,
719,240,1,1,0,4,------28,32,0.88,------4,
722,241,1,0,0,4,------28,32,0.88,------4,
725,242,0,0,28,4,------0,0,0.0,------1,
728,243,0,0,0,4,------0,0,0.0,------1,
731,244,0,0,0,4,------0,0,0.0,------1,
734,245,0,1,0,4,------0,0,0.0,------1,
737,246,1,1,28,4,------28,32,0.88,------4,
740,247,1,1,0,4,------28,32,0.88,------4,
743,248,1,1,0,4,------28,32,0.88,------4,
746,249,1,0,0,4,------28,32,0.88,------4,
749,250,0,0,28,4,------0,0,0.0,------1,
752,251,0,0,0,4,------0,0,0.0,------1,
755,252,0,0,0,4,------0,0,0.0,------1,
758,253,0,1,0,4,------0,0,0.0,------1,
761,254,1,1,28,4,------28,32,0.88,------4,
764,255,1,1,0,4,------28,32,0.88,------4,
767,256,1,1,0,4,------28,32,0.88,------4,
770,257,1,0,0,4,------28,32,0.88,------4,
773,258,0,0,28,4,------0,0,0.0,------1,
776,259,0,0,0,4,------0,0,0.0,------1,
779,260,0,0,0,4,------0,0,0.0,------1,
782,261,0,1,0,4,------0,0,0.0,------1,
785,262,1,1,28,4,------28,32,0.88,------4,
788,263,1,1,0,4,------28,32,0.88,------4,
791,264,1,1,0,4,------28,32,0.88,------4,
794,265,1,0,0,4,------28,32,0.88,------4,
797,266,0,0,28,4,------0,0,0.0,------1,
800,267,0,0,0,4,------0,0,0.0,------1,
803,268,0,0,0,4,------0,0,0.0,------1,
806,269,0,1,0,4,------0,0,0.0,------1,
809,270,1,1,28,4,------28,32,0.88,------4,
812,271,1,1,0,4,------28,32,0.88,------4,
815,272,1,1,0,4,------28,32,0.88,------4,
818,273,1,0,0,4,------28,32,0.88,------4,
821,274,0,0,28,4,------0,0,0.0,------1,
824,275,0,0,0,4,------0,0,0.0,------1,
827,276,0,0,0,4,------0,0,0.0,------1,
830,277,0,1,0,4,------0,0,0.0,------1,
833,278,1,1,28,4,------28,32,0.88,------4,
836,279,1,1,0,4,------28,32,0.88,------4,
839,280,1,1,0,4,------28,32,0.88,------4,
842,281,1,0,0,4,------28,32,0.88,------4,
845,282,0,0,28,4,------0,0,0.0,------1,
848,283,0,0,0,4,------0,0,0.0,------1,
851,284,0,0,0,4,------0,0,0.0,------1,
854,285,0,1,0,4,------0,0,0.0,------1,
857,286,1,1,28,4,------28,32,0.88,------4,
860,287,1,1,0,4,------28,32,0.88,------4,
863,288,1,1,0,4,------28,32,0.88,------4,
866,289,1,0,0,4,------28,32,0.88,------4,
869,290,0,0,28,4,------0,0,0.0,------1,
872,291,0,0,0,4,------0,0,0.0,------1,
875,292,0,0,0,4,------0,0,0.0,------1,
878,293,0,1,0,4,------0,0,0.0,------1,
881,294,1,1,28,4,------28,32,0.88,------4,
884,295,1,1,0,4,------28,32,0.88,------4,
887,296,1,1,0,4,------28,32,0.88,------4,
890,297,1,0,0,4,------28,32,0.88,------4,
893,298,0,0,28,4,------0,0,0.0,------1,
896,299,0,0,0,4,------0,0,0.0,------1,
899,300,0,0,0,4,------0,0,0.0,------1,
902,301,0,1,0,4,------0,0,0.0,------1,
905,302,1,1,28,4,------28,32,0.88,------4,
908,303,1,1,0,4,------28,32,0.88,------4,
911,304,1,1,0,4,------28,32,0.88,------4,
914,305,1,0,0,4,------28,32,0.88,------4,
917,306,0,0,28,4,------0,0,0.0,------1,
920,307,0,0,0,4,------0,0,0.0,------1,
923,308,0,0,0,4,------0,0,0.0,------1,
926,309,0,1,0,4,------0,0,0.0,------1,
929,310,1,1,28,4,------28,32,0.88,------4,
932,311,1,1,0,4,------28,32,0.88,------4,
935,312,1,1,0,4,------28,32,0.88,------4,
938,313,1,0,0,4,------28,32,0.88,------4,
941,314,0,0,28,4,------0,0,0.0,------1,
944,315,0,0,0,4,------0,0,0.0,------1,
947,316,0,0,0,4,------0,0,0.0,------1,
950,317,0,1,0,4,------0,0,0.0,------1,
953,318,1,1,28,4,------28,32,0.88,------4,
956,319,1,1,0,4,------28,32,0.88,------4,
959,320,1,1,0,4,------28,32,0.88,------4,
962,321,1,0,0,4,------28,32,0.88,------4,
965,322,0,0,28,4,------0,0,0.0,------1,
968,323,0,0,0,4,------0,0,0.0,------1,
971,324,0,0,0,4,------0,0,0.0,------1,
974,325,0,1,0,4,------0,0,0.0,------1,
977,326,1,1,28,4,------28,32,0.88,------4,
980,327,1,1,0,4,------28,32,0.88,------4,
983,328,1,1,0,4,------28,32,0.88,------4,
986,329,1,0,0,4,------28,32,0.88,------4,
989,330,0,0,28,4,------0,0,0.0,------1,
992,331,0,0,0,4,------0,0,0.0,------1,
995,332,0,0,0,4,------0,0,0.0,------1,
998,333,0,1,0,4,------0,0,0.0,------1,
1001,334,1,1,28,4,------28,32,0.88,------4,
1004,335,1,1,0,4,------28,32,0.88,------4,
1007,336,1,1,0,4,------28,32,0.88,------4,
1010,337,1,0,0,4,------28,32,0.88,------4,
