L2A0-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
219,73,0,1,0,2,------0,0,0.0,------1,
222,74,0,1,0,2,------0,0,0.0,------1,
225,75,0,1,0,2,------0,0,0.0,------1,
228,76,1,1,1,2,------1,0,2.1474836E7,------2,
231,77,1,1,0,2,------1,0,2.1474836E7,------2,
234,78,1,1,0,2,------1,0,2.1474836E7,------2,
237,79,1,1,0,2,------1,0,2.1474836E7,------2,
240,80,0,1,1,2,------0,0,0.0,------1,
243,81,0,1,0,2,------0,0,0.0,------1,
246,82,0,1,0,2,------0,0,0.0,------1,
249,83,0,1,0,2,------0,0,0.0,------1,
252,84,1,1,1,2,------1,0,2.1474836E7,------2,
255,85,1,1,0,2,------1,0,2.1474836E7,------2,
258,86,1,1,0,2,------1,0,2.1474836E7,------2,
261,87,1,1,0,2,------1,0,2.1474836E7,------2,
264,88,0,1,1,2,------0,0,0.0,------1,
267,89,0,1,0,2,------0,0,0.0,------1,
270,90,0,1,0,2,------0,0,0.0,------1,
273,91,0,1,0,2,------0,0,0.0,------1,
276,92,1,1,1,2,------1,0,2.1474836E7,------2,
279,93,1,1,0,2,------1,0,2.1474836E7,------2,
282,94,1,1,0,2,------1,0,2.1474836E7,------2,
285,95,1,1,0,2,------1,0,2.1474836E7,------2,
288,96,0,1,1,2,------0,0,0.0,------1,
291,97,0,1,0,2,------0,0,0.0,------1,
294,98,0,1,0,2,------0,0,0.0,------1,
297,99,0,1,0,2,------0,0,0.0,------1,
300,100,1,1,1,2,------1,0,2.1474836E7,------2,
303,101,1,1,0,2,------1,0,2.1474836E7,------2,
306,102,1,1,0,2,------1,0,2.1474836E7,------2,
309,103,1,1,0,2,------1,0,2.1474836E7,------2,
312,104,0,1,1,2,------0,0,0.0,------1,
315,105,0,1,0,2,------0,0,0.0,------1,
318,106,0,1,0,2,------0,0,0.0,------1,
321,107,0,1,0,2,------0,0,0.0,------1,
324,108,1,1,1,2,------1,0,2.1474836E7,------2,
327,109,1,1,0,2,------1,0,2.1474836E7,------2,
330,110,1,1,0,2,------1,0,2.1474836E7,------2,
333,111,1,1,0,2,------1,0,2.1474836E7,------2,
336,112,0,1,1,2,------0,0,0.0,------1,
339,113,0,1,0,2,------0,0,0.0,------1,
342,114,0,1,0,2,------0,0,0.0,------1,
345,115,0,1,0,2,------0,0,0.0,------1,
348,116,1,1,1,2,------1,0,2.1474836E7,------2,
351,117,1,1,0,2,------1,0,2.1474836E7,------2,
354,118,1,1,0,2,------1,0,2.1474836E7,------2,
357,119,1,1,0,2,------1,0,2.1474836E7,------2,
360,120,0,1,1,2,------0,0,0.0,------1,
363,121,0,1,0,2,------0,0,0.0,------1,
366,122,0,1,0,2,------0,0,0.0,------1,
369,123,0,1,0,2,------0,0,0.0,------1,
372,124,1,1,1,2,------1,0,2.1474836E7,------2,
375,125,1,1,0,2,------1,0,2.1474836E7,------2,
378,126,1,1,0,2,------1,0,2.1474836E7,------2,
381,127,1,1,0,2,------1,0,2.1474836E7,------2,
384,128,0,1,1,2,------0,0,0.0,------1,
387,129,0,1,0,2,------0,0,0.0,------1,
390,130,0,1,0,2,------0,0,0.0,------1,
393,131,0,1,0,2,------0,0,0.0,------1,
396,132,1,1,1,2,------1,0,2.1474836E7,------2,
399,133,1,1,0,2,------1,0,2.1474836E7,------2,
402,134,1,1,0,2,------1,0,2.1474836E7,------2,
405,135,1,1,0,2,------1,0,2.1474836E7,------2,
408,136,0,1,1,2,------0,0,0.0,------1,
411,137,0,1,0,2,------0,0,0.0,------1,
414,138,0,1,0,2,------0,0,0.0,------1,
417,139,0,1,0,2,------0,0,0.0,------1,
420,140,1,1,1,2,------1,0,2.1474836E7,------2,
423,141,1,1,0,2,------1,0,2.1474836E7,------2,
426,142,1,1,0,2,------1,0,2.1474836E7,------2,
429,143,1,1,0,2,------1,0,2.1474836E7,------2,
432,144,0,1,1,2,------0,0,0.0,------1,
435,145,0,1,0,2,------0,0,0.0,------1,
438,146,0,1,0,2,------0,0,0.0,------1,
441,147,0,1,0,2,------0,0,0.0,------1,
444,148,1,1,1,2,------1,0,2.1474836E7,------2,
447,149,1,1,0,2,------1,0,2.1474836E7,------2,
450,150,1,1,0,2,------1,0,2.1474836E7,------2,
453,151,1,1,0,2,------1,0,2.1474836E7,------2,
456,152,0,1,1,2,------0,0,0.0,------1,
459,153,0,1,0,2,------0,0,0.0,------1,
462,154,0,1,0,2,------0,0,0.0,------1,
465,155,0,1,0,2,------0,0,0.0,------1,
468,156,1,1,1,2,------1,0,2.1474836E7,------2,
471,157,1,1,0,2,------1,0,2.1474836E7,------2,
474,158,1,1,0,2,------1,0,2.1474836E7,------2,
477,159,1,1,0,2,------1,0,2.1474836E7,------2,
480,160,0,1,1,2,------0,0,0.0,------1,
483,161,0,1,0,2,------0,0,0.0,------1,
486,162,0,1,0,2,------0,0,0.0,------1,
489,163,0,1,0,2,------0,0,0.0,------1,
492,164,1,1,1,2,------1,0,2.1474836E7,------2,
495,165,1,1,0,2,------1,0,2.1474836E7,------2,
498,166,1,1,0,2,------1,0,2.1474836E7,------2,
501,167,1,1,0,2,------1,0,2.1474836E7,------2,
504,168,0,1,1,2,------0,0,0.0,------1,
507,169,0,1,0,2,------0,0,0.0,------1,
510,170,0,1,0,2,------0,0,0.0,------1,
513,171,0,1,0,2,------0,0,0.0,------1,
516,172,1,1,1,2,------1,0,2.1474836E7,------2,
519,173,1,1,0,2,------1,0,2.1474836E7,------2,
522,174,1,1,0,2,------1,0,2.1474836E7,------2,
525,175,1,1,0,2,------1,0,2.1474836E7,------2,
528,176,0,1,1,2,------0,0,0.0,------1,
531,177,0,1,0,2,------0,0,0.0,------1,
534,178,0,1,0,2,------0,0,0.0,------1,
537,179,0,1,0,2,------0,0,0.0,------1,
540,180,1,1,1,2,------1,0,2.1474836E7,------2,
543,181,1,1,0,2,------1,0,2.1474836E7,------2,
546,182,1,1,0,2,------1,0,2.1474836E7,------2,
549,183,1,1,0,2,------1,0,2.1474836E7,------2,
552,184,0,1,1,2,------0,0,0.0,------1,
555,185,0,1,0,2,------0,0,0.0,------1,
558,186,0,1,0,2,------0,0,0.0,------1,
561,187,0,1,0,2,------0,0,0.0,------1,
564,188,1,1,1,2,------1,0,2.1474836E7,------2,
567,189,1,1,0,2,------1,0,2.1474836E7,------2,
570,190,1,1,0,2,------1,0,2.1474836E7,------2,
573,191,1,1,0,2,------1,0,2.1474836E7,------2,
576,192,0,1,1,2,------0,0,0.0,------1,
579,193,0,1,0,2,------0,0,0.0,------1,
582,194,0,1,0,2,------0,0,0.0,------1,
585,195,0,1,0,2,------0,0,0.0,------1,
588,196,1,1,1,2,------1,0,2.1474836E7,------2,
591,197,1,1,0,2,------1,0,2.1474836E7,------2,
594,198,1,1,0,2,------1,0,2.1474836E7,------2,
597,199,1,1,0,2,------1,0,2.1474836E7,------2,
600,200,0,1,1,2,------0,0,0.0,------1,
603,201,0,1,0,2,------0,0,0.0,------1,
606,202,0,1,0,2,------0,0,0.0,------1,
609,203,0,1,0,2,------0,0,0.0,------1,
612,204,1,1,1,2,------1,0,2.1474836E7,------2,
615,205,1,1,0,2,------1,0,2.1474836E7,------2,
618,206,1,1,0,2,------1,0,2.1474836E7,------2,
621,207,1,1,0,2,------1,0,2.1474836E7,------2,
624,208,0,1,1,2,------0,0,0.0,------1,
627,209,0,1,0,2,------0,0,0.0,------1,
630,210,0,1,0,2,------0,0,0.0,------1,
633,211,0,1,0,2,------0,0,0.0,------1,
636,212,1,1,1,2,------1,0,2.1474836E7,------2,
639,213,1,1,0,2,------1,0,2.1474836E7,------2,
642,214,1,1,0,2,------1,0,2.1474836E7,------2,
645,215,1,1,0,2,------1,0,2.1474836E7,------2,
648,216,0,1,1,2,------0,0,0.0,------1,
651,217,0,1,0,2,------0,0,0.0,------1,
654,218,0,1,0,2,------0,0,0.0,------1,
657,219,0,1,0,2,------0,0,0.0,------1,
660,220,1,1,1,2,------1,0,2.1474836E7,------2,
663,221,1,1,0,2,------1,0,2.1474836E7,------2,
666,222,1,1,0,2,------1,0,2.1474836E7,------2,
669,223,1,1,0,2,------1,0,2.1474836E7,------2,
672,224,0,1,1,2,------0,0,0.0,------1,
675,225,0,1,0,2,------0,0,0.0,------1,
678,226,0,1,0,2,------0,0,0.0,------1,
681,227,0,1,0,2,------0,0,0.0,------1,
684,228,1,1,1,2,------1,0,2.1474836E7,------2,
687,229,1,1,0,2,------1,0,2.1474836E7,------2,
690,230,1,1,0,2,------1,0,2.1474836E7,------2,
693,231,1,1,0,2,------1,0,2.1474836E7,------2,
696,232,0,1,1,2,------0,0,0.0,------1,
699,233,0,1,0,2,------0,0,0.0,------1,
702,234,0,1,0,2,------0,0,0.0,------1,
705,235,0,1,0,2,------0,0,0.0,------1,
708,236,1,1,1,2,------1,0,2.1474836E7,------2,
711,237,1,1,0,2,------1,0,2.1474836E7,------2,
714,238,1,1,0,2,------1,0,2.1474836E7,------2,
717,239,1,1,0,2,------1,0,2.1474836E7,------2,
720,240,0,1,1,2,------0,0,0.0,------1,
723,241,0,1,0,2,------0,0,0.0,------1,
726,242,0,1,0,2,------0,0,0.0,------1,
729,243,0,1,0,2,------0,0,0.0,------1,
732,244,1,1,1,2,------1,0,2.1474836E7,------2,
735,245,1,1,0,2,------1,0,2.1474836E7,------2,
738,246,1,1,0,2,------1,0,2.1474836E7,------2,
741,247,1,1,0,2,------1,0,2.1474836E7,------2,
744,248,0,1,1,2,------0,0,0.0,------1,
747,249,0,1,0,2,------0,0,0.0,------1,
750,250,0,1,0,2,------0,0,0.0,------1,
753,251,0,1,0,2,------0,0,0.0,------1,
756,252,1,1,1,2,------1,0,2.1474836E7,------2,
759,253,1,1,0,2,------1,0,2.1474836E7,------2,
762,254,1,1,0,2,------1,0,2.1474836E7,------2,
765,255,1,1,0,2,------1,0,2.1474836E7,------2,
768,256,0,1,1,2,------0,0,0.0,------1,
771,257,0,1,0,2,------0,0,0.0,------1,
774,258,0,1,0,2,------0,0,0.0,------1,
777,259,0,1,0,2,------0,0,0.0,------1,
780,260,1,1,1,2,------1,0,2.1474836E7,------2,
783,261,1,1,0,2,------1,0,2.1474836E7,------2,
786,262,1,1,0,2,------1,0,2.1474836E7,------2,
789,263,1,1,0,2,------1,0,2.1474836E7,------2,
792,264,0,1,1,2,------0,0,0.0,------1,
795,265,0,1,0,2,------0,0,0.0,------1,
798,266,0,1,0,2,------0,0,0.0,------1,
801,267,0,1,0,2,------0,0,0.0,------1,
804,268,1,1,1,2,------1,0,2.1474836E7,------2,
807,269,1,1,0,2,------1,0,2.1474836E7,------2,
810,270,1,1,0,2,------1,0,2.1474836E7,------2,
813,271,1,1,0,2,------1,0,2.1474836E7,------2,
816,272,0,1,1,2,------0,0,0.0,------1,
819,273,0,1,0,2,------0,0,0.0,------1,
822,274,0,1,0,2,------0,0,0.0,------1,
825,275,0,1,0,2,------0,0,0.0,------1,
828,276,1,1,1,2,------1,0,2.1474836E7,------2,
831,277,1,1,0,2,------1,0,2.1474836E7,------2,
834,278,1,1,0,2,------1,0,2.1474836E7,------2,
837,279,1,1,0,2,------1,0,2.1474836E7,------2,
840,280,0,1,1,2,------0,0,0.0,------1,
843,281,0,1,0,2,------0,0,0.0,------1,
846,282,0,1,0,2,------0,0,0.0,------1,
849,283,0,1,0,2,------0,0,0.0,------1,
852,284,1,1,1,2,------1,0,2.1474836E7,------2,
855,285,1,1,0,2,------1,0,2.1474836E7,------2,
858,286,1,1,0,2,------1,0,2.1474836E7,------2,
861,287,1,1,0,2,------1,0,2.1474836E7,------2,
864,288,0,1,1,2,------0,0,0.0,------1,
867,289,0,1,0,2,------0,0,0.0,------1,
870,290,0,1,0,2,------0,0,0.0,------1,
873,291,0,1,0,2,------0,0,0.0,------1,
876,292,1,1,1,2,------1,0,2.1474836E7,------2,
879,293,1,1,0,2,------1,0,2.1474836E7,------2,
882,294,1,1,0,2,------1,0,2.1474836E7,------2,
885,295,1,1,0,2,------1,0,2.1474836E7,------2,
888,296,0,1,1,2,------0,0,0.0,------1,
891,297,0,1,0,2,------0,0,0.0,------1,
894,298,0,1,0,2,------0,0,0.0,------1,
897,299,0,1,0,2,------0,0,0.0,------1,
900,300,1,1,1,2,------1,0,2.1474836E7,------2,
903,301,1,1,0,2,------1,0,2.1474836E7,------2,
906,302,1,1,0,2,------1,0,2.1474836E7,------2,
909,303,1,1,0,2,------1,0,2.1474836E7,------2,
912,304,0,1,1,2,------0,0,0.0,------1,
915,305,0,1,0,2,------0,0,0.0,------1,
918,306,0,1,0,2,------0,0,0.0,------1,
921,307,0,1,0,2,------0,0,0.0,------1,
924,308,1,1,1,2,------1,0,2.1474836E7,------2,
927,309,1,1,0,2,------1,0,2.1474836E7,------2,
930,310,1,1,0,2,------1,0,2.1474836E7,------2,
933,311,1,1,0,2,------1,0,2.1474836E7,------2,
936,312,0,1,1,2,------0,0,0.0,------1,
939,313,0,1,0,2,------0,0,0.0,------1,
942,314,0,1,0,2,------0,0,0.0,------1,
945,315,0,1,0,2,------0,0,0.0,------1,
948,316,1,1,1,2,------1,0,2.1474836E7,------2,
951,317,1,1,0,2,------1,0,2.1474836E7,------2,
954,318,1,1,0,2,------1,0,2.1474836E7,------2,
957,319,1,1,0,2,------1,0,2.1474836E7,------2,
960,320,0,1,1,2,------0,0,0.0,------1,
963,321,0,1,0,2,------0,0,0.0,------1,
966,322,0,1,0,2,------0,0,0.0,------1,
969,323,0,1,0,2,------0,0,0.0,------1,
972,324,1,1,1,2,------1,0,2.1474836E7,------2,
975,325,1,1,0,2,------1,0,2.1474836E7,------2,
978,326,1,1,0,2,------1,0,2.1474836E7,------2,
981,327,1,1,0,2,------1,0,2.1474836E7,------2,
984,328,0,1,1,2,------0,0,0.0,------1,
987,329,0,1,0,2,------0,0,0.0,------1,
990,330,0,1,0,2,------0,0,0.0,------1,
993,331,0,1,0,2,------0,0,0.0,------1,
996,332,1,1,1,2,------1,0,2.1474836E7,------2,
999,333,1,1,0,2,------1,0,2.1474836E7,------2,
1002,334,1,1,0,2,------1,0,2.1474836E7,------2,
1005,335,1,1,0,2,------1,0,2.1474836E7,------2,
1008,336,0,1,1,2,------0,0,0.0,------1,
1011,337,0,1,0,2,------0,0,0.0,------1,
