L0A29-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
442,148,1,0,40,27,------109,361,0.3,------20,
445,149,1,0,20,27,------89,289,0.31,------21,
448,150,1,0,16,27,------73,225,0.32,------22,
451,151,1,0,12,27,------61,169,0.36,------23,
454,152,1,0,12,27,------49,121,0.4,------24,
457,153,1,1,20,27,------69,169,0.41,------25,
460,154,1,1,32,27,------101,225,0.45,------26,
463,155,1,1,16,27,------117,289,0.4,------8,
466,156,1,1,12,27,------129,361,0.36,------14,
469,157,1,1,12,27,------141,441,0.32,------15,
472,158,1,1,32,27,------173,441,0.39,------16,
475,159,1,0,72,27,------101,441,0.23,------27,
478,160,1,0,40,27,------61,121,0.5,------10,
481,161,0,0,20,27,------41,81,0.51,------11,
484,162,0,0,16,27,------25,49,0.51,------12,
487,163,0,0,12,27,------13,25,0.52,------13,
490,164,0,0,8,27,------5,9,0.56,------1,
493,165,0,1,4,27,------9,25,0.36,------2,
496,166,0,1,12,27,------21,49,0.43,------3,
499,167,0,1,8,27,------29,81,0.36,------4,
502,168,0,1,12,27,------41,121,0.34,------5,
505,169,1,1,12,27,------53,169,0.31,------6,
508,170,1,1,36,27,------89,225,0.4,------7,
511,171,1,1,28,27,------117,289,0.4,------8,
514,172,1,1,12,27,------129,361,0.36,------14,
517,173,1,1,12,27,------141,441,0.32,------15,
520,174,1,1,32,27,------173,441,0.39,------16,
523,175,1,1,24,27,------197,441,0.45,------17,
526,176,1,1,24,27,------221,441,0.5,------18,
529,177,1,0,72,27,------149,441,0.34,------19,
532,178,1,0,40,27,------109,361,0.3,------20,
535,179,1,0,20,27,------89,289,0.31,------21,
538,180,1,0,16,27,------73,225,0.32,------22,
541,181,1,0,12,27,------61,169,0.36,------23,
544,182,1,0,12,27,------49,121,0.4,------24,
547,183,1,1,20,27,------69,169,0.41,------25,
550,184,1,1,32,27,------101,225,0.45,------26,
553,185,1,1,16,27,------117,289,0.4,------8,
556,186,1,1,12,27,------129,361,0.36,------14,
559,187,1,1,12,27,------141,441,0.32,------15,
562,188,1,1,32,27,------173,441,0.39,------16,
565,189,1,0,72,27,------101,441,0.23,------27,
568,190,1,0,40,27,------61,121,0.5,------10,
571,191,0,0,20,27,------41,81,0.51,------11,
574,192,0,0,16,27,------25,49,0.51,------12,
577,193,0,0,12,27,------13,25,0.52,------13,
580,194,0,0,8,27,------5,9,0.56,------1,
583,195,0,1,4,27,------9,25,0.36,------2,
586,196,0,1,12,27,------21,49,0.43,------3,
589,197,0,1,8,27,------29,81,0.36,------4,
592,198,0,1,12,27,------41,121,0.34,------5,
595,199,1,1,12,27,------53,169,0.31,------6,
598,200,1,1,36,27,------89,225,0.4,------7,
601,201,1,1,28,27,------117,289,0.4,------8,
604,202,1,1,12,27,------129,361,0.36,------14,
607,203,1,1,12,27,------141,441,0.32,------15,
610,204,1,1,32,27,------173,441,0.39,------16,
613,205,1,1,24,27,------197,441,0.45,------17,
616,206,1,1,24,27,------221,441,0.5,------18,
619,207,1,0,72,27,------149,441,0.34,------19,
622,208,1,0,40,27,------109,361,0.3,------20,
625,209,1,0,20,27,------89,289,0.31,------21,
628,210,1,0,16,27,------73,225,0.32,------22,
631,211,1,0,12,27,------61,169,0.36,------23,
634,212,1,0,12,27,------49,121,0.4,------24,
637,213,1,1,20,27,------69,169,0.41,------25,
640,214,1,1,32,27,------101,225,0.45,------26,
643,215,1,1,16,27,------117,289,0.4,------8,
646,216,1,1,12,27,------129,361,0.36,------14,
649,217,1,1,12,27,------141,441,0.32,------15,
652,218,1,1,32,27,------173,441,0.39,------16,
655,219,1,0,72,27,------101,441,0.23,------27,
658,220,1,0,40,27,------61,121,0.5,------10,
661,221,0,0,20,27,------41,81,0.51,------11,
664,222,0,0,16,27,------25,49,0.51,------12,
667,223,0,0,12,27,------13,25,0.52,------13,
670,224,0,0,8,27,------5,9,0.56,------1,
673,225,0,1,4,27,------9,25,0.36,------2,
676,226,0,1,12,27,------21,49,0.43,------3,
679,227,0,1,8,27,------29,81,0.36,------4,
682,228,0,1,12,27,------41,121,0.34,------5,
685,229,1,1,12,27,------53,169,0.31,------6,
688,230,1,1,36,27,------89,225,0.4,------7,
691,231,1,1,28,27,------117,289,0.4,------8,
694,232,1,1,12,27,------129,361,0.36,------14,
697,233,1,1,12,27,------141,441,0.32,------15,
700,234,1,1,32,27,------173,441,0.39,------16,
703,235,1,1,24,27,------197,441,0.45,------17,
706,236,1,1,24,27,------221,441,0.5,------18,
709,237,1,0,72,27,------149,441,0.34,------19,
712,238,1,0,40,27,------109,361,0.3,------20,
715,239,1,0,20,27,------89,289,0.31,------21,
718,240,1,0,16,27,------73,225,0.32,------22,
721,241,1,0,12,27,------61,169,0.36,------23,
724,242,1,0,12,27,------49,121,0.4,------24,
727,243,1,1,20,27,------69,169,0.41,------25,
730,244,1,1,32,27,------101,225,0.45,------26,
733,245,1,1,16,27,------117,289,0.4,------8,
736,246,1,1,12,27,------129,361,0.36,------14,
739,247,1,1,12,27,------141,441,0.32,------15,
742,248,1,1,32,27,------173,441,0.39,------16,
745,249,1,0,72,27,------101,441,0.23,------27,
748,250,1,0,40,27,------61,121,0.5,------10,
751,251,0,0,20,27,------41,81,0.51,------11,
754,252,0,0,16,27,------25,49,0.51,------12,
757,253,0,0,12,27,------13,25,0.52,------13,
760,254,0,0,8,27,------5,9,0.56,------1,
763,255,0,1,4,27,------9,25,0.36,------2,
766,256,0,1,12,27,------21,49,0.43,------3,
769,257,0,1,8,27,------29,81,0.36,------4,
772,258,0,1,12,27,------41,121,0.34,------5,
775,259,1,1,12,27,------53,169,0.31,------6,
778,260,1,1,36,27,------89,225,0.4,------7,
781,261,1,1,28,27,------117,289,0.4,------8,
784,262,1,1,12,27,------129,361,0.36,------14,
787,263,1,1,12,27,------141,441,0.32,------15,
790,264,1,1,32,27,------173,441,0.39,------16,
793,265,1,1,24,27,------197,441,0.45,------17,
796,266,1,1,24,27,------221,441,0.5,------18,
799,267,1,0,72,27,------149,441,0.34,------19,
802,268,1,0,40,27,------109,361,0.3,------20,
805,269,1,0,20,27,------89,289,0.31,------21,
808,270,1,0,16,27,------73,225,0.32,------22,
811,271,1,0,12,27,------61,169,0.36,------23,
814,272,1,0,12,27,------49,121,0.4,------24,
817,273,1,1,20,27,------69,169,0.41,------25,
820,274,1,1,32,27,------101,225,0.45,------26,
823,275,1,1,16,27,------117,289,0.4,------8,
826,276,1,1,12,27,------129,361,0.36,------14,
829,277,1,1,12,27,------141,441,0.32,------15,
832,278,1,1,32,27,------173,441,0.39,------16,
835,279,1,0,72,27,------101,441,0.23,------27,
838,280,1,0,40,27,------61,121,0.5,------10,
841,281,0,0,20,27,------41,81,0.51,------11,
844,282,0,0,16,27,------25,49,0.51,------12,
847,283,0,0,12,27,------13,25,0.52,------13,
850,284,0,0,8,27,------5,9,0.56,------1,
853,285,0,1,4,27,------9,25,0.36,------2,
856,286,0,1,12,27,------21,49,0.43,------3,
859,287,0,1,8,27,------29,81,0.36,------4,
862,288,0,1,12,27,------41,121,0.34,------5,
865,289,1,1,12,27,------53,169,0.31,------6,
868,290,1,1,36,27,------89,225,0.4,------7,
871,291,1,1,28,27,------117,289,0.4,------8,
874,292,1,1,12,27,------129,361,0.36,------14,
877,293,1,1,12,27,------141,441,0.32,------15,
880,294,1,1,32,27,------173,441,0.39,------16,
883,295,1,1,24,27,------197,441,0.45,------17,
886,296,1,1,24,27,------221,441,0.5,------18,
889,297,1,0,72,27,------149,441,0.34,------19,
892,298,1,0,40,27,------109,361,0.3,------20,
895,299,1,0,20,27,------89,289,0.31,------21,
898,300,1,0,16,27,------73,225,0.32,------22,
901,301,1,0,12,27,------61,169,0.36,------23,
904,302,1,0,12,27,------49,121,0.4,------24,
907,303,1,1,20,27,------69,169,0.41,------25,
910,304,1,1,32,27,------101,225,0.45,------26,
913,305,1,1,16,27,------117,289,0.4,------8,
916,306,1,1,12,27,------129,361,0.36,------14,
919,307,1,1,12,27,------141,441,0.32,------15,
922,308,1,1,32,27,------173,441,0.39,------16,
925,309,1,0,72,27,------101,441,0.23,------27,
928,310,1,0,40,27,------61,121,0.5,------10,
931,311,0,0,20,27,------41,81,0.51,------11,
934,312,0,0,16,27,------25,49,0.51,------12,
937,313,0,0,12,27,------13,25,0.52,------13,
940,314,0,0,8,27,------5,9,0.56,------1,
943,315,0,1,4,27,------9,25,0.36,------2,
946,316,0,1,12,27,------21,49,0.43,------3,
949,317,0,1,8,27,------29,81,0.36,------4,
952,318,0,1,12,27,------41,121,0.34,------5,
955,319,1,1,12,27,------53,169,0.31,------6,
958,320,1,1,36,27,------89,225,0.4,------7,
961,321,1,1,28,27,------117,289,0.4,------8,
964,322,1,1,12,27,------129,361,0.36,------14,
967,323,1,1,12,27,------141,441,0.32,------15,
970,324,1,1,32,27,------173,441,0.39,------16,
973,325,1,1,24,27,------197,441,0.45,------17,
976,326,1,1,24,27,------221,441,0.5,------18,
979,327,1,0,72,27,------149,441,0.34,------19,
982,328,1,0,40,27,------109,361,0.3,------20,
985,329,1,0,20,27,------89,289,0.31,------21,
988,330,1,0,16,27,------73,225,0.32,------22,
991,331,1,0,12,27,------61,169,0.36,------23,
994,332,1,0,12,27,------49,121,0.4,------24,
997,333,1,1,20,27,------69,169,0.41,------25,
1000,334,1,1,32,27,------101,225,0.45,------26,
1003,335,1,1,16,27,------117,289,0.4,------8,
1006,336,1,1,12,27,------129,361,0.36,------14,
1009,337,1,1,12,27,------141,441,0.32,------15,
1012,338,1,1,32,27,------173,441,0.39,------16,
1015,339,1,0,72,27,------101,441,0.23,------27,
1018,340,1,0,40,27,------61,121,0.5,------10,
1021,341,0,0,20,27,------41,81,0.51,------11,
1024,342,0,0,16,27,------25,49,0.51,------12,
1027,343,0,0,12,27,------13,25,0.52,------13,
1030,344,0,0,8,27,------5,9,0.56,------1,
1033,345,0,1,4,27,------9,25,0.36,------2,
1036,346,0,1,12,27,------21,49,0.43,------3,
1039,347,0,1,8,27,------29,81,0.36,------4,
1042,348,0,1,12,27,------41,121,0.34,------5,
1045,349,1,1,12,27,------53,169,0.31,------6,
1048,350,1,1,36,27,------89,225,0.4,------7,
1051,351,1,1,28,27,------117,289,0.4,------8,
1054,352,1,1,12,27,------129,361,0.36,------14,
1057,353,1,1,12,27,------141,441,0.32,------15,
1060,354,1,1,32,27,------173,441,0.39,------16,
1063,355,1,1,24,27,------197,441,0.45,------17,
1066,356,1,1,24,27,------221,441,0.5,------18,
1069,357,1,0,72,27,------149,441,0.34,------19,
1072,358,1,0,40,27,------109,361,0.3,------20,
1075,359,1,0,20,27,------89,289,0.31,------21,
1078,360,1,0,16,27,------73,225,0.32,------22,
1081,361,1,0,12,27,------61,169,0.36,------23,
1084,362,1,0,12,27,------49,121,0.4,------24,
1087,363,1,1,20,27,------69,169,0.41,------25,
1090,364,1,1,32,27,------101,225,0.45,------26,
1093,365,1,1,16,27,------117,289,0.4,------8,
1096,366,1,1,12,27,------129,361,0.36,------14,
1099,367,1,1,12,27,------141,441,0.32,------15,
1102,368,1,1,32,27,------173,441,0.39,------16,
1105,369,1,0,72,27,------101,441,0.23,------27,
1108,370,1,0,40,27,------61,121,0.5,------10,
1111,371,0,0,20,27,------41,81,0.51,------11,
1114,372,0,0,16,27,------25,49,0.51,------12,
1117,373,0,0,12,27,------13,25,0.52,------13,
1120,374,0,0,8,27,------5,9,0.56,------1,
1123,375,0,1,4,27,------9,25,0.36,------2,
1126,376,0,1,12,27,------21,49,0.43,------3,
1129,377,0,1,8,27,------29,81,0.36,------4,
1132,378,0,1,12,27,------41,121,0.34,------5,
1135,379,1,1,12,27,------53,169,0.31,------6,
1138,380,1,1,36,27,------89,225,0.4,------7,
1141,381,1,1,28,27,------117,289,0.4,------8,
1144,382,1,1,12,27,------129,361,0.36,------14,
1147,383,1,1,12,27,------141,441,0.32,------15,
1150,384,1,1,32,27,------173,441,0.39,------16,
1153,385,1,1,24,27,------197,441,0.45,------17,
1156,386,1,1,24,27,------221,441,0.5,------18,
1159,387,1,0,72,27,------149,441,0.34,------19,
1162,388,1,0,40,27,------109,361,0.3,------20,
1165,389,1,0,20,27,------89,289,0.31,------21,
1168,390,1,0,16,27,------73,225,0.32,------22,
1171,391,1,0,12,27,------61,169,0.36,------23,
1174,392,1,0,12,27,------49,121,0.4,------24,
1177,393,1,1,20,27,------69,169,0.41,------25,
1180,394,1,1,32,27,------101,225,0.45,------26,
1183,395,1,1,16,27,------117,289,0.4,------8,
1186,396,1,1,12,27,------129,361,0.36,------14,
1189,397,1,1,12,27,------141,441,0.32,------15,
1192,398,1,1,32,27,------173,441,0.39,------16,
1195,399,1,0,72,27,------101,441,0.23,------27,
1198,400,1,0,40,27,------61,121,0.5,------10,
1201,401,0,0,20,27,------41,81,0.51,------11,
1204,402,0,0,16,27,------25,49,0.51,------12,
1207,403,0,0,12,27,------13,25,0.52,------13,
1210,404,0,0,8,27,------5,9,0.56,------1,
1213,405,0,1,4,27,------9,25,0.36,------2,
1216,406,0,1,12,27,------21,49,0.43,------3,
1219,407,0,1,8,27,------29,81,0.36,------4,
1222,408,0,1,12,27,------41,121,0.34,------5,
1225,409,1,1,12,27,------53,169,0.31,------6,
1228,410,1,1,36,27,------89,225,0.4,------7,
1231,411,1,1,28,27,------117,289,0.4,------8,
1234,412,1,1,12,27,------129,361,0.36,------14,
1237,413,1,1,12,27,------141,441,0.32,------15,
1240,414,1,1,32,27,------173,441,0.39,------16,
1243,415,1,1,24,27,------197,441,0.45,------17,
1246,416,1,1,24,27,------221,441,0.5,------18,
1249,417,1,0,72,27,------149,441,0.34,------19,
1252,418,1,0,40,27,------109,361,0.3,------20,
1255,419,1,0,20,27,------89,289,0.31,------21,
1258,420,1,0,16,27,------73,225,0.32,------22,
1261,421,1,0,12,27,------61,169,0.36,------23,
1264,422,1,0,12,27,------49,121,0.4,------24,
1267,423,1,1,20,27,------69,169,0.41,------25,
1270,424,1,1,32,27,------101,225,0.45,------26,
1273,425,1,1,16,27,------117,289,0.4,------8,
1276,426,1,1,12,27,------129,361,0.36,------14,
1279,427,1,1,12,27,------141,441,0.32,------15,
1282,428,1,1,32,27,------173,441,0.39,------16,
1285,429,1,0,72,27,------101,441,0.23,------27,
1288,430,1,0,40,27,------61,121,0.5,------10,
1291,431,0,0,20,27,------41,81,0.51,------11,
1294,432,0,0,16,27,------25,49,0.51,------12,
1297,433,0,0,12,27,------13,25,0.52,------13,
1300,434,0,0,8,27,------5,9,0.56,------1,
1303,435,0,1,4,27,------9,25,0.36,------2,
1306,436,0,1,12,27,------21,49,0.43,------3,
1309,437,0,1,8,27,------29,81,0.36,------4,
1312,438,0,1,12,27,------41,121,0.34,------5,
1315,439,1,1,12,27,------53,169,0.31,------6,
1318,440,1,1,36,27,------89,225,0.4,------7,
1321,441,1,1,28,27,------117,289,0.4,------8,
1324,442,1,1,12,27,------129,361,0.36,------14,
1327,443,1,1,12,27,------141,441,0.32,------15,
1330,444,1,1,32,27,------173,441,0.39,------16,
1333,445,1,1,24,27,------197,441,0.45,------17,
1336,446,1,1,24,27,------221,441,0.5,------18,
1339,447,1,0,72,27,------149,441,0.34,------19,
1342,448,1,0,40,27,------109,361,0.3,------20,
1345,449,1,0,20,27,------89,289,0.31,------21,
1348,450,1,0,16,27,------73,225,0.32,------22,
1351,451,1,0,12,27,------61,169,0.36,------23,
1354,452,1,0,12,27,------49,121,0.4,------24,
1357,453,1,1,20,27,------69,169,0.41,------25,
1360,454,1,1,32,27,------101,225,0.45,------26,
1363,455,1,1,16,27,------117,289,0.4,------8,
1366,456,1,1,12,27,------129,361,0.36,------14,
1369,457,1,1,12,27,------141,441,0.32,------15,
1372,458,1,1,32,27,------173,441,0.39,------16,
1375,459,1,0,72,27,------101,441,0.23,------27,
1378,460,1,0,40,27,------61,121,0.5,------10,
1381,461,0,0,20,27,------41,81,0.51,------11,
1384,462,0,0,16,27,------25,49,0.51,------12,
1387,463,0,0,12,27,------13,25,0.52,------13,
1390,464,0,0,8,27,------5,9,0.56,------1,
1393,465,0,1,4,27,------9,25,0.36,------2,
1396,466,0,1,12,27,------21,49,0.43,------3,
1399,467,0,1,8,27,------29,81,0.36,------4,
1402,468,0,1,12,27,------41,121,0.34,------5,
1405,469,1,1,12,27,------53,169,0.31,------6,
1408,470,1,1,36,27,------89,225,0.4,------7,
1411,471,1,1,28,27,------117,289,0.4,------8,
1414,472,1,1,12,27,------129,361,0.36,------14,
1417,473,1,1,12,27,------141,441,0.32,------15,
1420,474,1,1,32,27,------173,441,0.39,------16,
1423,475,1,1,24,27,------197,441,0.45,------17,
1426,476,1,1,24,27,------221,441,0.5,------18,
1429,477,1,0,72,27,------149,441,0.34,------19,
1432,478,1,0,40,27,------109,361,0.3,------20,
1435,479,1,0,20,27,------89,289,0.31,------21,
1438,480,1,0,16,27,------73,225,0.32,------22,
1441,481,1,0,12,27,------61,169,0.36,------23,
1444,482,1,0,12,27,------49,121,0.4,------24,
1447,483,1,1,20,27,------69,169,0.41,------25,
1450,484,1,1,32,27,------101,225,0.45,------26,
1453,485,1,1,16,27,------117,289,0.4,------8,
1456,486,1,1,12,27,------129,361,0.36,------14,
1459,487,1,1,12,27,------141,441,0.32,------15,
1462,488,1,1,32,27,------173,441,0.39,------16,
1465,489,1,0,72,27,------101,441,0.23,------27,
1468,490,1,0,40,27,------61,121,0.5,------10,
1471,491,0,0,20,27,------41,81,0.51,------11,
1474,492,0,0,16,27,------25,49,0.51,------12,
1477,493,0,0,12,27,------13,25,0.52,------13,
1480,494,0,0,8,27,------5,9,0.56,------1,
1483,495,0,1,4,27,------9,25,0.36,------2,
1486,496,0,1,12,27,------21,49,0.43,------3,
1489,497,0,1,8,27,------29,81,0.36,------4,
1492,498,0,1,12,27,------41,121,0.34,------5,
1495,499,1,1,12,27,------53,169,0.31,------6,
1498,500,1,1,36,27,------89,225,0.4,------7,
1501,501,1,1,28,27,------117,289,0.4,------8,
1504,502,1,1,12,27,------129,361,0.36,------14,
1507,503,1,1,12,27,------141,441,0.32,------15,
1510,504,1,1,32,27,------173,441,0.39,------16,
1513,505,1,1,24,27,------197,441,0.45,------17,
1516,506,1,1,24,27,------221,441,0.5,------18,
1519,507,1,0,72,27,------149,441,0.34,------19,
1522,508,1,0,40,27,------109,361,0.3,------20,
1525,509,1,0,20,27,------89,289,0.31,------21,
1528,510,1,0,16,27,------73,225,0.32,------22,
1531,511,1,0,12,27,------61,169,0.36,------23,
1534,512,1,0,12,27,------49,121,0.4,------24,
1537,513,1,1,20,27,------69,169,0.41,------25,
1540,514,1,1,32,27,------101,225,0.45,------26,
1543,515,1,1,16,27,------117,289,0.4,------8,
1546,516,1,1,12,27,------129,361,0.36,------14,
1549,517,1,1,12,27,------141,441,0.32,------15,
1552,518,1,1,32,27,------173,441,0.39,------16,
1555,519,1,0,72,27,------101,441,0.23,------27,
1558,520,1,0,40,27,------61,121,0.5,------10,
1561,521,0,0,20,27,------41,81,0.51,------11,
1564,522,0,0,16,27,------25,49,0.51,------12,
1567,523,0,0,12,27,------13,25,0.52,------13,
1570,524,0,0,8,27,------5,9,0.56,------1,
1573,525,0,1,4,27,------9,25,0.36,------2,
1576,526,0,1,12,27,------21,49,0.43,------3,
1579,527,0,1,8,27,------29,81,0.36,------4,
1582,528,0,1,12,27,------41,121,0.34,------5,
1585,529,1,1,12,27,------53,169,0.31,------6,
1588,530,1,1,36,27,------89,225,0.4,------7,
1591,531,1,1,28,27,------117,289,0.4,------8,
1594,532,1,1,12,27,------129,361,0.36,------14,
1597,533,1,1,12,27,------141,441,0.32,------15,
1600,534,1,1,32,27,------173,441,0.39,------16,
1603,535,1,1,24,27,------197,441,0.45,------17,
1606,536,1,1,24,27,------221,441,0.5,------18,
1609,537,1,0,72,27,------149,441,0.34,------19,
1612,538,1,0,40,27,------109,361,0.3,------20,
1615,539,1,0,20,27,------89,289,0.31,------21,
1618,540,1,0,16,27,------73,225,0.32,------22,
1621,541,1,0,12,27,------61,169,0.36,------23,
1624,542,1,0,12,27,------49,121,0.4,------24,
1627,543,1,1,20,27,------69,169,0.41,------25,
1630,544,1,1,32,27,------101,225,0.45,------26,
