L0A23-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
442,148,1,1,0,41,------381,441,0.86,------41,
445,149,1,1,0,41,------381,441,0.86,------41,
448,150,1,1,0,41,------381,441,0.86,------41,
451,151,1,1,0,41,------381,441,0.86,------41,
454,152,1,1,0,41,------381,441,0.86,------41,
457,153,1,1,0,41,------381,441,0.86,------41,
460,154,1,1,0,41,------381,441,0.86,------41,
463,155,1,1,0,41,------381,441,0.86,------41,
466,156,1,1,0,41,------381,441,0.86,------41,
469,157,1,1,0,41,------381,441,0.86,------41,
472,158,1,1,0,41,------381,441,0.86,------41,
475,159,1,1,0,41,------381,441,0.86,------41,
478,160,1,1,0,41,------381,441,0.86,------41,
481,161,1,1,0,41,------381,441,0.86,------41,
484,162,1,1,0,41,------381,441,0.86,------41,
487,163,1,0,24,42,------357,441,0.81,------42,
490,164,1,0,28,43,------329,441,0.75,------43,
493,165,1,1,0,43,------329,441,0.75,------43,
496,166,1,1,0,43,------329,441,0.75,------43,
499,167,1,1,0,43,------329,441,0.75,------43,
502,168,1,1,0,43,------329,441,0.75,------43,
505,169,1,1,0,43,------329,441,0.75,------43,
508,170,1,1,0,43,------329,441,0.75,------43,
511,171,1,1,0,43,------329,441,0.75,------43,
514,172,1,1,0,43,------329,441,0.75,------43,
517,173,1,1,0,43,------329,441,0.75,------43,
520,174,1,1,0,43,------329,441,0.75,------43,
523,175,1,1,0,43,------329,441,0.75,------43,
526,176,1,1,0,43,------329,441,0.75,------43,
529,177,1,1,0,43,------329,441,0.75,------43,
532,178,1,1,0,43,------329,441,0.75,------43,
535,179,1,1,0,43,------329,441,0.75,------43,
538,180,1,1,0,43,------329,441,0.75,------43,
541,181,1,1,0,43,------329,441,0.75,------43,
544,182,1,1,0,43,------329,441,0.75,------43,
547,183,1,1,0,43,------329,441,0.75,------43,
550,184,1,1,0,43,------329,441,0.75,------43,
553,185,1,1,0,43,------329,441,0.75,------43,
556,186,1,1,0,43,------329,441,0.75,------43,
559,187,1,1,0,43,------329,441,0.75,------43,
562,188,1,1,0,43,------329,441,0.75,------43,
565,189,1,1,0,43,------329,441,0.75,------43,
568,190,1,1,0,43,------329,441,0.75,------43,
571,191,1,1,0,43,------329,441,0.75,------43,
574,192,1,1,0,43,------329,441,0.75,------43,
577,193,1,0,32,44,------297,441,0.67,------44,
580,194,1,0,36,45,------261,441,0.59,------45,
583,195,1,1,0,45,------261,441,0.59,------45,
586,196,1,1,0,45,------261,441,0.59,------45,
589,197,1,1,0,45,------261,441,0.59,------45,
592,198,1,1,0,45,------261,441,0.59,------45,
595,199,1,1,0,45,------261,441,0.59,------45,
598,200,1,1,0,45,------261,441,0.59,------45,
601,201,1,1,0,45,------261,441,0.59,------45,
604,202,1,1,0,45,------261,441,0.59,------45,
607,203,1,1,0,45,------261,441,0.59,------45,
610,204,1,1,0,45,------261,441,0.59,------45,
613,205,1,1,0,45,------261,441,0.59,------45,
616,206,1,1,0,45,------261,441,0.59,------45,
619,207,1,1,0,45,------261,441,0.59,------45,
622,208,1,1,0,45,------261,441,0.59,------45,
625,209,1,1,0,45,------261,441,0.59,------45,
628,210,1,1,0,45,------261,441,0.59,------45,
631,211,1,1,0,45,------261,441,0.59,------45,
634,212,1,1,0,45,------261,441,0.59,------45,
637,213,1,1,0,45,------261,441,0.59,------45,
640,214,1,1,0,45,------261,441,0.59,------45,
643,215,1,1,0,45,------261,441,0.59,------45,
646,216,1,1,0,45,------261,441,0.59,------45,
649,217,1,1,0,45,------261,441,0.59,------45,
652,218,1,1,0,45,------261,441,0.59,------45,
655,219,1,1,0,45,------261,441,0.59,------45,
658,220,1,1,0,45,------261,441,0.59,------45,
661,221,1,1,0,45,------261,441,0.59,------45,
664,222,1,1,0,45,------261,441,0.59,------45,
667,223,1,0,40,46,------221,441,0.5,------46,
670,224,1,0,40,47,------181,361,0.5,------47,
673,225,1,1,4,48,------185,441,0.42,------48,
676,226,1,1,8,49,------193,441,0.44,------49,
679,227,1,1,8,50,------201,441,0.46,------50,
682,228,1,1,16,51,------217,441,0.49,------51,
685,229,1,1,16,52,------233,441,0.53,------52,
688,230,1,1,16,53,------249,441,0.56,------53,
691,231,1,1,16,54,------265,441,0.6,------54,
694,232,1,1,40,55,------305,441,0.69,------55,
697,233,1,1,40,56,------345,441,0.78,------56,
700,234,1,1,16,57,------361,441,0.82,------57,
703,235,1,1,4,58,------365,441,0.83,------58,
706,236,1,1,0,58,------365,441,0.83,------58,
709,237,1,1,0,58,------365,441,0.83,------58,
712,238,1,1,0,58,------365,441,0.83,------58,
715,239,1,1,0,58,------365,441,0.83,------58,
718,240,1,1,0,58,------365,441,0.83,------58,
721,241,1,1,0,58,------365,441,0.83,------58,
724,242,1,1,0,58,------365,441,0.83,------58,
727,243,1,1,0,58,------365,441,0.83,------58,
730,244,1,1,0,58,------365,441,0.83,------58,
733,245,1,1,0,58,------365,441,0.83,------58,
736,246,1,1,0,58,------365,441,0.83,------58,
739,247,1,1,0,58,------365,441,0.83,------58,
742,248,1,1,0,58,------365,441,0.83,------58,
745,249,1,1,0,58,------365,441,0.83,------58,
748,250,1,1,0,58,------365,441,0.83,------58,
751,251,1,1,0,58,------365,441,0.83,------58,
754,252,1,1,0,58,------365,441,0.83,------58,
757,253,1,0,56,59,------309,441,0.7,------59,
760,254,1,0,40,60,------269,441,0.61,------60,
763,255,1,1,32,61,------301,441,0.68,------61,
766,256,1,1,36,62,------337,441,0.76,------62,
769,257,1,1,36,63,------373,441,0.85,------63,
772,258,1,1,44,64,------417,441,0.95,------64,
775,259,1,1,20,64,------437,441,0.99,------37,
778,260,1,1,0,64,------437,441,0.99,------37,
781,261,1,1,0,64,------437,441,0.99,------37,
784,262,1,1,0,64,------437,441,0.99,------37,
787,263,1,1,0,64,------437,441,0.99,------37,
790,264,1,1,0,64,------437,441,0.99,------37,
793,265,1,1,0,64,------437,441,0.99,------37,
796,266,1,1,0,64,------437,441,0.99,------37,
799,267,1,1,0,64,------437,441,0.99,------37,
802,268,1,1,0,64,------437,441,0.99,------37,
805,269,1,1,0,64,------437,441,0.99,------37,
808,270,1,1,0,64,------437,441,0.99,------37,
811,271,1,1,0,64,------437,441,0.99,------37,
814,272,1,1,0,64,------437,441,0.99,------37,
817,273,1,1,0,64,------437,441,0.99,------37,
820,274,1,1,0,64,------437,441,0.99,------37,
823,275,1,1,0,64,------437,441,0.99,------37,
826,276,1,1,0,64,------437,441,0.99,------37,
829,277,1,1,0,64,------437,441,0.99,------37,
832,278,1,1,0,64,------437,441,0.99,------37,
835,279,1,1,0,64,------437,441,0.99,------37,
838,280,1,1,0,64,------437,441,0.99,------37,
841,281,1,1,0,64,------437,441,0.99,------37,
844,282,1,1,0,64,------437,441,0.99,------37,
847,283,1,0,8,64,------429,441,0.97,------38,
850,284,1,0,12,64,------417,441,0.95,------39,
853,285,1,1,0,64,------417,441,0.95,------39,
856,286,1,1,0,64,------417,441,0.95,------39,
859,287,1,1,0,64,------417,441,0.95,------39,
862,288,1,1,0,64,------417,441,0.95,------39,
865,289,1,1,0,64,------417,441,0.95,------39,
868,290,1,1,0,64,------417,441,0.95,------39,
871,291,1,1,0,64,------417,441,0.95,------39,
874,292,1,1,0,64,------417,441,0.95,------39,
877,293,1,1,0,64,------417,441,0.95,------39,
880,294,1,1,0,64,------417,441,0.95,------39,
883,295,1,1,0,64,------417,441,0.95,------39,
886,296,1,1,0,64,------417,441,0.95,------39,
889,297,1,1,0,64,------417,441,0.95,------39,
892,298,1,1,0,64,------417,441,0.95,------39,
895,299,1,1,0,64,------417,441,0.95,------39,
898,300,1,1,0,64,------417,441,0.95,------39,
901,301,1,1,0,64,------417,441,0.95,------39,
904,302,1,1,0,64,------417,441,0.95,------39,
907,303,1,1,0,64,------417,441,0.95,------39,
910,304,1,1,0,64,------417,441,0.95,------39,
913,305,1,1,0,64,------417,441,0.95,------39,
916,306,1,1,0,64,------417,441,0.95,------39,
919,307,1,1,0,64,------417,441,0.95,------39,
922,308,1,1,0,64,------417,441,0.95,------39,
925,309,1,1,0,64,------417,441,0.95,------39,
928,310,1,1,0,64,------417,441,0.95,------39,
931,311,1,1,0,64,------417,441,0.95,------39,
934,312,1,1,0,64,------417,441,0.95,------39,
937,313,1,0,16,64,------401,441,0.91,------40,
940,314,1,0,20,64,------381,441,0.86,------41,
943,315,1,1,0,64,------381,441,0.86,------41,
946,316,1,1,0,64,------381,441,0.86,------41,
949,317,1,1,0,64,------381,441,0.86,------41,
952,318,1,1,0,64,------381,441,0.86,------41,
955,319,1,1,0,64,------381,441,0.86,------41,
958,320,1,1,0,64,------381,441,0.86,------41,
961,321,1,1,0,64,------381,441,0.86,------41,
964,322,1,1,0,64,------381,441,0.86,------41,
967,323,1,1,0,64,------381,441,0.86,------41,
970,324,1,1,0,64,------381,441,0.86,------41,
973,325,1,1,0,64,------381,441,0.86,------41,
976,326,1,1,0,64,------381,441,0.86,------41,
979,327,1,1,0,64,------381,441,0.86,------41,
982,328,1,1,0,64,------381,441,0.86,------41,
985,329,1,1,0,64,------381,441,0.86,------41,
988,330,1,1,0,64,------381,441,0.86,------41,
991,331,1,1,0,64,------381,441,0.86,------41,
994,332,1,1,0,64,------381,441,0.86,------41,
997,333,1,1,0,64,------381,441,0.86,------41,
1000,334,1,1,0,64,------381,441,0.86,------41,
1003,335,1,1,0,64,------381,441,0.86,------41,
1006,336,1,1,0,64,------381,441,0.86,------41,
1009,337,1,1,0,64,------381,441,0.86,------41,
1012,338,1,1,0,64,------381,441,0.86,------41,
1015,339,1,1,0,64,------381,441,0.86,------41,
1018,340,1,1,0,64,------381,441,0.86,------41,
1021,341,1,1,0,64,------381,441,0.86,------41,
1024,342,1,1,0,64,------381,441,0.86,------41,
1027,343,1,0,24,64,------357,441,0.81,------42,
1030,344,1,0,28,64,------329,441,0.75,------43,
1033,345,1,1,0,64,------329,441,0.75,------43,
1036,346,1,1,0,64,------329,441,0.75,------43,
1039,347,1,1,0,64,------329,441,0.75,------43,
1042,348,1,1,0,64,------329,441,0.75,------43,
1045,349,1,1,0,64,------329,441,0.75,------43,
1048,350,1,1,0,64,------329,441,0.75,------43,
1051,351,1,1,0,64,------329,441,0.75,------43,
1054,352,1,1,0,64,------329,441,0.75,------43,
1057,353,1,1,0,64,------329,441,0.75,------43,
1060,354,1,1,0,64,------329,441,0.75,------43,
1063,355,1,1,0,64,------329,441,0.75,------43,
1066,356,1,1,0,64,------329,441,0.75,------43,
1069,357,1,1,0,64,------329,441,0.75,------43,
1072,358,1,1,0,64,------329,441,0.75,------43,
1075,359,1,1,0,64,------329,441,0.75,------43,
1078,360,1,1,0,64,------329,441,0.75,------43,
1081,361,1,1,0,64,------329,441,0.75,------43,
1084,362,1,1,0,64,------329,441,0.75,------43,
1087,363,1,1,0,64,------329,441,0.75,------43,
1090,364,1,1,0,64,------329,441,0.75,------43,
1093,365,1,1,0,64,------329,441,0.75,------43,
1096,366,1,1,0,64,------329,441,0.75,------43,
1099,367,1,1,0,64,------329,441,0.75,------43,
1102,368,1,1,0,64,------329,441,0.75,------43,
1105,369,1,1,0,64,------329,441,0.75,------43,
1108,370,1,1,0,64,------329,441,0.75,------43,
1111,371,1,1,0,64,------329,441,0.75,------43,
1114,372,1,1,0,64,------329,441,0.75,------43,
1117,373,1,0,32,64,------297,441,0.67,------44,
1120,374,1,0,36,64,------261,441,0.59,------45,
1123,375,1,1,0,64,------261,441,0.59,------45,
1126,376,1,1,0,64,------261,441,0.59,------45,
1129,377,1,1,0,64,------261,441,0.59,------45,
1132,378,1,1,0,64,------261,441,0.59,------45,
1135,379,1,1,0,64,------261,441,0.59,------45,
1138,380,1,1,0,64,------261,441,0.59,------45,
1141,381,1,1,0,64,------261,441,0.59,------45,
1144,382,1,1,0,64,------261,441,0.59,------45,
1147,383,1,1,0,64,------261,441,0.59,------45,
1150,384,1,1,0,64,------261,441,0.59,------45,
1153,385,1,1,0,64,------261,441,0.59,------45,
1156,386,1,1,0,64,------261,441,0.59,------45,
1159,387,1,1,0,64,------261,441,0.59,------45,
1162,388,1,1,0,64,------261,441,0.59,------45,
1165,389,1,1,0,64,------261,441,0.59,------45,
1168,390,1,1,0,64,------261,441,0.59,------45,
1171,391,1,1,0,64,------261,441,0.59,------45,
1174,392,1,1,0,64,------261,441,0.59,------45,
1177,393,1,1,0,64,------261,441,0.59,------45,
1180,394,1,1,0,64,------261,441,0.59,------45,
1183,395,1,1,0,64,------261,441,0.59,------45,
1186,396,1,1,0,64,------261,441,0.59,------45,
1189,397,1,1,0,64,------261,441,0.59,------45,
1192,398,1,1,0,64,------261,441,0.59,------45,
1195,399,1,1,0,64,------261,441,0.59,------45,
1198,400,1,1,0,64,------261,441,0.59,------45,
1201,401,1,1,0,64,------261,441,0.59,------45,
1204,402,1,1,0,64,------261,441,0.59,------45,
1207,403,1,0,40,64,------221,441,0.5,------46,
1210,404,1,0,40,64,------181,361,0.5,------47,
1213,405,1,1,4,64,------185,441,0.42,------48,
1216,406,1,1,8,64,------193,441,0.44,------49,
1219,407,1,1,8,64,------201,441,0.46,------50,
1222,408,1,1,16,64,------217,441,0.49,------51,
1225,409,1,1,16,64,------233,441,0.53,------52,
1228,410,1,1,16,64,------249,441,0.56,------53,
1231,411,1,1,16,64,------265,441,0.6,------54,
1234,412,1,1,40,64,------305,441,0.69,------55,
1237,413,1,1,40,64,------345,441,0.78,------56,
1240,414,1,1,16,64,------361,441,0.82,------57,
1243,415,1,1,4,64,------365,441,0.83,------58,
1246,416,1,1,0,64,------365,441,0.83,------58,
1249,417,1,1,0,64,------365,441,0.83,------58,
1252,418,1,1,0,64,------365,441,0.83,------58,
1255,419,1,1,0,64,------365,441,0.83,------58,
1258,420,1,1,0,64,------365,441,0.83,------58,
1261,421,1,1,0,64,------365,441,0.83,------58,
1264,422,1,1,0,64,------365,441,0.83,------58,
1267,423,1,1,0,64,------365,441,0.83,------58,
1270,424,1,1,0,64,------365,441,0.83,------58,
1273,425,1,1,0,64,------365,441,0.83,------58,
1276,426,1,1,0,64,------365,441,0.83,------58,
1279,427,1,1,0,64,------365,441,0.83,------58,
1282,428,1,1,0,64,------365,441,0.83,------58,
1285,429,1,1,0,64,------365,441,0.83,------58,
1288,430,1,1,0,64,------365,441,0.83,------58,
1291,431,1,1,0,64,------365,441,0.83,------58,
1294,432,1,1,0,64,------365,441,0.83,------58,
1297,433,1,0,56,64,------309,441,0.7,------59,
1300,434,1,0,40,64,------269,441,0.61,------60,
1303,435,1,1,32,64,------301,441,0.68,------61,
1306,436,1,1,36,64,------337,441,0.76,------62,
1309,437,1,1,36,64,------373,441,0.85,------63,
1312,438,1,1,44,64,------417,441,0.95,------64,
1315,439,1,1,20,64,------437,441,0.99,------37,
1318,440,1,1,0,64,------437,441,0.99,------37,
1321,441,1,1,0,64,------437,441,0.99,------37,
1324,442,1,1,0,64,------437,441,0.99,------37,
1327,443,1,1,0,64,------437,441,0.99,------37,
1330,444,1,1,0,64,------437,441,0.99,------37,
1333,445,1,1,0,64,------437,441,0.99,------37,
1336,446,1,1,0,64,------437,441,0.99,------37,
1339,447,1,1,0,64,------437,441,0.99,------37,
1342,448,1,1,0,64,------437,441,0.99,------37,
1345,449,1,1,0,64,------437,441,0.99,------37,
1348,450,1,1,0,64,------437,441,0.99,------37,
1351,451,1,1,0,64,------437,441,0.99,------37,
1354,452,1,1,0,64,------437,441,0.99,------37,
1357,453,1,1,0,64,------437,441,0.99,------37,
1360,454,1,1,0,64,------437,441,0.99,------37,
1363,455,1,1,0,64,------437,441,0.99,------37,
1366,456,1,1,0,64,------437,441,0.99,------37,
1369,457,1,1,0,64,------437,441,0.99,------37,
1372,458,1,1,0,64,------437,441,0.99,------37,
1375,459,1,1,0,64,------437,441,0.99,------37,
1378,460,1,1,0,64,------437,441,0.99,------37,
1381,461,1,1,0,64,------437,441,0.99,------37,
1384,462,1,1,0,64,------437,441,0.99,------37,
1387,463,1,0,8,64,------429,441,0.97,------38,
1390,464,1,0,12,64,------417,441,0.95,------39,
1393,465,1,1,0,64,------417,441,0.95,------39,
1396,466,1,1,0,64,------417,441,0.95,------39,
1399,467,1,1,0,64,------417,441,0.95,------39,
1402,468,1,1,0,64,------417,441,0.95,------39,
1405,469,1,1,0,64,------417,441,0.95,------39,
1408,470,1,1,0,64,------417,441,0.95,------39,
1411,471,1,1,0,64,------417,441,0.95,------39,
1414,472,1,1,0,64,------417,441,0.95,------39,
1417,473,1,1,0,64,------417,441,0.95,------39,
1420,474,1,1,0,64,------417,441,0.95,------39,
1423,475,1,1,0,64,------417,441,0.95,------39,
1426,476,1,1,0,64,------417,441,0.95,------39,
1429,477,1,1,0,64,------417,441,0.95,------39,
1432,478,1,1,0,64,------417,441,0.95,------39,
1435,479,1,1,0,64,------417,441,0.95,------39,
1438,480,1,1,0,64,------417,441,0.95,------39,
1441,481,1,1,0,64,------417,441,0.95,------39,
1444,482,1,1,0,64,------417,441,0.95,------39,
1447,483,1,1,0,64,------417,441,0.95,------39,
1450,484,1,1,0,64,------417,441,0.95,------39,
1453,485,1,1,0,64,------417,441,0.95,------39,
1456,486,1,1,0,64,------417,441,0.95,------39,
1459,487,1,1,0,64,------417,441,0.95,------39,
1462,488,1,1,0,64,------417,441,0.95,------39,
1465,489,1,1,0,64,------417,441,0.95,------39,
1468,490,1,1,0,64,------417,441,0.95,------39,
1471,491,1,1,0,64,------417,441,0.95,------39,
1474,492,1,1,0,64,------417,441,0.95,------39,
1477,493,1,0,16,64,------401,441,0.91,------40,
1480,494,1,0,20,64,------381,441,0.86,------41,
1483,495,1,1,0,64,------381,441,0.86,------41,
1486,496,1,1,0,64,------381,441,0.86,------41,
1489,497,1,1,0,64,------381,441,0.86,------41,
1492,498,1,1,0,64,------381,441,0.86,------41,
1495,499,1,1,0,64,------381,441,0.86,------41,
1498,500,1,1,0,64,------381,441,0.86,------41,
1501,501,1,1,0,64,------381,441,0.86,------41,
1504,502,1,1,0,64,------381,441,0.86,------41,
1507,503,1,1,0,64,------381,441,0.86,------41,
1510,504,1,1,0,64,------381,441,0.86,------41,
1513,505,1,1,0,64,------381,441,0.86,------41,
1516,506,1,1,0,64,------381,441,0.86,------41,
1519,507,1,1,0,64,------381,441,0.86,------41,
1522,508,1,1,0,64,------381,441,0.86,------41,
1525,509,1,1,0,64,------381,441,0.86,------41,
1528,510,1,1,0,64,------381,441,0.86,------41,
1531,511,1,1,0,64,------381,441,0.86,------41,
1534,512,1,1,0,64,------381,441,0.86,------41,
1537,513,1,1,0,64,------381,441,0.86,------41,
1540,514,1,1,0,64,------381,441,0.86,------41,
1543,515,1,1,0,64,------381,441,0.86,------41,
1546,516,1,1,0,64,------381,441,0.86,------41,
1549,517,1,1,0,64,------381,441,0.86,------41,
1552,518,1,1,0,64,------381,441,0.86,------41,
1555,519,1,1,0,64,------381,441,0.86,------41,
1558,520,1,1,0,64,------381,441,0.86,------41,
1561,521,1,1,0,64,------381,441,0.86,------41,
1564,522,1,1,0,64,------381,441,0.86,------41,
1567,523,1,0,24,64,------357,441,0.81,------42,
1570,524,1,0,28,64,------329,441,0.75,------43,
1573,525,1,1,0,64,------329,441,0.75,------43,
1576,526,1,1,0,64,------329,441,0.75,------43,
1579,527,1,1,0,64,------329,441,0.75,------43,
1582,528,1,1,0,64,------329,441,0.75,------43,
1585,529,1,1,0,64,------329,441,0.75,------43,
1588,530,1,1,0,64,------329,441,0.75,------43,
1591,531,1,1,0,64,------329,441,0.75,------43,
1594,532,1,1,0,64,------329,441,0.75,------43,
1597,533,1,1,0,64,------329,441,0.75,------43,
1600,534,1,1,0,64,------329,441,0.75,------43,
1603,535,1,1,0,64,------329,441,0.75,------43,
1606,536,1,1,0,64,------329,441,0.75,------43,
1609,537,1,1,0,64,------329,441,0.75,------43,
1612,538,1,1,0,64,------329,441,0.75,------43,
1615,539,1,1,0,64,------329,441,0.75,------43,
1618,540,1,1,0,64,------329,441,0.75,------43,
1621,541,1,1,0,64,------329,441,0.75,------43,
1624,542,1,1,0,64,------329,441,0.75,------43,
1627,543,1,1,0,64,------329,441,0.75,------43,
1630,544,1,1,0,64,------329,441,0.75,------43,
