L1A1-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
422,141,1,1,0,4,------32,32,1.0,------2,
425,142,1,1,0,4,------32,32,1.0,------2,
428,143,1,1,0,4,------32,32,1.0,------2,
431,144,1,1,0,4,------32,32,1.0,------2,
434,145,1,0,0,4,------32,32,1.0,------2,
437,146,0,0,20,4,------12,12,1.0,------3,
440,147,0,0,0,4,------12,12,1.0,------3,
443,148,0,0,0,4,------12,12,1.0,------3,
446,149,0,0,0,4,------12,12,1.0,------3,
449,150,0,0,0,4,------12,12,1.0,------3,
452,151,0,1,0,4,------12,12,1.0,------3,
455,152,1,1,20,4,------32,32,1.0,------2,
458,153,1,1,0,4,------32,32,1.0,------2,
461,154,1,1,0,4,------32,32,1.0,------2,
464,155,1,1,0,4,------32,32,1.0,------2,
467,156,1,1,0,4,------32,32,1.0,------2,
470,157,1,0,0,4,------32,32,1.0,------2,
473,158,0,0,20,4,------12,12,1.0,------3,
476,159,0,0,0,4,------12,12,1.0,------3,
479,160,0,0,0,4,------12,12,1.0,------3,
482,161,0,0,0,4,------12,12,1.0,------3,
485,162,0,0,12,4,------0,0,0.0,------1,
488,163,0,1,0,4,------0,0,0.0,------1,
491,164,0,1,28,4,------28,32,0.88,------4,
494,165,0,1,0,4,------28,32,0.88,------4,
497,166,0,1,0,4,------28,32,0.88,------4,
500,167,0,1,0,4,------28,32,0.88,------4,
503,168,0,1,0,4,------28,32,0.88,------4,
506,169,0,1,0,4,------28,32,0.88,------4,
509,170,1,1,4,4,------32,32,1.0,------2,
512,171,1,1,0,4,------32,32,1.0,------2,
515,172,1,1,0,4,------32,32,1.0,------2,
518,173,1,1,0,4,------32,32,1.0,------2,
521,174,1,1,0,4,------32,32,1.0,------2,
524,175,1,0,0,4,------32,32,1.0,------2,
527,176,0,0,20,4,------12,12,1.0,------3,
530,177,0,0,0,4,------12,12,1.0,------3,
533,178,0,0,0,4,------12,12,1.0,------3,
536,179,0,0,0,4,------12,12,1.0,------3,
539,180,0,0,0,4,------12,12,1.0,------3,
542,181,0,1,0,4,------12,12,1.0,------3,
545,182,1,1,20,4,------32,32,1.0,------2,
548,183,1,1,0,4,------32,32,1.0,------2,
551,184,1,1,0,4,------32,32,1.0,------2,
554,185,1,1,0,4,------32,32,1.0,------2,
557,186,1,1,0,4,------32,32,1.0,------2,
560,187,1,0,0,4,------32,32,1.0,------2,
563,188,0,0,20,4,------12,12,1.0,------3,
566,189,0,0,0,4,------12,12,1.0,------3,
569,190,0,0,0,4,------12,12,1.0,------3,
572,191,0,0,0,4,------12,12,1.0,------3,
575,192,0,0,12,4,------0,0,0.0,------1,
578,193,0,1,0,4,------0,0,0.0,------1,
581,194,0,1,28,4,------28,32,0.88,------4,
584,195,0,1,0,4,------28,32,0.88,------4,
587,196,0,1,0,4,------28,32,0.88,------4,
590,197,0,1,0,4,------28,32,0.88,------4,
593,198,0,1,0,4,------28,32,0.88,------4,
596,199,0,1,0,4,------28,32,0.88,------4,
599,200,1,1,4,4,------32,32,1.0,------2,
602,201,1,1,0,4,------32,32,1.0,------2,
605,202,1,1,0,4,------32,32,1.0,------2,
608,203,1,1,0,4,------32,32,1.0,------2,
611,204,1,1,0,4,------32,32,1.0,------2,
614,205,1,0,0,4,------32,32,1.0,------2,
617,206,0,0,20,4,------12,12,1.0,------3,
620,207,0,0,0,4,------12,12,1.0,------3,
623,208,0,0,0,4,------12,12,1.0,------3,
626,209,0,0,0,4,------12,12,1.0,------3,
629,210,0,0,0,4,------12,12,1.0,------3,
632,211,0,1,0,4,------12,12,1.0,------3,
635,212,1,1,20,4,------32,32,1.0,------2,
638,213,1,1,0,4,------32,32,1.0,------2,
641,214,1,1,0,4,------32,32,1.0,------2,
644,215,1,1,0,4,------32,32,1.0,------2,
647,216,1,1,0,4,------32,32,1.0,------2,
650,217,1,0,0,4,------32,32,1.0,------2,
653,218,0,0,20,4,------12,12,1.0,------3,
656,219,0,0,0,4,------12,12,1.0,------3,
659,220,0,0,0,4,------12,12,1.0,------3,
662,221,0,0,0,4,------12,12,1.0,------3,
665,222,0,0,12,4,------0,0,0.0,------1,
668,223,0,1,0,4,------0,0,0.0,------1,
671,224,0,1,28,4,------28,32,0.88,------4,
674,225,0,1,0,4,------28,32,0.88,------4,
677,226,0,1,0,4,------28,32,0.88,------4,
680,227,0,1,0,4,------28,32,0.88,------4,
683,228,0,1,0,4,------28,32,0.88,------4,
686,229,0,1,0,4,------28,32,0.88,------4,
689,230,1,1,4,4,------32,32,1.0,------2,
692,231,1,1,0,4,------32,32,1.0,------2,
695,232,1,1,0,4,------32,32,1.0,------2,
698,233,1,1,0,4,------32,32,1.0,------2,
701,234,1,1,0,4,------32,32,1.0,------2,
704,235,1,0,0,4,------32,32,1.0,------2,
707,236,0,0,20,4,------12,12,1.0,------3,
710,237,0,0,0,4,------12,12,1.0,------3,
713,238,0,0,0,4,------12,12,1.0,------3,
716,239,0,0,0,4,------12,12,1.0,------3,
719,240,0,0,0,4,------12,12,1.0,------3,
722,241,0,1,0,4,------12,12,1.0,------3,
725,242,1,1,20,4,------32,32,1.0,------2,
728,243,1,1,0,4,------32,32,1.0,------2,
731,244,1,1,0,4,------32,32,1.0,------2,
734,245,1,1,0,4,------32,32,1.0,------2,
737,246,1,1,0,4,------32,32,1.0,------2,
740,247,1,0,0,4,------32,32,1.0,------2,
743,248,0,0,20,4,------12,12,1.0,------3,
746,249,0,0,0,4,------12,12,1.0,------3,
749,250,0,0,0,4,------12,12,1.0,------3,
752,251,0,0,0,4,------12,12,1.0,------3,
755,252,0,0,12,4,------0,0,0.0,------1,
758,253,0,1,0,4,------0,0,0.0,------1,
761,254,0,1,28,4,------28,32,0.88,------4,
764,255,0,1,0,4,------28,32,0.88,------4,
767,256,0,1,0,4,------28,32,0.88,------4,
770,257,0,1,0,4,------28,32,0.88,------4,
773,258,0,1,0,4,------28,32,0.88,------4,
776,259,0,1,0,4,------28,32,0.88,------4,
779,260,1,1,4,4,------32,32,1.0,------2,
782,261,1,1,0,4,------32,32,1.0,------2,
785,262,1,1,0,4,------32,32,1.0,------2,
788,263,1,1,0,4,------32,32,1.0,------2,
791,264,1,1,0,4,------32,32,1.0,------2,
794,265,1,0,0,4,------32,32,1.0,------2,
797,266,0,0,20,4,------12,12,1.0,------3,
800,267,0,0,0,4,------12,12,1.0,------3,
803,268,0,0,0,4,------12,12,1.0,------3,
806,269,0,0,0,4,------12,12,1.0,------3,
809,270,0,0,0,4,------12,12,1.0,------3,
812,271,0,1,0,4,------12,12,1.0,------3,
815,272,1,1,20,4,------32,32,1.0,------2,
818,273,1,1,0,4,------32,32,1.0,------2,
821,274,1,1,0,4,------32,32,1.0,------2,
824,275,1,1,0,4,------32,32,1.0,------2,
827,276,1,1,0,4,------32,32,1.0,------2,
830,277,1,0,0,4,------32,32,1.0,------2,
833,278,0,0,20,4,------12,12,1.0,------3,
836,279,0,0,0,4,------12,12,1.0,------3,
839,280,0,0,0,4,------12,12,1.0,------3,
842,281,0,0,0,4,------12,12,1.0,------3,
845,282,0,0,12,4,------0,0,0.0,------1,
848,283,0,1,0,4,------0,0,0.0,------1,
851,284,0,1,28,4,------28,32,0.88,------4,
854,285,0,1,0,4,------28,32,0.88,------4,
857,286,0,1,0,4,------28,32,0.88,------4,
860,287,0,1,0,4,------28,32,0.88,------4,
863,288,0,1,0,4,------28,32,0.88,------4,
866,289,0,1,0,4,------28,32,0.88,------4,
869,290,1,1,4,4,------32,32,1.0,------2,
872,291,1,1,0,4,------32,32,1.0,------2,
875,292,1,1,0,4,------32,32,1.0,------2,
878,293,1,1,0,4,------32,32,1.0,------2,
881,294,1,1,0,4,------32,32,1.0,------2,
884,295,1,0,0,4,------32,32,1.0,------2,
887,296,0,0,20,4,------12,12,1.0,------3,
890,297,0,0,0,4,------12,12,1.0,------3,
893,298,0,0,0,4,------12,12,1.0,------3,
896,299,0,0,0,4,------12,12,1.0,------3,
899,300,0,0,0,4,------12,12,1.0,------3,
902,301,0,1,0,4,------12,12,1.0,------3,
905,302,1,1,20,4,------32,32,1.0,------2,
908,303,1,1,0,4,------32,32,1.0,------2,
911,304,1,1,0,4,------32,32,1.0,------2,
914,305,1,1,0,4,------32,32,1.0,------2,
917,306,1,1,0,4,------32,32,1.0,------2,
920,307,1,0,0,4,------32,32,1.0,------2,
923,308,0,0,20,4,------12,12,1.0,------3,
926,309,0,0,0,4,------12,12,1.0,------3,
929,310,0,0,0,4,------12,12,1.0,------3,
932,311,0,0,0,4,------12,12,1.0,------3,
935,312,0,0,12,4,------0,0,0.0,------1,
938,313,0,1,0,4,------0,0,0.0,------1,
941,314,0,1,28,4,------28,32,0.88,------4,
944,315,0,1,0,4,------28,32,0.88,------4,
947,316,0,1,0,4,------28,32,0.88,------4,
950,317,0,1,0,4,------28,32,0.88,------4,
953,318,0,1,0,4,------28,32,0.88,------4,
956,319,0,1,0,4,------28,32,0.88,------4,
959,320,1,1,4,4,------32,32,1.0,------2,
962,321,1,1,0,4,------32,32,1.0,------2,
965,322,1,1,0,4,------32,32,1.0,------2,
968,323,1,1,0,4,------32,32,1.0,------2,
971,324,1,1,0,4,------32,32,1.0,------2,
974,325,1,0,0,4,------32,32,1.0,------2,
977,326,0,0,20,4,------12,12,1.0,------3,
980,327,0,0,0,4,------12,12,1.0,------3,
983,328,0,0,0,4,------12,12,1.0,------3,
986,329,0,0,0,4,------12,12,1.0,------3,
989,330,0,0,0,4,------12,12,1.0,------3,
992,331,0,1,0,4,------12,12,1.0,------3,
995,332,1,1,20,4,------32,32,1.0,------2,
998,333,1,1,0,4,------32,32,1.0,------2,
1001,334,1,1,0,4,------32,32,1.0,------2,
1004,335,1,1,0,4,------32,32,1.0,------2,
1007,336,1,1,0,4,------32,32,1.0,------2,
1010,337,1,0,0,4,------32,32,1.0,------2,
1013,338,0,0,20,4,------12,12,1.0,------3,
1016,339,0,0,0,4,------12,12,1.0,------3,
1019,340,0,0,0,4,------12,12,1.0,------3,
1022,341,0,0,0,4,------12,12,1.0,------3,
1025,342,0,0,12,4,------0,0,0.0,------1,
1028,343,0,1,0,4,------0,0,0.0,------1,
1031,344,0,1,28,4,------28,32,0.88,------4,
1034,345,0,1,0,4,------28,32,0.88,------4,
1037,346,0,1,0,4,------28,32,0.88,------4,
1040,347,0,1,0,4,------28,32,0.88,------4,
1043,348,0,1,0,4,------28,32,0.88,------4,
1046,349,0,1,0,4,------28,32,0.88,------4,
1049,350,1,1,4,4,------32,32,1.0,------2,
1052,351,1,1,0,4,------32,32,1.0,------2,
1055,352,1,1,0,4,------32,32,1.0,------2,
1058,353,1,1,0,4,------32,32,1.0,------2,
1061,354,1,1,0,4,------32,32,1.0,------2,
1064,355,1,0,0,4,------32,32,1.0,------2,
1067,356,0,0,20,4,------12,12,1.0,------3,
1070,357,0,0,0,4,------12,12,1.0,------3,
1073,358,0,0,0,4,------12,12,1.0,------3,
1076,359,0,0,0,4,------12,12,1.0,------3,
1079,360,0,0,0,4,------12,12,1.0,------3,
1082,361,0,1,0,4,------12,12,1.0,------3,
1085,362,1,1,20,4,------32,32,1.0,------2,
1088,363,1,1,0,4,------32,32,1.0,------2,
1091,364,1,1,0,4,------32,32,1.0,------2,
1094,365,1,1,0,4,------32,32,1.0,------2,
1097,366,1,1,0,4,------32,32,1.0,------2,
1100,367,1,0,0,4,------32,32,1.0,------2,
1103,368,0,0,20,4,------12,12,1.0,------3,
1106,369,0,0,0,4,------12,12,1.0,------3,
1109,370,0,0,0,4,------12,12,1.0,------3,
1112,371,0,0,0,4,------12,12,1.0,------3,
1115,372,0,0,12,4,------0,0,0.0,------1,
1118,373,0,1,0,4,------0,0,0.0,------1,
1121,374,0,1,28,4,------28,32,0.88,------4,
1124,375,0,1,0,4,------28,32,0.88,------4,
1127,376,0,1,0,4,------28,32,0.88,------4,
1130,377,0,1,0,4,------28,32,0.88,------4,
1133,378,0,1,0,4,------28,32,0.88,------4,
1136,379,0,1,0,4,------28,32,0.88,------4,
1139,380,1,1,4,4,------32,32,1.0,------2,
1142,381,1,1,0,4,------32,32,1.0,------2,
1145,382,1,1,0,4,------32,32,1.0,------2,
1148,383,1,1,0,4,------32,32,1.0,------2,
1151,384,1,1,0,4,------32,32,1.0,------2,
1154,385,1,0,0,4,------32,32,1.0,------2,
1157,386,0,0,20,4,------12,12,1.0,------3,
1160,387,0,0,0,4,------12,12,1.0,------3,
1163,388,0,0,0,4,------12,12,1.0,------3,
1166,389,0,0,0,4,------12,12,1.0,------3,
1169,390,0,0,0,4,------12,12,1.0,------3,
1172,391,0,1,0,4,------12,12,1.0,------3,
1175,392,1,1,20,4,------32,32,1.0,------2,
1178,393,1,1,0,4,------32,32,1.0,------2,
1181,394,1,1,0,4,------32,32,1.0,------2,
1184,395,1,1,0,4,------32,32,1.0,------2,
1187,396,1,1,0,4,------32,32,1.0,------2,
1190,397,1,0,0,4,------32,32,1.0,------2,
1193,398,0,0,20,4,------12,12,1.0,------3,
1196,399,0,0,0,4,------12,12,1.0,------3,
1199,400,0,0,0,4,------12,12,1.0,------3,
1202,401,0,0,0,4,------12,12,1.0,------3,
1205,402,0,0,12,4,------0,0,0.0,------1,
1208,403,0,1,0,4,------0,0,0.0,------1,
1211,404,0,1,28,4,------28,32,0.88,------4,
1214,405,0,1,0,4,------28,32,0.88,------4,
1217,406,0,1,0,4,------28,32,0.88,------4,
1220,407,0,1,0,4,------28,32,0.88,------4,
1223,408,0,1,0,4,------28,32,0.88,------4,
1226,409,0,1,0,4,------28,32,0.88,------4,
1229,410,1,1,4,4,------32,32,1.0,------2,
1232,411,1,1,0,4,------32,32,1.0,------2,
1235,412,1,1,0,4,------32,32,1.0,------2,
1238,413,1,1,0,4,------32,32,1.0,------2,
1241,414,1,1,0,4,------32,32,1.0,------2,
1244,415,1,0,0,4,------32,32,1.0,------2,
1247,416,0,0,20,4,------12,12,1.0,------3,
1250,417,0,0,0,4,------12,12,1.0,------3,
1253,418,0,0,0,4,------12,12,1.0,------3,
1256,419,0,0,0,4,------12,12,1.0,------3,
1259,420,0,0,0,4,------12,12,1.0,------3,
1262,421,0,1,0,4,------12,12,1.0,------3,
1265,422,1,1,20,4,------32,32,1.0,------2,
1268,423,1,1,0,4,------32,32,1.0,------2,
1271,424,1,1,0,4,------32,32,1.0,------2,
1274,425,1,1,0,4,------32,32,1.0,------2,
1277,426,1,1,0,4,------32,32,1.0,------2,
1280,427,1,0,0,4,------32,32,1.0,------2,
1283,428,0,0,20,4,------12,12,1.0,------3,
1286,429,0,0,0,4,------12,12,1.0,------3,
1289,430,0,0,0,4,------12,12,1.0,------3,
1292,431,0,0,0,4,------12,12,1.0,------3,
1295,432,0,0,12,4,------0,0,0.0,------1,
1298,433,0,1,0,4,------0,0,0.0,------1,
1301,434,0,1,28,4,------28,32,0.88,------4,
1304,435,0,1,0,4,------28,32,0.88,------4,
1307,436,0,1,0,4,------28,32,0.88,------4,
1310,437,0,1,0,4,------28,32,0.88,------4,
1313,438,0,1,0,4,------28,32,0.88,------4,
1316,439,0,1,0,4,------28,32,0.88,------4,
1319,440,1,1,4,4,------32,32,1.0,------2,
1322,441,1,1,0,4,------32,32,1.0,------2,
1325,442,1,1,0,4,------32,32,1.0,------2,
1328,443,1,1,0,4,------32,32,1.0,------2,
1331,444,1,1,0,4,------32,32,1.0,------2,
1334,445,1,0,0,4,------32,32,1.0,------2,
1337,446,0,0,20,4,------12,12,1.0,------3,
1340,447,0,0,0,4,------12,12,1.0,------3,
1343,448,0,0,0,4,------12,12,1.0,------3,
1346,449,0,0,0,4,------12,12,1.0,------3,
1349,450,0,0,0,4,------12,12,1.0,------3,
1352,451,0,1,0,4,------12,12,1.0,------3,
1355,452,1,1,20,4,------32,32,1.0,------2,
1358,453,1,1,0,4,------32,32,1.0,------2,
1361,454,1,1,0,4,------32,32,1.0,------2,
1364,455,1,1,0,4,------32,32,1.0,------2,
1367,456,1,1,0,4,------32,32,1.0,------2,
1370,457,1,0,0,4,------32,32,1.0,------2,
1373,458,0,0,20,4,------12,12,1.0,------3,
1376,459,0,0,0,4,------12,12,1.0,------3,
1379,460,0,0,0,4,------12,12,1.0,------3,
1382,461,0,0,0,4,------12,12,1.0,------3,
1385,462,0,0,12,4,------0,0,0.0,------1,
1388,463,0,1,0,4,------0,0,0.0,------1,
1391,464,0,1,28,4,------28,32,0.88,------4,
1394,465,0,1,0,4,------28,32,0.88,------4,
1397,466,0,1,0,4,------28,32,0.88,------4,
1400,467,0,1,0,4,------28,32,0.88,------4,
1403,468,0,1,0,4,------28,32,0.88,------4,
1406,469,0,1,0,4,------28,32,0.88,------4,
1409,470,1,1,4,4,------32,32,1.0,------2,
1412,471,1,1,0,4,------32,32,1.0,------2,
1415,472,1,1,0,4,------32,32,1.0,------2,
1418,473,1,1,0,4,------32,32,1.0,------2,
1421,474,1,1,0,4,------32,32,1.0,------2,
1424,475,1,0,0,4,------32,32,1.0,------2,
1427,476,0,0,20,4,------12,12,1.0,------3,
1430,477,0,0,0,4,------12,12,1.0,------3,
1433,478,0,0,0,4,------12,12,1.0,------3,
1436,479,0,0,0,4,------12,12,1.0,------3,
1439,480,0,0,0,4,------12,12,1.0,------3,
1442,481,0,1,0,4,------12,12,1.0,------3,
1445,482,1,1,20,4,------32,32,1.0,------2,
1448,483,1,1,0,4,------32,32,1.0,------2,
1451,484,1,1,0,4,------32,32,1.0,------2,
1454,485,1,1,0,4,------32,32,1.0,------2,
1457,486,1,1,0,4,------32,32,1.0,------2,
1460,487,1,0,0,4,------32,32,1.0,------2,
1463,488,0,0,20,4,------12,12,1.0,------3,
1466,489,0,0,0,4,------12,12,1.0,------3,
1469,490,0,0,0,4,------12,12,1.0,------3,
1472,491,0,0,0,4,------12,12,1.0,------3,
1475,492,0,0,12,4,------0,0,0.0,------1,
1478,493,0,1,0,4,------0,0,0.0,------1,
1481,494,0,1,28,4,------28,32,0.88,------4,
1484,495,0,1,0,4,------28,32,0.88,------4,
1487,496,0,1,0,4,------28,32,0.88,------4,
1490,497,0,1,0,4,------28,32,0.88,------4,
1493,498,0,1,0,4,------28,32,0.88,------4,
1496,499,0,1,0,4,------28,32,0.88,------4,
1499,500,1,1,4,4,------32,32,1.0,------2,
1502,501,1,1,0,4,------32,32,1.0,------2,
1505,502,1,1,0,4,------32,32,1.0,------2,
1508,503,1,1,0,4,------32,32,1.0,------2,
1511,504,1,1,0,4,------32,32,1.0,------2,
1514,505,1,0,0,4,------32,32,1.0,------2,
1517,506,0,0,20,4,------12,12,1.0,------3,
1520,507,0,0,0,4,------12,12,1.0,------3,
1523,508,0,0,0,4,------12,12,1.0,------3,
1526,509,0,0,0,4,------12,12,1.0,------3,
1529,510,0,0,0,4,------12,12,1.0,------3,
1532,511,0,1,0,4,------12,12,1.0,------3,
1535,512,1,1,20,4,------32,32,1.0,------2,
1538,513,1,1,0,4,------32,32,1.0,------2,
1541,514,1,1,0,4,------32,32,1.0,------2,
1544,515,1,1,0,4,------32,32,1.0,------2,
1547,516,1,1,0,4,------32,32,1.0,------2,
1550,517,1,0,0,4,------32,32,1.0,------2,
1553,518,0,0,20,4,------12,12,1.0,------3,
1556,519,0,0,0,4,------12,12,1.0,------3,
1559,520,0,0,0,4,------12,12,1.0,------3,
1562,521,0,0,0,4,------12,12,1.0,------3,
1565,522,0,0,12,4,------0,0,0.0,------1,
1568,523,0,1,0,4,------0,0,0.0,------1,
1571,524,0,1,28,4,------28,32,0.88,------4,
1574,525,0,1,0,4,------28,32,0.88,------4,
1577,526,0,1,0,4,------28,32,0.88,------4,
1580,527,0,1,0,4,------28,32,0.88,------4,
1583,528,0,1,0,4,------28,32,0.88,------4,
1586,529,0,1,0,4,------28,32,0.88,------4,
1589,530,1,1,4,4,------32,32,1.0,------2,
1592,531,1,1,0,4,------32,32,1.0,------2,
1595,532,1,1,0,4,------32,32,1.0,------2,
1598,533,1,1,0,4,------32,32,1.0,------2,
1601,534,1,1,0,4,------32,32,1.0,------2,
1604,535,1,0,0,4,------32,32,1.0,------2,
1607,536,0,0,20,4,------12,12,1.0,------3,
1610,537,0,0,0,4,------12,12,1.0,------3,
1613,538,0,0,0,4,------12,12,1.0,------3,
1616,539,0,0,0,4,------12,12,1.0,------3,
1619,540,0,0,0,4,------12,12,1.0,------3,
1622,541,0,1,0,4,------12,12,1.0,------3,
1625,542,1,1,20,4,------32,32,1.0,------2,
1628,543,1,1,0,4,------32,32,1.0,------2,
1631,544,1,1,0,4,------32,32,1.0,------2,
