L2A0-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
213,71,1,1,0,2,------1,0,2.1474836E7,------2,
216,72,0,1,1,2,------0,0,0.0,------1,
219,73,0,1,0,2,------0,0,0.0,------1,
222,74,0,1,0,2,------0,0,0.0,------1,
225,75,1,1,1,2,------1,0,2.1474836E7,------2,
228,76,1,1,0,2,------1,0,2.1474836E7,------2,
231,77,1,1,0,2,------1,0,2.1474836E7,------2,
234,78,0,1,1,2,------0,0,0.0,------1,
237,79,0,1,0,2,------0,0,0.0,------1,
240,80,0,1,0,2,------0,0,0.0,------1,
243,81,1,1,1,2,------1,0,2.1474836E7,------2,
246,82,1,1,0,2,------1,0,2.1474836E7,------2,
249,83,1,1,0,2,------1,0,2.1474836E7,------2,
252,84,1,1,0,2,------1,0,2.1474836E7,------2,
255,85,1,1,0,2,------1,0,2.1474836E7,------2,
258,86,1,1,0,2,------1,0,2.1474836E7,------2,
261,87,0,1,1,2,------0,0,0.0,------1,
264,88,0,1,0,2,------0,0,0.0,------1,
267,89,0,1,0,2,------0,0,0.0,------1,
270,90,1,1,1,2,------1,0,2.1474836E7,------2,
273,91,1,1,0,2,------1,0,2.1474836E7,------2,
276,92,1,1,0,2,------1,0,2.1474836E7,------2,
279,93,1,1,0,2,------1,0,2.1474836E7,------2,
282,94,1,1,0,2,------1,0,2.1474836E7,------2,
285,95,1,1,0,2,------1,0,2.1474836E7,------2,
288,96,1,1,0,2,------1,0,2.1474836E7,------2,
291,97,1,1,0,2,------1,0,2.1474836E7,------2,
294,98,1,1,0,2,------1,0,2.1474836E7,------2,
297,99,0,1,1,2,------0,0,0.0,------1,
300,100,0,1,0,2,------0,0,0.0,------1,
303,101,0,1,0,2,------0,0,0.0,------1,
306,102,1,1,1,2,------1,0,2.1474836E7,------2,
309,103,1,1,0,2,------1,0,2.1474836E7,------2,
312,104,1,1,0,2,------1,0,2.1474836E7,------2,
315,105,0,1,1,2,------0,0,0.0,------1,
318,106,0,1,0,2,------0,0,0.0,------1,
321,107,0,1,0,2,------0,0,0.0,------1,
324,108,1,1,1,2,------1,0,2.1474836E7,------2,
327,109,1,1,0,2,------1,0,2.1474836E7,------2,
330,110,1,1,0,2,------1,0,2.1474836E7,------2,
333,111,1,1,0,2,------1,0,2.1474836E7,------2,
336,112,1,1,0,2,------1,0,2.1474836E7,------2,
339,113,1,1,0,2,------1,0,2.1474836E7,------2,
342,114,0,1,1,2,------0,0,0.0,------1,
345,115,0,1,0,2,------0,0,0.0,------1,
348,116,0,1,0,2,------0,0,0.0,------1,
351,117,1,1,1,2,------1,0,2.1474836E7,------2,
354,118,1,1,0,2,------1,0,2.1474836E7,------2,
357,119,1,1,0,2,------1,0,2.1474836E7,------2,
360,120,1,1,0,2,------1,0,2.1474836E7,------2,
363,121,1,1,0,2,------1,0,2.1474836E7,------2,
366,122,1,1,0,2,------1,0,2.1474836E7,------2,
369,123,1,1,0,2,------1,0,2.1474836E7,------2,
372,124,1,1,0,2,------1,0,2.1474836E7,------2,
375,125,1,1,0,2,------1,0,2.1474836E7,------2,
378,126,0,1,1,2,------0,0,0.0,------1,
381,127,0,1,0,2,------0,0,0.0,------1,
384,128,0,1,0,2,------0,0,0.0,------1,
387,129,1,1,1,2,------1,0,2.1474836E7,------2,
390,130,1,1,0,2,------1,0,2.1474836E7,------2,
393,131,1,1,0,2,------1,0,2.1474836E7,------2,
396,132,0,1,1,2,------0,0,0.0,------1,
399,133,0,1,0,2,------0,0,0.0,------1,
402,134,0,1,0,2,------0,0,0.0,------1,
405,135,1,1,1,2,------1,0,2.1474836E7,------2,
408,136,1,1,0,2,------1,0,2.1474836E7,------2,
411,137,1,1,0,2,------1,0,2.1474836E7,------2,
414,138,1,1,0,2,------1,0,2.1474836E7,------2,
417,139,1,1,0,2,------1,0,2.1474836E7,------2,
420,140,1,1,0,2,------1,0,2.1474836E7,------2,
423,141,0,1,1,2,------0,0,0.0,------1,
426,142,0,1,0,2,------0,0,0.0,------1,
429,143,0,1,0,2,------0,0,0.0,------1,
432,144,1,1,1,2,------1,0,2.1474836E7,------2,
435,145,1,1,0,2,------1,0,2.1474836E7,------2,
438,146,1,1,0,2,------1,0,2.1474836E7,------2,
441,147,1,1,0,2,------1,0,2.1474836E7,------2,
444,148,1,1,0,2,------1,0,2.1474836E7,------2,
447,149,1,1,0,2,------1,0,2.1474836E7,------2,
450,150,1,1,0,2,------1,0,2.1474836E7,------2,
453,151,1,1,0,2,------1,0,2.1474836E7,------2,
456,152,1,1,0,2,------1,0,2.1474836E7,------2,
459,153,0,1,1,2,------0,0,0.0,------1,
462,154,0,1,0,2,------0,0,0.0,------1,
465,155,0,1,0,2,------0,0,0.0,------1,
468,156,1,1,1,2,------1,0,2.1474836E7,------2,
471,157,1,1,0,2,------1,0,2.1474836E7,------2,
474,158,1,1,0,2,------1,0,2.1474836E7,------2,
477,159,0,1,1,2,------0,0,0.0,------1,
480,160,0,1,0,2,------0,0,0.0,------1,
483,161,0,1,0,2,------0,0,0.0,------1,
486,162,1,1,1,2,------1,0,2.1474836E7,------2,
489,163,1,1,0,2,------1,0,2.1474836E7,------2,
492,164,1,1,0,2,------1,0,2.1474836E7,------2,
495,165,1,1,0,2,------1,0,2.1474836E7,------2,
498,166,1,1,0,2,------1,0,2.1474836E7,------2,
501,167,1,1,0,2,------1,0,2.1474836E7,------2,
504,168,0,1,1,2,------0,0,0.0,------1,
507,169,0,1,0,2,------0,0,0.0,------1,
510,170,0,1,0,2,------0,0,0.0,------1,
513,171,1,1,1,2,------1,0,2.1474836E7,------2,
516,172,1,1,0,2,------1,0,2.1474836E7,------2,
519,173,1,1,0,2,------1,0,2.1474836E7,------2,
522,174,1,1,0,2,------1,0,2.1474836E7,------2,
525,175,1,1,0,2,------1,0,2.1474836E7,------2,
528,176,1,1,0,2,------1,0,2.1474836E7,------2,
531,177,1,1,0,2,------1,0,2.1474836E7,------2,
534,178,1,1,0,2,------1,0,2.1474836E7,------2,
537,179,1,1,0,2,------1,0,2.1474836E7,------2,
540,180,0,1,1,2,------0,0,0.0,------1,
543,181,0,1,0,2,------0,0,0.0,------1,
546,182,0,1,0,2,------0,0,0.0,------1,
549,183,1,1,1,2,------1,0,2.1474836E7,------2,
552,184,1,1,0,2,------1,0,2.1474836E7,------2,
555,185,1,1,0,2,------1,0,2.1474836E7,------2,
558,186,0,1,1,2,------0,0,0.0,------1,
561,187,0,1,0,2,------0,0,0.0,------1,
564,188,0,1,0,2,------0,0,0.0,------1,
567,189,1,1,1,2,------1,0,2.1474836E7,------2,
570,190,1,1,0,2,------1,0,2.1474836E7,------2,
573,191,1,1,0,2,------1,0,2.1474836E7,------2,
576,192,1,1,0,2,------1,0,2.1474836E7,------2,
579,193,1,1,0,2,------1,0,2.1474836E7,------2,
582,194,1,1,0,2,------1,0,2.1474836E7,------2,
585,195,0,1,1,2,------0,0,0.0,------1,
588,196,0,1,0,2,------0,0,0.0,------1,
591,197,0,1,0,2,------0,0,0.0,------1,
594,198,1,1,1,2,------1,0,2.1474836E7,------2,
597,199,1,1,0,2,------1,0,2.1474836E7,------2,
600,200,1,1,0,2,------1,0,2.1474836E7,------2,
603,201,1,1,0,2,------1,0,2.1474836E7,------2,
606,202,1,1,0,2,------1,0,2.1474836E7,------2,
609,203,1,1,0,2,------1,0,2.1474836E7,------2,
612,204,1,1,0,2,------1,0,2.1474836E7,------2,
615,205,1,1,0,2,------1,0,2.1474836E7,------2,
618,206,1,1,0,2,------1,0,2.1474836E7,------2,
621,207,0,1,1,2,------0,0,0.0,------1,
624,208,0,1,0,2,------0,0,0.0,------1,
627,209,0,1,0,2,------0,0,0.0,------1,
630,210,1,1,1,2,------1,0,2.1474836E7,------2,
633,211,1,1,0,2,------1,0,2.1474836E7,------2,
636,212,1,1,0,2,------1,0,2.1474836E7,------2,
639,213,0,1,1,2,------0,0,0.0,------1,
642,214,0,1,0,2,------0,0,0.0,------1,
645,215,0,1,0,2,------0,0,0.0,------1,
648,216,1,1,1,2,------1,0,2.1474836E7,------2,
651,217,1,1,0,2,------1,0,2.1474836E7,------2,
654,218,1,1,0,2,------1,0,2.1474836E7,------2,
657,219,1,1,0,2,------1,0,2.1474836E7,------2,
660,220,1,1,0,2,------1,0,2.1474836E7,------2,
663,221,1,1,0,2,------1,0,2.1474836E7,------2,
666,222,0,1,1,2,------0,0,0.0,------1,
669,223,0,1,0,2,------0,0,0.0,------1,
672,224,0,1,0,2,------0,0,0.0,------1,
675,225,1,1,1,2,------1,0,2.1474836E7,------2,
678,226,1,1,0,2,------1,0,2.1474836E7,------2,
681,227,1,1,0,2,------1,0,2.1474836E7,------2,
684,228,1,1,0,2,------1,0,2.1474836E7,------2,
687,229,1,1,0,2,------1,0,2.1474836E7,------2,
690,230,1,1,0,2,------1,0,2.1474836E7,------2,
693,231,1,1,0,2,------1,0,2.1474836E7,------2,
696,232,1,1,0,2,------1,0,2.1474836E7,------2,
699,233,1,1,0,2,------1,0,2.1474836E7,------2,
702,234,0,1,1,2,------0,0,0.0,------1,
705,235,0,1,0,2,------0,0,0.0,------1,
708,236,0,1,0,2,------0,0,0.0,------1,
711,237,1,1,1,2,------1,0,2.1474836E7,------2,
714,238,1,1,0,2,------1,0,2.1474836E7,------2,
717,239,1,1,0,2,------1,0,2.1474836E7,------2,
720,240,0,1,1,2,------0,0,0.0,------1,
723,241,0,1,0,2,------0,0,0.0,------1,
726,242,0,1,0,2,------0,0,0.0,------1,
729,243,1,1,1,2,------1,0,2.1474836E7,------2,
732,244,1,1,0,2,------1,0,2.1474836E7,------2,
735,245,1,1,0,2,------1,0,2.1474836E7,------2,
738,246,1,1,0,2,------1,0,2.1474836E7,------2,
741,247,1,1,0,2,------1,0,2.1474836E7,------2,
744,248,1,1,0,2,------1,0,2.1474836E7,------2,
747,249,0,1,1,2,------0,0,0.0,------1,
750,250,0,1,0,2,------0,0,0.0,------1,
753,251,0,1,0,2,------0,0,0.0,------1,
756,252,1,1,1,2,------1,0,2.1474836E7,------2,
759,253,1,1,0,2,------1,0,2.1474836E7,------2,
762,254,1,1,0,2,------1,0,2.1474836E7,------2,
765,255,1,1,0,2,------1,0,2.1474836E7,------2,
768,256,1,1,0,2,------1,0,2.1474836E7,------2,
771,257,1,1,0,2,------1,0,2.1474836E7,------2,
774,258,1,1,0,2,------1,0,2.1474836E7,------2,
777,259,1,1,0,2,------1,0,2.1474836E7,------2,
780,260,1,1,0,2,------1,0,2.1474836E7,------2,
783,261,0,1,1,2,------0,0,0.0,------1,
786,262,0,1,0,2,------0,0,0.0,------1,
789,263,0,1,0,2,------0,0,0.0,------1,
792,264,1,1,1,2,------1,0,2.1474836E7,------2,
795,265,1,1,0,2,------1,0,2.1474836E7,------2,
798,266,1,1,0,2,------1,0,2.1474836E7,------2,
801,267,0,1,1,2,------0,0,0.0,------1,
804,268,0,1,0,2,------0,0,0.0,------1,
807,269,0,1,0,2,------0,0,0.0,------1,
810,270,1,1,1,2,------1,0,2.1474836E7,------2,
813,271,1,1,0,2,------1,0,2.1474836E7,------2,
816,272,1,1,0,2,------1,0,2.1474836E7,------2,
819,273,1,1,0,2,------1,0,2.1474836E7,------2,
822,274,1,1,0,2,------1,0,2.1474836E7,------2,
825,275,1,1,0,2,------1,0,2.1474836E7,------2,
828,276,0,1,1,2,------0,0,0.0,------1,
831,277,0,1,0,2,------0,0,0.0,------1,
834,278,0,1,0,2,------0,0,0.0,------1,
837,279,1,1,1,2,------1,0,2.1474836E7,------2,
840,280,1,1,0,2,------1,0,2.1474836E7,------2,
843,281,1,1,0,2,------1,0,2.1474836E7,------2,
846,282,1,1,0,2,------1,0,2.1474836E7,------2,
849,283,1,1,0,2,------1,0,2.1474836E7,------2,
852,284,1,1,0,2,------1,0,2.1474836E7,------2,
855,285,1,1,0,2,------1,0,2.1474836E7,------2,
858,286,1,1,0,2,------1,0,2.1474836E7,------2,
861,287,1,1,0,2,------1,0,2.1474836E7,------2,
864,288,0,1,1,2,------0,0,0.0,------1,
867,289,0,1,0,2,------0,0,0.0,------1,
870,290,0,1,0,2,------0,0,0.0,------1,
873,291,1,1,1,2,------1,0,2.1474836E7,------2,
876,292,1,1,0,2,------1,0,2.1474836E7,------2,
879,293,1,1,0,2,------1,0,2.1474836E7,------2,
882,294,0,1,1,2,------0,0,0.0,------1,
885,295,0,1,0,2,------0,0,0.0,------1,
888,296,0,1,0,2,------0,0,0.0,------1,
891,297,1,1,1,2,------1,0,2.1474836E7,------2,
894,298,1,1,0,2,------1,0,2.1474836E7,------2,
897,299,1,1,0,2,------1,0,2.1474836E7,------2,
900,300,1,1,0,2,------1,0,2.1474836E7,------2,
903,301,1,1,0,2,------1,0,2.1474836E7,------2,
906,302,1,1,0,2,------1,0,2.1474836E7,------2,
909,303,0,1,1,2,------0,0,0.0,------1,
912,304,0,1,0,2,------0,0,0.0,------1,
915,305,0,1,0,2,------0,0,0.0,------1,
918,306,1,1,1,2,------1,0,2.1474836E7,------2,
921,307,1,1,0,2,------1,0,2.1474836E7,------2,
924,308,1,1,0,2,------1,0,2.1474836E7,------2,
927,309,1,1,0,2,------1,0,2.1474836E7,------2,
930,310,1,1,0,2,------1,0,2.1474836E7,------2,
933,311,1,1,0,2,------1,0,2.1474836E7,------2,
936,312,1,1,0,2,------1,0,2.1474836E7,------2,
939,313,1,1,0,2,------1,0,2.1474836E7,------2,
942,314,1,1,0,2,------1,0,2.1474836E7,------2,
945,315,0,1,1,2,------0,0,0.0,------1,
948,316,0,1,0,2,------0,0,0.0,------1,
951,317,0,1,0,2,------0,0,0.0,------1,
954,318,1,1,1,2,------1,0,2.1474836E7,------2,
957,319,1,1,0,2,------1,0,2.1474836E7,------2,
960,320,1,1,0,2,------1,0,2.1474836E7,------2,
963,321,0,1,1,2,------0,0,0.0,------1,
966,322,0,1,0,2,------0,0,0.0,------1,
969,323,0,1,0,2,------0,0,0.0,------1,
972,324,1,1,1,2,------1,0,2.1474836E7,------2,
975,325,1,1,0,2,------1,0,2.1474836E7,------2,
978,326,1,1,0,2,------1,0,2.1474836E7,------2,
981,327,1,1,0,2,------1,0,2.1474836E7,------2,
984,328,1,1,0,2,------1,0,2.1474836E7,------2,
987,329,1,1,0,2,------1,0,2.1474836E7,------2,
990,330,0,1,1,2,------0,0,0.0,------1,
993,331,0,1,0,2,------0,0,0.0,------1,
996,332,0,1,0,2,------0,0,0.0,------1,
999,333,1,1,1,2,------1,0,2.1474836E7,------2,
1002,334,1,1,0,2,------1,0,2.1474836E7,------2,
1005,335,1,1,0,2,------1,0,2.1474836E7,------2,
1008,336,1,1,0,2,------1,0,2.1474836E7,------2,
1011,337,1,1,0,2,------1,0,2.1474836E7,------2,
1014,338,1,1,0,2,------1,0,2.1474836E7,------2,
1017,339,1,1,0,2,------1,0,2.1474836E7,------2,
1020,340,1,1,0,2,------1,0,2.1474836E7,------2,
1023,341,1,1,0,2,------1,0,2.1474836E7,------2,
1026,342,0,1,1,2,------0,0,0.0,------1,
1029,343,0,1,0,2,------0,0,0.0,------1,
1032,344,0,1,0,2,------0,0,0.0,------1,
1035,345,1,1,1,2,------1,0,2.1474836E7,------2,
1038,346,1,1,0,2,------1,0,2.1474836E7,------2,
1041,347,1,1,0,2,------1,0,2.1474836E7,------2,
1044,348,0,1,1,2,------0,0,0.0,------1,
1047,349,0,1,0,2,------0,0,0.0,------1,
1050,350,0,1,0,2,------0,0,0.0,------1,
1053,351,1,1,1,2,------1,0,2.1474836E7,------2,
1056,352,1,1,0,2,------1,0,2.1474836E7,------2,
1059,353,1,1,0,2,------1,0,2.1474836E7,------2,
1062,354,1,1,0,2,------1,0,2.1474836E7,------2,
1065,355,1,1,0,2,------1,0,2.1474836E7,------2,
1068,356,1,1,0,2,------1,0,2.1474836E7,------2,
1071,357,0,1,1,2,------0,0,0.0,------1,
1074,358,0,1,0,2,------0,0,0.0,------1,
1077,359,0,1,0,2,------0,0,0.0,------1,
1080,360,1,1,1,2,------1,0,2.1474836E7,------2,
1083,361,1,1,0,2,------1,0,2.1474836E7,------2,
1086,362,1,1,0,2,------1,0,2.1474836E7,------2,
1089,363,1,1,0,2,------1,0,2.1474836E7,------2,
1092,364,1,1,0,2,------1,0,2.1474836E7,------2,
1095,365,1,1,0,2,------1,0,2.1474836E7,------2,
1098,366,1,1,0,2,------1,0,2.1474836E7,------2,
1101,367,1,1,0,2,------1,0,2.1474836E7,------2,
1104,368,1,1,0,2,------1,0,2.1474836E7,------2,
1107,369,0,1,1,2,------0,0,0.0,------1,
1110,370,0,1,0,2,------0,0,0.0,------1,
1113,371,0,1,0,2,------0,0,0.0,------1,
1116,372,1,1,1,2,------1,0,2.1474836E7,------2,
1119,373,1,1,0,2,------1,0,2.1474836E7,------2,
1122,374,1,1,0,2,------1,0,2.1474836E7,------2,
1125,375,0,1,1,2,------0,0,0.0,------1,
1128,376,0,1,0,2,------0,0,0.0,------1,
1131,377,0,1,0,2,------0,0,0.0,------1,
1134,378,1,1,1,2,------1,0,2.1474836E7,------2,
1137,379,1,1,0,2,------1,0,2.1474836E7,------2,
1140,380,1,1,0,2,------1,0,2.1474836E7,------2,
1143,381,1,1,0,2,------1,0,2.1474836E7,------2,
1146,382,1,1,0,2,------1,0,2.1474836E7,------2,
1149,383,1,1,0,2,------1,0,2.1474836E7,------2,
1152,384,0,1,1,2,------0,0,0.0,------1,
1155,385,0,1,0,2,------0,0,0.0,------1,
1158,386,0,1,0,2,------0,0,0.0,------1,
1161,387,1,1,1,2,------1,0,2.1474836E7,------2,
1164,388,1,1,0,2,------1,0,2.1474836E7,------2,
1167,389,1,1,0,2,------1,0,2.1474836E7,------2,
1170,390,1,1,0,2,------1,0,2.1474836E7,------2,
1173,391,1,1,0,2,------1,0,2.1474836E7,------2,
1176,392,1,1,0,2,------1,0,2.1474836E7,------2,
1179,393,1,1,0,2,------1,0,2.1474836E7,------2,
1182,394,1,1,0,2,------1,0,2.1474836E7,------2,
1185,395,1,1,0,2,------1,0,2.1474836E7,------2,
1188,396,0,1,1,2,------0,0,0.0,------1,
1191,397,0,1,0,2,------0,0,0.0,------1,
1194,398,0,1,0,2,------0,0,0.0,------1,
1197,399,1,1,1,2,------1,0,2.1474836E7,------2,
1200,400,1,1,0,2,------1,0,2.1474836E7,------2,
1203,401,1,1,0,2,------1,0,2.1474836E7,------2,
1206,402,0,1,1,2,------0,0,0.0,------1,
1209,403,0,1,0,2,------0,0,0.0,------1,
1212,404,0,1,0,2,------0,0,0.0,------1,
1215,405,1,1,1,2,------1,0,2.1474836E7,------2,
1218,406,1,1,0,2,------1,0,2.1474836E7,------2,
1221,407,1,1,0,2,------1,0,2.1474836E7,------2,
1224,408,1,1,0,2,------1,0,2.1474836E7,------2,
1227,409,1,1,0,2,------1,0,2.1474836E7,------2,
1230,410,1,1,0,2,------1,0,2.1474836E7,------2,
1233,411,0,1,1,2,------0,0,0.0,------1,
1236,412,0,1,0,2,------0,0,0.0,------1,
1239,413,0,1,0,2,------0,0,0.0,------1,
1242,414,1,1,1,2,------1,0,2.1474836E7,------2,
1245,415,1,1,0,2,------1,0,2.1474836E7,------2,
1248,416,1,1,0,2,------1,0,2.1474836E7,------2,
1251,417,1,1,0,2,------1,0,2.1474836E7,------2,
1254,418,1,1,0,2,------1,0,2.1474836E7,------2,
1257,419,1,1,0,2,------1,0,2.1474836E7,------2,
1260,420,1,1,0,2,------1,0,2.1474836E7,------2,
1263,421,1,1,0,2,------1,0,2.1474836E7,------2,
1266,422,1,1,0,2,------1,0,2.1474836E7,------2,
1269,423,0,1,1,2,------0,0,0.0,------1,
1272,424,0,1,0,2,------0,0,0.0,------1,
1275,425,0,1,0,2,------0,0,0.0,------1,
1278,426,1,1,1,2,------1,0,2.1474836E7,------2,
1281,427,1,1,0,2,------1,0,2.1474836E7,------2,
1284,428,1,1,0,2,------1,0,2.1474836E7,------2,
1287,429,0,1,1,2,------0,0,0.0,------1,
1290,430,0,1,0,2,------0,0,0.0,------1,
1293,431,0,1,0,2,------0,0,0.0,------1,
1296,432,1,1,1,2,------1,0,2.1474836E7,------2,
1299,433,1,1,0,2,------1,0,2.1474836E7,------2,
1302,434,1,1,0,2,------1,0,2.1474836E7,------2,
1305,435,1,1,0,2,------1,0,2.1474836E7,------2,
1308,436,1,1,0,2,------1,0,2.1474836E7,------2,
1311,437,1,1,0,2,------1,0,2.1474836E7,------2,
1314,438,0,1,1,2,------0,0,0.0,------1,
1317,439,0,1,0,2,------0,0,0.0,------1,
1320,440,0,1,0,2,------0,0,0.0,------1,
1323,441,1,1,1,2,------1,0,2.1474836E7,------2,
1326,442,1,1,0,2,------1,0,2.1474836E7,------2,
1329,443,1,1,0,2,------1,0,2.1474836E7,------2,
1332,444,1,1,0,2,------1,0,2.1474836E7,------2,
1335,445,1,1,0,2,------1,0,2.1474836E7,------2,
1338,446,1,1,0,2,------1,0,2.1474836E7,------2,
1341,447,1,1,0,2,------1,0,2.1474836E7,------2,
1344,448,1,1,0,2,------1,0,2.1474836E7,------2,
1347,449,1,1,0,2,------1,0,2.1474836E7,------2,
1350,450,0,1,1,2,------0,0,0.0,------1,
1353,451,0,1,0,2,------0,0,0.0,------1,
1356,452,0,1,0,2,------0,0,0.0,------1,
1359,453,1,1,1,2,------1,0,2.1474836E7,------2,
1362,454,1,1,0,2,------1,0,2.1474836E7,------2,
1365,455,1,1,0,2,------1,0,2.1474836E7,------2,
1368,456,0,1,1,2,------0,0,0.0,------1,
1371,457,0,1,0,2,------0,0,0.0,------1,
1374,458,0,1,0,2,------0,0,0.0,------1,
1377,459,1,1,1,2,------1,0,2.1474836E7,------2,
1380,460,1,1,0,2,------1,0,2.1474836E7,------2,
1383,461,1,1,0,2,------1,0,2.1474836E7,------2,
1386,462,1,1,0,2,------1,0,2.1474836E7,------2,
1389,463,1,1,0,2,------1,0,2.1474836E7,------2,
1392,464,1,1,0,2,------1,0,2.1474836E7,------2,
1395,465,0,1,1,2,------0,0,0.0,------1,
1398,466,0,1,0,2,------0,0,0.0,------1,
1401,467,0,1,0,2,------0,0,0.0,------1,
1404,468,1,1,1,2,------1,0,2.1474836E7,------2,
1407,469,1,1,0,2,------1,0,2.1474836E7,------2,
1410,470,1,1,0,2,------1,0,2.1474836E7,------2,
1413,471,1,1,0,2,------1,0,2.1474836E7,------2,
1416,472,1,1,0,2,------1,0,2.1474836E7,------2,
1419,473,1,1,0,2,------1,0,2.1474836E7,------2,
1422,474,1,1,0,2,------1,0,2.1474836E7,------2,
1425,475,1,1,0,2,------1,0,2.1474836E7,------2,
1428,476,1,1,0,2,------1,0,2.1474836E7,------2,
1431,477,0,1,1,2,------0,0,0.0,------1,
1434,478,0,1,0,2,------0,0,0.0,------1,
1437,479,0,1,0,2,------0,0,0.0,------1,
1440,480,1,1,1,2,------1,0,2.1474836E7,------2,
1443,481,1,1,0,2,------1,0,2.1474836E7,------2,
1446,482,1,1,0,2,------1,0,2.1474836E7,------2,
1449,483,0,1,1,2,------0,0,0.0,------1,
1452,484,0,1,0,2,------0,0,0.0,------1,
1455,485,0,1,0,2,------0,0,0.0,------1,
1458,486,1,1,1,2,------1,0,2.1474836E7,------2,
1461,487,1,1,0,2,------1,0,2.1474836E7,------2,
1464,488,1,1,0,2,------1,0,2.1474836E7,------2,
1467,489,1,1,0,2,------1,0,2.1474836E7,------2,
1470,490,1,1,0,2,------1,0,2.1474836E7,------2,
1473,491,1,1,0,2,------1,0,2.1474836E7,------2,
1476,492,0,1,1,2,------0,0,0.0,------1,
1479,493,0,1,0,2,------0,0,0.0,------1,
1482,494,0,1,0,2,------0,0,0.0,------1,
