L1A1-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
422,141,1,1,4,4,------32,32,1.0,------2,
425,142,0,0,20,4,------12,12,1.0,------3,
428,143,0,0,12,4,------0,0,0.0,------1,
431,144,0,0,0,4,------0,0,0.0,------1,
434,145,0,1,28,4,------28,32,0.88,------4,
437,146,0,1,0,4,------28,32,0.88,------4,
440,147,0,1,0,4,------28,32,0.88,------4,
443,148,0,1,0,4,------28,32,0.88,------4,
446,149,0,1,0,4,------28,32,0.88,------4,
449,150,0,1,0,4,------28,32,0.88,------4,
452,151,1,1,4,4,------32,32,1.0,------2,
455,152,1,1,0,4,------32,32,1.0,------2,
458,153,1,1,0,4,------32,32,1.0,------2,
461,154,0,0,20,4,------12,12,1.0,------3,
464,155,0,0,0,4,------12,12,1.0,------3,
467,156,0,0,0,4,------12,12,1.0,------3,
470,157,0,1,16,4,------28,32,0.88,------4,
473,158,1,1,4,4,------32,32,1.0,------2,
476,159,1,1,0,4,------32,32,1.0,------2,
479,160,0,0,20,4,------12,12,1.0,------3,
482,161,0,0,12,4,------0,0,0.0,------1,
485,162,0,0,0,4,------0,0,0.0,------1,
488,163,0,1,28,4,------28,32,0.88,------4,
491,164,0,1,0,4,------28,32,0.88,------4,
494,165,0,1,0,4,------28,32,0.88,------4,
497,166,0,1,0,4,------28,32,0.88,------4,
500,167,0,1,0,4,------28,32,0.88,------4,
503,168,1,1,4,4,------32,32,1.0,------2,
506,169,0,0,20,4,------12,12,1.0,------3,
509,170,0,0,12,4,------0,0,0.0,------1,
512,171,0,0,0,4,------0,0,0.0,------1,
515,172,0,1,28,4,------28,32,0.88,------4,
518,173,0,1,0,4,------28,32,0.88,------4,
521,174,0,1,0,4,------28,32,0.88,------4,
524,175,0,1,0,4,------28,32,0.88,------4,
527,176,0,1,0,4,------28,32,0.88,------4,
530,177,0,1,0,4,------28,32,0.88,------4,
533,178,1,1,4,4,------32,32,1.0,------2,
536,179,1,1,0,4,------32,32,1.0,------2,
539,180,1,1,0,4,------32,32,1.0,------2,
542,181,0,0,20,4,------12,12,1.0,------3,
545,182,0,0,0,4,------12,12,1.0,------3,
548,183,0,0,0,4,------12,12,1.0,------3,
551,184,0,1,16,4,------28,32,0.88,------4,
554,185,1,1,4,4,------32,32,1.0,------2,
557,186,1,1,0,4,------32,32,1.0,------2,
560,187,0,0,20,4,------12,12,1.0,------3,
563,188,0,0,12,4,------0,0,0.0,------1,
566,189,0,0,0,4,------0,0,0.0,------1,
569,190,0,1,28,4,------28,32,0.88,------4,
572,191,0,1,0,4,------28,32,0.88,------4,
575,192,0,1,0,4,------28,32,0.88,------4,
578,193,0,1,0,4,------28,32,0.88,------4,
581,194,0,1,0,4,------28,32,0.88,------4,
584,195,1,1,4,4,------32,32,1.0,------2,
587,196,0,0,20,4,------12,12,1.0,------3,
590,197,0,0,12,4,------0,0,0.0,------1,
593,198,0,0,0,4,------0,0,0.0,------1,
596,199,0,1,28,4,------28,32,0.88,------4,
599,200,0,1,0,4,------28,32,0.88,------4,
602,201,0,1,0,4,------28,32,0.88,------4,
605,202,0,1,0,4,------28,32,0.88,------4,
608,203,0,1,0,4,------28,32,0.88,------4,
611,204,0,1,0,4,------28,32,0.88,------4,
614,205,1,1,4,4,------32,32,1.0,------2,
617,206,1,1,0,4,------32,32,1.0,------2,
620,207,1,1,0,4,------32,32,1.0,------2,
623,208,0,0,20,4,------12,12,1.0,------3,
626,209,0,0,0,4,------12,12,1.0,------3,
629,210,0,0,0,4,------12,12,1.0,------3,
632,211,0,1,16,4,------28,32,0.88,------4,
635,212,1,1,4,4,------32,32,1.0,------2,
638,213,1,1,0,4,------32,32,1.0,------2,
641,214,0,0,20,4,------12,12,1.0,------3,
644,215,0,0,12,4,------0,0,0.0,------1,
647,216,0,0,0,4,------0,0,0.0,------1,
650,217,0,1,28,4,------28,32,0.88,------4,
653,218,0,1,0,4,------28,32,0.88,------4,
656,219,0,1,0,4,------28,32,0.88,------4,
659,220,0,1,0,4,------28,32,0.88,------4,
662,221,0,1,0,4,------28,32,0.88,------4,
665,222,1,1,4,4,------32,32,1.0,------2,
668,223,0,0,20,4,------12,12,1.0,------3,
671,224,0,0,12,4,------0,0,0.0,------1,
674,225,0,0,0,4,------0,0,0.0,------1,
677,226,0,1,28,4,------28,32,0.88,------4,
680,227,0,1,0,4,------28,32,0.88,------4,
683,228,0,1,0,4,------28,32,0.88,------4,
686,229,0,1,0,4,------28,32,0.88,------4,
689,230,0,1,0,4,------28,32,0.88,------4,
692,231,0,1,0,4,------28,32,0.88,------4,
695,232,1,1,4,4,------32,32,1.0,------2,
698,233,1,1,0,4,------32,32,1.0,------2,
701,234,1,1,0,4,------32,32,1.0,------2,
704,235,0,0,20,4,------12,12,1.0,------3,
707,236,0,0,0,4,------12,12,1.0,------3,
710,237,0,0,0,4,------12,12,1.0,------3,
713,238,0,1,16,4,------28,32,0.88,------4,
716,239,1,1,4,4,------32,32,1.0,------2,
719,240,1,1,0,4,------32,32,1.0,------2,
722,241,0,0,20,4,------12,12,1.0,------3,
725,242,0,0,12,4,------0,0,0.0,------1,
728,243,0,0,0,4,------0,0,0.0,------1,
731,244,0,1,28,4,------28,32,0.88,------4,
734,245,0,1,0,4,------28,32,0.88,------4,
737,246,0,1,0,4,------28,32,0.88,------4,
740,247,0,1,0,4,------28,32,0.88,------4,
743,248,0,1,0,4,------28,32,0.88,------4,
746,249,1,1,4,4,------32,32,1.0,------2,
749,250,0,0,20,4,------12,12,1.0,------3,
752,251,0,0,12,4,------0,0,0.0,------1,
755,252,0,0,0,4,------0,0,0.0,------1,
758,253,0,1,28,4,------28,32,0.88,------4,
761,254,0,1,0,4,------28,32,0.88,------4,
764,255,0,1,0,4,------28,32,0.88,------4,
767,256,0,1,0,4,------28,32,0.88,------4,
770,257,0,1,0,4,------28,32,0.88,------4,
773,258,0,1,0,4,------28,32,0.88,------4,
776,259,1,1,4,4,------32,32,1.0,------2,
779,260,1,1,0,4,------32,32,1.0,------2,
782,261,1,1,0,4,------32,32,1.0,------2,
785,262,0,0,20,4,------12,12,1.0,------3,
788,263,0,0,0,4,------12,12,1.0,------3,
791,264,0,0,0,4,------12,12,1.0,------3,
794,265,0,1,16,4,------28,32,0.88,------4,
797,266,1,1,4,4,------32,32,1.0,------2,
800,267,1,1,0,4,------32,32,1.0,------2,
803,268,0,0,20,4,------12,12,1.0,------3,
806,269,0,0,12,4,------0,0,0.0,------1,
809,270,0,0,0,4,------0,0,0.0,------1,
812,271,0,1,28,4,------28,32,0.88,------4,
815,272,0,1,0,4,------28,32,0.88,------4,
818,273,0,1,0,4,------28,32,0.88,------4,
821,274,0,1,0,4,------28,32,0.88,------4,
824,275,0,1,0,4,------28,32,0.88,------4,
827,276,1,1,4,4,------32,32,1.0,------2,
830,277,0,0,20,4,------12,12,1.0,------3,
833,278,0,0,12,4,------0,0,0.0,------1,
836,279,0,0,0,4,------0,0,0.0,------1,
839,280,0,1,28,4,------28,32,0.88,------4,
842,281,0,1,0,4,------28,32,0.88,------4,
845,282,0,1,0,4,------28,32,0.88,------4,
848,283,0,1,0,4,------28,32,0.88,------4,
851,284,0,1,0,4,------28,32,0.88,------4,
854,285,0,1,0,4,------28,32,0.88,------4,
857,286,1,1,4,4,------32,32,1.0,------2,
860,287,1,1,0,4,------32,32,1.0,------2,
863,288,1,1,0,4,------32,32,1.0,------2,
866,289,0,0,20,4,------12,12,1.0,------3,
869,290,0,0,0,4,------12,12,1.0,------3,
872,291,0,0,0,4,------12,12,1.0,------3,
875,292,0,1,16,4,------28,32,0.88,------4,
878,293,1,1,4,4,------32,32,1.0,------2,
881,294,1,1,0,4,------32,32,1.0,------2,
884,295,0,0,20,4,------12,12,1.0,------3,
887,296,0,0,12,4,------0,0,0.0,------1,
890,297,0,0,0,4,------0,0,0.0,------1,
893,298,0,1,28,4,------28,32,0.88,------4,
896,299,0,1,0,4,------28,32,0.88,------4,
899,300,0,1,0,4,------28,32,0.88,------4,
902,301,0,1,0,4,------28,32,0.88,------4,
905,302,0,1,0,4,------28,32,0.88,------4,
908,303,1,1,4,4,------32,32,1.0,------2,
911,304,0,0,20,4,------12,12,1.0,------3,
914,305,0,0,12,4,------0,0,0.0,------1,
917,306,0,0,0,4,------0,0,0.0,------1,
920,307,0,1,28,4,------28,32,0.88,------4,
923,308,0,1,0,4,------28,32,0.88,------4,
926,309,0,1,0,4,------28,32,0.88,------4,
929,310,0,1,0,4,------28,32,0.88,------4,
932,311,0,1,0,4,------28,32,0.88,------4,
935,312,0,1,0,4,------28,32,0.88,------4,
938,313,1,1,4,4,------32,32,1.0,------2,
941,314,1,1,0,4,------32,32,1.0,------2,
944,315,1,1,0,4,------32,32,1.0,------2,
947,316,0,0,20,4,------12,12,1.0,------3,
950,317,0,0,0,4,------12,12,1.0,------3,
953,318,0,0,0,4,------12,12,1.0,------3,
956,319,0,1,16,4,------28,32,0.88,------4,
959,320,1,1,4,4,------32,32,1.0,------2,
962,321,1,1,0,4,------32,32,1.0,------2,
965,322,0,0,20,4,------12,12,1.0,------3,
968,323,0,0,12,4,------0,0,0.0,------1,
971,324,0,0,0,4,------0,0,0.0,------1,
974,325,0,1,28,4,------28,32,0.88,------4,
977,326,0,1,0,4,------28,32,0.88,------4,
980,327,0,1,0,4,------28,32,0.88,------4,
983,328,0,1,0,4,------28,32,0.88,------4,
986,329,0,1,0,4,------28,32,0.88,------4,
989,330,1,1,4,4,------32,32,1.0,------2,
992,331,0,0,20,4,------12,12,1.0,------3,
995,332,0,0,12,4,------0,0,0.0,------1,
998,333,0,0,0,4,------0,0,0.0,------1,
1001,334,0,1,28,4,------28,32,0.88,------4,
1004,335,0,1,0,4,------28,32,0.88,------4,
1007,336,0,1,0,4,------28,32,0.88,------4,
1010,337,0,1,0,4,------28,32,0.88,------4,
1013,338,0,1,0,4,------28,32,0.88,------4,
1016,339,0,1,0,4,------28,32,0.88,------4,
1019,340,1,1,4,4,------32,32,1.0,------2,
1022,341,1,1,0,4,------32,32,1.0,------2,
1025,342,1,1,0,4,------32,32,1.0,------2,
1028,343,0,0,20,4,------12,12,1.0,------3,
1031,344,0,0,0,4,------12,12,1.0,------3,
1034,345,0,0,0,4,------12,12,1.0,------3,
1037,346,0,1,16,4,------28,32,0.88,------4,
1040,347,1,1,4,4,------32,32,1.0,------2,
1043,348,1,1,0,4,------32,32,1.0,------2,
1046,349,0,0,20,4,------12,12,1.0,------3,
1049,350,0,0,12,4,------0,0,0.0,------1,
1052,351,0,0,0,4,------0,0,0.0,------1,
1055,352,0,1,28,4,------28,32,0.88,------4,
1058,353,0,1,0,4,------28,32,0.88,------4,
1061,354,0,1,0,4,------28,32,0.88,------4,
1064,355,0,1,0,4,------28,32,0.88,------4,
1067,356,0,1,0,4,------28,32,0.88,------4,
1070,357,1,1,4,4,------32,32,1.0,------2,
1073,358,0,0,20,4,------12,12,1.0,------3,
1076,359,0,0,12,4,------0,0,0.0,------1,
1079,360,0,0,0,4,------0,0,0.0,------1,
1082,361,0,1,28,4,------28,32,0.88,------4,
1085,362,0,1,0,4,------28,32,0.88,------4,
1088,363,0,1,0,4,------28,32,0.88,------4,
1091,364,0,1,0,4,------28,32,0.88,------4,
1094,365,0,1,0,4,------28,32,0.88,------4,
1097,366,0,1,0,4,------28,32,0.88,------4,
1100,367,1,1,4,4,------32,32,1.0,------2,
1103,368,1,1,0,4,------32,32,1.0,------2,
1106,369,1,1,0,4,------32,32,1.0,------2,
1109,370,0,0,20,4,------12,12,1.0,------3,
1112,371,0,0,0,4,------12,12,1.0,------3,
1115,372,0,0,0,4,------12,12,1.0,------3,
1118,373,0,1,16,4,------28,32,0.88,------4,
1121,374,1,1,4,4,------32,32,1.0,------2,
1124,375,1,1,0,4,------32,32,1.0,------2,
1127,376,0,0,20,4,------12,12,1.0,------3,
1130,377,0,0,12,4,------0,0,0.0,------1,
1133,378,0,0,0,4,------0,0,0.0,------1,
1136,379,0,1,28,4,------28,32,0.88,------4,
1139,380,0,1,0,4,------28,32,0.88,------4,
1142,381,0,1,0,4,------28,32,0.88,------4,
1145,382,0,1,0,4,------28,32,0.88,------4,
1148,383,0,1,0,4,------28,32,0.88,------4,
1151,384,1,1,4,4,------32,32,1.0,------2,
1154,385,0,0,20,4,------12,12,1.0,------3,
1157,386,0,0,12,4,------0,0,0.0,------1,
1160,387,0,0,0,4,------0,0,0.0,------1,
1163,388,0,1,28,4,------28,32,0.88,------4,
1166,389,0,1,0,4,------28,32,0.88,------4,
1169,390,0,1,0,4,------28,32,0.88,------4,
1172,391,0,1,0,4,------28,32,0.88,------4,
1175,392,0,1,0,4,------28,32,0.88,------4,
1178,393,0,1,0,4,------28,32,0.88,------4,
1181,394,1,1,4,4,------32,32,1.0,------2,
1184,395,1,1,0,4,------32,32,1.0,------2,
1187,396,1,1,0,4,------32,32,1.0,------2,
1190,397,0,0,20,4,------12,12,1.0,------3,
1193,398,0,0,0,4,------12,12,1.0,------3,
1196,399,0,0,0,4,------12,12,1.0,------3,
1199,400,0,1,16,4,------28,32,0.88,------4,
1202,401,1,1,4,4,------32,32,1.0,------2,
1205,402,1,1,0,4,------32,32,1.0,------2,
1208,403,0,0,20,4,------12,12,1.0,------3,
1211,404,0,0,12,4,------0,0,0.0,------1,
1214,405,0,0,0,4,------0,0,0.0,------1,
1217,406,0,1,28,4,------28,32,0.88,------4,
1220,407,0,1,0,4,------28,32,0.88,------4,
1223,408,0,1,0,4,------28,32,0.88,------4,
1226,409,0,1,0,4,------28,32,0.88,------4,
1229,410,0,1,0,4,------28,32,0.88,------4,
1232,411,1,1,4,4,------32,32,1.0,------2,
1235,412,0,0,20,4,------12,12,1.0,------3,
1238,413,0,0,12,4,------0,0,0.0,------1,
1241,414,0,0,0,4,------0,0,0.0,------1,
1244,415,0,1,28,4,------28,32,0.88,------4,
1247,416,0,1,0,4,------28,32,0.88,------4,
1250,417,0,1,0,4,------28,32,0.88,------4,
1253,418,0,1,0,4,------28,32,0.88,------4,
1256,419,0,1,0,4,------28,32,0.88,------4,
1259,420,0,1,0,4,------28,32,0.88,------4,
1262,421,1,1,4,4,------32,32,1.0,------2,
1265,422,1,1,0,4,------32,32,1.0,------2,
1268,423,1,1,0,4,------32,32,1.0,------2,
1271,424,0,0,20,4,------12,12,1.0,------3,
1274,425,0,0,0,4,------12,12,1.0,------3,
1277,426,0,0,0,4,------12,12,1.0,------3,
1280,427,0,1,16,4,------28,32,0.88,------4,
1283,428,1,1,4,4,------32,32,1.0,------2,
1286,429,1,1,0,4,------32,32,1.0,------2,
1289,430,0,0,20,4,------12,12,1.0,------3,
1292,431,0,0,12,4,------0,0,0.0,------1,
1295,432,0,0,0,4,------0,0,0.0,------1,
1298,433,0,1,28,4,------28,32,0.88,------4,
1301,434,0,1,0,4,------28,32,0.88,------4,
1304,435,0,1,0,4,------28,32,0.88,------4,
1307,436,0,1,0,4,------28,32,0.88,------4,
1310,437,0,1,0,4,------28,32,0.88,------4,
1313,438,1,1,4,4,------32,32,1.0,------2,
1316,439,0,0,20,4,------12,12,1.0,------3,
1319,440,0,0,12,4,------0,0,0.0,------1,
1322,441,0,0,0,4,------0,0,0.0,------1,
1325,442,0,1,28,4,------28,32,0.88,------4,
1328,443,0,1,0,4,------28,32,0.88,------4,
1331,444,0,1,0,4,------28,32,0.88,------4,
1334,445,0,1,0,4,------28,32,0.88,------4,
1337,446,0,1,0,4,------28,32,0.88,------4,
1340,447,0,1,0,4,------28,32,0.88,------4,
1343,448,1,1,4,4,------32,32,1.0,------2,
1346,449,1,1,0,4,------32,32,1.0,------2,
1349,450,1,1,0,4,------32,32,1.0,------2,
1352,451,0,0,20,4,------12,12,1.0,------3,
1355,452,0,0,0,4,------12,12,1.0,------3,
1358,453,0,0,0,4,------12,12,1.0,------3,
1361,454,0,1,16,4,------28,32,0.88,------4,
1364,455,1,1,4,4,------32,32,1.0,------2,
1367,456,1,1,0,4,------32,32,1.0,------2,
1370,457,0,0,20,4,------12,12,1.0,------3,
1373,458,0,0,12,4,------0,0,0.0,------1,
1376,459,0,0,0,4,------0,0,0.0,------1,
1379,460,0,1,28,4,------28,32,0.88,------4,
1382,461,0,1,0,4,------28,32,0.88,------4,
1385,462,0,1,0,4,------28,32,0.88,------4,
1388,463,0,1,0,4,------28,32,0.88,------4,
1391,464,0,1,0,4,------28,32,0.88,------4,
1394,465,1,1,4,4,------32,32,1.0,------2,
1397,466,0,0,20,4,------12,12,1.0,------3,
1400,467,0,0,12,4,------0,0,0.0,------1,
1403,468,0,0,0,4,------0,0,0.0,------1,
1406,469,0,1,28,4,------28,32,0.88,------4,
1409,470,0,1,0,4,------28,32,0.88,------4,
1412,471,0,1,0,4,------28,32,0.88,------4,
1415,472,0,1,0,4,------28,32,0.88,------4,
1418,473,0,1,0,4,------28,32,0.88,------4,
1421,474,0,1,0,4,------28,32,0.88,------4,
1424,475,1,1,4,4,------32,32,1.0,------2,
1427,476,1,1,0,4,------32,32,1.0,------2,
1430,477,1,1,0,4,------32,32,1.0,------2,
1433,478,0,0,20,4,------12,12,1.0,------3,
1436,479,0,0,0,4,------12,12,1.0,------3,
1439,480,0,0,0,4,------12,12,1.0,------3,
1442,481,0,1,16,4,------28,32,0.88,------4,
1445,482,1,1,4,4,------32,32,1.0,------2,
1448,483,1,1,0,4,------32,32,1.0,------2,
1451,484,0,0,20,4,------12,12,1.0,------3,
1454,485,0,0,12,4,------0,0,0.0,------1,
1457,486,0,0,0,4,------0,0,0.0,------1,
1460,487,0,1,28,4,------28,32,0.88,------4,
1463,488,0,1,0,4,------28,32,0.88,------4,
1466,489,0,1,0,4,------28,32,0.88,------4,
1469,490,0,1,0,4,------28,32,0.88,------4,
1472,491,0,1,0,4,------28,32,0.88,------4,
1475,492,1,1,4,4,------32,32,1.0,------2,
1478,493,0,0,20,4,------12,12,1.0,------3,
1481,494,0,0,12,4,------0,0,0.0,------1,
1484,495,0,0,0,4,------0,0,0.0,------1,
1487,496,0,1,28,4,------28,32,0.88,------4,
1490,497,0,1,0,4,------28,32,0.88,------4,
1493,498,0,1,0,4,------28,32,0.88,------4,
1496,499,0,1,0,4,------28,32,0.88,------4,
1499,500,0,1,0,4,------28,32,0.88,------4,
1502,501,0,1,0,4,------28,32,0.88,------4,
1505,502,1,1,4,4,------32,32,1.0,------2,
1508,503,1,1,0,4,------32,32,1.0,------2,
1511,504,1,1,0,4,------32,32,1.0,------2,
1514,505,0,0,20,4,------12,12,1.0,------3,
1517,506,0,0,0,4,------12,12,1.0,------3,
1520,507,0,0,0,4,------12,12,1.0,------3,
1523,508,0,1,16,4,------28,32,0.88,------4,
1526,509,1,1,4,4,------32,32,1.0,------2,
1529,510,1,1,0,4,------32,32,1.0,------2,
1532,511,0,0,20,4,------12,12,1.0,------3,
1535,512,0,0,12,4,------0,0,0.0,------1,
1538,513,0,0,0,4,------0,0,0.0,------1,
1541,514,0,1,28,4,------28,32,0.88,------4,
1544,515,0,1,0,4,------28,32,0.88,------4,
1547,516,0,1,0,4,------28,32,0.88,------4,
1550,517,0,1,0,4,------28,32,0.88,------4,
1553,518,0,1,0,4,------28,32,0.88,------4,
1556,519,1,1,4,4,------32,32,1.0,------2,
1559,520,0,0,20,4,------12,12,1.0,------3,
1562,521,0,0,12,4,------0,0,0.0,------1,
1565,522,0,0,0,4,------0,0,0.0,------1,
1568,523,0,1,28,4,------28,32,0.88,------4,
1571,524,0,1,0,4,------28,32,0.88,------4,
1574,525,0,1,0,4,------28,32,0.88,------4,
1577,526,0,1,0,4,------28,32,0.88,------4,
1580,527,0,1,0,4,------28,32,0.88,------4,
1583,528,0,1,0,4,------28,32,0.88,------4,
1586,529,1,1,4,4,------32,32,1.0,------2,
1589,530,1,1,0,4,------32,32,1.0,------2,
1592,531,1,1,0,4,------32,32,1.0,------2,
1595,532,0,0,20,4,------12,12,1.0,------3,
1598,533,0,0,0,4,------12,12,1.0,------3,
1601,534,0,0,0,4,------12,12,1.0,------3,
1604,535,0,1,16,4,------28,32,0.88,------4,
1607,536,1,1,4,4,------32,32,1.0,------2,
1610,537,1,1,0,4,------32,32,1.0,------2,
1613,538,0,0,20,4,------12,12,1.0,------3,
1616,539,0,0,12,4,------0,0,0.0,------1,
1619,540,0,0,0,4,------0,0,0.0,------1,
1622,541,0,1,28,4,------28,32,0.88,------4,
1625,542,0,1,0,4,------28,32,0.88,------4,
1628,543,0,1,0,4,------28,32,0.88,------4,
1631,544,0,1,0,4,------28,32,0.88,------4,
